Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 33.541559, 155, 0, 28.986705
1, 114, 32.913702, 145, 0, 30.238888
2, 134, 32.568637, 114, 0, 29.395173
3, 138, 32.809758, 115, 0, 29.231369
4, 136, 32.283424, 123, 0, 26.583500
5, 142, 32.331593, 129, 0, 29.108437
6, 148, 32.258456, 285, 0, 27.955504
7, 164, 31.922416, 187, 0, 27.508621
8, 180, 31.886397, 185, 0, 27.491190
9, 200, 31.261061, 251, 0, 27.800817
10, 228, 30.867195, 233, 0, 28.215686
11, 264, 30.072322, 267, 0, 28.300215
12, 316, 29.201893, 311, 0, 27.825776
13, 374, 28.820777, 381, 0, 28.491784
14, 428, 28.117960, 411, 0, 27.666764
15, 520, 27.086139, 476, 0, 28.537466
16, 588, 26.084264, 717, 0, 28.153976
17, 662, 26.172346, 544, 0, 28.557390
18, 708, 26.151796, 623, 0, 28.383698
19, 748, 25.840756, 615, 0, 28.408923
20, 798, 25.152842, 714, 0, 28.346883
21, 860, 25.507956, 793, 0, 28.684261
22, 906, 25.140236, 838, 0, 28.668413
23, 976, 24.931770, 794, 0, 28.448748
24, 1022, 24.620649, 902, 0, 28.499734
25, 1068, 24.063076, 1039, 0, 28.077110
26, 1090, 24.334289, 863, 0, 27.767198
27, 1108, 24.072459, 960, 0, 27.822940
28, 1142, 24.095057, 964, 0, 27.974149
29, 1170, 24.025332, 1115, 0, 28.212056
30, 1192, 23.962020, 986, 0, 28.081055
31, 1218, 23.595484, 1058, 0, 28.050838
32, 1274, 23.441719, 1309, 0, 27.976854
33, 1316, 23.238389, , 1, 27.761245
