Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 25.901988, 119, 0, 28.473731
1, 54, 25.537807, 54, 0, 22.269357
2, 52, 25.228311, 46, 0, 17.062576
3, 44, 25.155651, 201, 0, 15.697945
4, 38, 25.352456, 99, 0, 14.306423
5, 34, 24.857481, 40, 0, 15.151095
6, 40, 24.716433, 38, 0, 14.024357
7, 36, 25.496927, 25, 0, 13.581294
8, 28, 25.701808, 33, 0, 13.666715
9, 28, 25.591359, 57, 0, 13.411041
10, 30, 25.214309, 43, 0, 13.015485
11, 30, 24.383125, 31, 0, 13.148723
12, 30, 25.392991, 33, 0, 12.667692
13, 32, 25.183065, 29, 0, 13.413328
14, 36, 25.689788, 35, 0, 13.685727
15, 34, 25.003643, 39, 0, 13.502285
16, 40, 24.853671, 47, 0, 14.736206
17, 50, 24.085110, 147, 0, 18.311219
18, 54, 24.913677, 39, 0, 17.913793
19, 46, 24.887097, 48, 0, 17.866269
20, 62, 25.354311, 47, 0, 16.500095
21, 58, 25.267250, 46, 0, 17.763506
22, 56, 25.410099, 45, 0, 15.343365
23, 48, 25.072614, 37, 0, 15.620292
24, 50, 25.711226, 39, 0, 15.018432
25, 52, 25.801001, 34, 0, 15.852341
26, 48, 26.008900, 35, 0, 16.623582
27, 52, 25.691764, 39, 0, 16.744236
28, 46, 25.522558, 34, 0, 13.883765
29, 42, 25.607216, 38, 0, 14.343867
30, 42, 25.146563, 30, 0, 13.658590
31, 38, 25.076586, 36, 0, 17.202075
32, 40, 25.047649, 36, 0, 18.446731
33, 38, 24.771674, 28, 0, 16.545809
34, 38, 25.277521, 34, 0, 16.092325
35, 42, 25.321844, 32, 0, 14.782112
36, 44, 25.894086, 34, 0, 17.157608
37, 44, 25.253919, 41, 0, 16.028379
38, 44, 24.441142, 37, 0, 16.793819
39, 44, 24.276627, 33, 0, 14.756605
40, 44, 24.401048, 40, 0, 14.712988
41, 50, 25.009130, 42, 0, 13.170345
42, 54, 24.658008, 47, 0, 14.731144
43, 52, 24.242764, 44, 0, 13.686547
44, 56, 24.485010, 36, 0, 14.405343
45, 48, 24.338521, 38, 0, 14.004955
46, 50, 24.085277, 37, 0, 14.988552
47, 50, 23.471858, 35, 0, 14.429660
48, 48, 24.616066, 42, 0, 15.602000
49, 54, 24.595403, 50, 0, 16.587516
50, 64, 24.214232, 42, 0, 17.769508
51, 58, 24.656772, 46, 0, 14.901783
52, 60, 24.686515, 53, 0, 14.297096
53, 66, 24.900923, 51, 0, 13.949043
54, 60, 24.891538, 41, 0, 16.582215
55, 52, 24.934404, 38, 0, 16.137439
56, 48, 25.354954, 40, 0, 14.737997
57, 54, 25.715786, 45, 0, 14.184065
58, 56, 25.823981, 47, 0, 14.443375
59, 62, 25.271880, 40, 0, 15.438654
60, 56, 24.792288, 72, 0, 14.958881
61, 62, 24.469480, 95, 0, 12.459259
62, 52, 25.019136, 40, 0, 13.837708
63, 54, 25.238712, 101, 0, 15.812462
64, 70, 25.034824, 53, 0, 15.211312
65, 68, 24.743682, 52, 0, 13.701838
66, 68, 24.635271, 59, 0, 14.056835
67, 64, 24.652545, 57, 0, 14.941517
68, 66, 25.019228, 58, 0, 13.820500
69, 66, 24.411375, 54, 0, 13.506782
70, 70, 24.392256, 64, 0, 13.851050
71, 72, 24.425589, 56, 0, 14.258965
72, 70, 24.445063, 58, 0, 14.496738
73, 68, 24.003049, 47, 0, 16.250076
74, 56, 24.543546, 48, 0, 17.029686
75, 58, 24.252980, 51, 0, 15.871320
76, 58, 24.838860, 50, 0, 15.325036
77, 56, 24.509424, 52, 0, 14.570929
78, 60, 23.407679, 62, 0, 13.557833
79, 76, 24.359851, 65, 0, 12.627217
80, 74, 23.074713, 66, 0, 13.786265
81, 74, 23.369161, 75, 0, 14.212394
82, 78, 24.051775, 83, 0, 15.158642
83, 84, 23.652363, 152, 0, 15.635009
84, 86, 24.334354, 231, 0, 14.138535
85, 86, 24.478895, 87, 0, 14.537034
86, 88, 22.742229, 84, 0, 14.903120
87, 94, 22.719186, 84, 0, 14.685531
88, 94, 23.626360, 146, 0, 13.231262
89, 100, 23.313241, 122, 0, 15.984218
