Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 31.506034, 102, 0, 27.187656
1, 70, 28.949574, 56, 0, 29.811177
2, 74, 28.582129, 66, 0, 28.051112
3, 84, 28.622474, 61, 0, 27.939640
4, 80, 28.827798, 57, 0, 26.334999
5, 78, 28.335010, 67, 0, 28.186988
6, 84, 28.374572, 65, 0, 28.268588
7, 96, 28.633093, 66, 0, 27.865070
8, 96, 28.581358, 65, 0, 27.877714
9, 96, 28.471166, 67, 0, 28.535004
10, 96, 28.602041, 68, 0, 27.395831
11, 96, 29.214882, 68, 0, 26.452295
12, 92, 28.102336, 70, 0, 26.860839
13, 92, 27.785032, 64, 0, 27.950186
14, 98, 28.050527, 62, 0, 28.888788
15, 100, 27.788787, 63, 0, 29.620799
16, 102, 26.994392, 76, 0, 29.200427
17, 112, 28.048507, 72, 0, 28.289972
18, 110, 27.594794, 69, 0, 29.153044
19, 110, 27.477130, 77, 0, 29.872787
20, 116, 27.494819, 83, 0, 28.494538
21, 116, 26.378283, 72, 0, 28.231082
22, 118, 27.187413, 78, 0, 27.197307
23, 116, 26.767664, 86, 0, 27.255587
24, 126, 27.440229, 77, 0, 27.234474
25, 118, 27.023853, 78, 0, 27.293261
26, 128, 27.086828, 80, 0, 28.228545
27, 128, 26.592975, 88, 0, 28.080418
28, 134, 26.106101, 87, 0, 27.827667
29, 134, 26.696229, 89, 0, 27.902977
30, 138, 26.957215, 85, 0, 27.493695
31, 136, 26.552902, 93, 0, 27.094989
32, 144, 26.460051, 92, 0, 27.488036
33, 140, 25.988043, 99, 0, 28.416020
34, 154, 26.578255, 108, 0, 27.623552
35, 160, 25.414167, 112, 0, 28.364341
36, 170, 24.794927, 134, 0, 27.418743
37, 192, 24.413939, 132, 0, 27.988862
38, 196, 24.964793, 152, 0, 28.505086
39, 210, 24.754975, 155, 0, 28.875239
40, 222, 24.685721, 169, 0, 28.548444
41, 244, 24.573863, 194, 0, 27.496838
42, 260, 24.273344, 200, 0, 27.575653
43, 262, 24.628187, 219, 0, 28.953277
44, 276, 24.513326, 226, 0, 29.054975
45, 292, 23.694375, , 1, 28.667589
