Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.475332, 453, 0
1, 500, 0.678386, 359, 0
2, 500, 0.533649, 345, 0
3, 500, 0.380003, 390, 0
4, 500, 0.318666, 308, 0
5, 501, 0.350557, 343, 0
6, 502, 0.415965, 354, 0
7, 502, 0.398995, 368, 0
8, 503, 0.335718, 346, 0
9, 503, 0.304177, 280, 0
10, 503, 0.279080, 345, 0
11, 504, 0.250094, 411, 0
12, 504, 0.222249, 325, 0
13, 504, 0.214420, 345, 0
14, 505, 0.221436, 348, 0
15, 505, 0.254786, 422, 0
16, 506, 0.237541, 314, 0
17, 506, 0.243060, 335, 0
18, 506, 0.257952, 315, 0
19, 507, 0.288862, 426, 0
20, 508, 0.309367, 401, 0
21, 508, 0.258351, 338, 0
22, 508, 0.303408, 454, 0
23, 508, 0.259284, 474, 0
24, 509, 0.250497, 475, 0
25, 510, 0.264150, 497, 0
26, 511, 0.259703, 473, 0
27, 511, 0.263285, 439, 0
28, 512, 0.264189, 517, 0
29, 513, 0.256862, 475, 0
30, 514, 0.258024, 452, 0
31, 514, 0.276714, 550, 0
32, 514, 0.246160, 463, 0
33, 515, 0.240018, 408, 0
34, 515, 0.273924, 537, 0
35, 515, 0.250816, 425, 0
36, 516, 0.251033, 461, 0
37, 517, 0.247696, 414, 0
38, 517, 0.248612, 465, 0
39, 518, 0.247289, 475, 0
40, 519, 0.250937, 492, 0
41, 519, 0.245384, 493, 0
42, 519, 0.252919, 469, 0
43, 519, 0.254274, 533, 0
44, 519, 0.267470, 532, 0
45, 520, 0.261237, 536, 0
46, 520, 0.249708, 532, 0
47, 520, 0.252362, 566, 0
48, 520, 0.248038, 501, 0
49, 520, 0.310018, 548, 0
50, 521, 0.255234, 549, 0
51, 522, 0.238791, 535, 0
52, 522, 0.252514, 532, 0
53, 522, 0.253190, 473, 0
54, 523, 0.260079, 511, 0
55, 523, 0.263958, 526, 0
56, 523, 0.252238, 550, 0
57, 523, 0.250688, 528, 0
58, 524, 0.252805, 577, 0
59, 524, 0.246158, 462, 0
60, 525, 0.264169, , 1
