Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 29.121051, 459, 0
1, 500, 29.051799, 388, 0
2, 501, 29.160935, 384, 0
3, 502, 29.424463, 338, 0
4, 503, 29.449412, 427, 0
5, 503, 29.538215, 315, 0
6, 504, 29.236698, 343, 0
7, 505, 29.689265, 305, 0
8, 506, 29.478487, 396, 0
9, 506, 30.039615, 364, 0
10, 507, 30.119938, 315, 0
11, 507, 30.014929, 277, 0
12, 507, 29.970733, 322, 0
13, 507, 30.164250, 359, 0
14, 507, 30.096788, 323, 0
15, 508, 30.358828, 274, 0
16, 508, 30.243572, 315, 0
17, 509, 30.227967, 300, 0
18, 509, 30.390923, 352, 0
19, 509, 30.364754, 279, 0
20, 510, 30.268077, 300, 0
21, 511, 30.104571, 244, 0
22, 511, 29.798186, 260, 0
23, 511, 29.879844, 350, 0
24, 512, 30.370612, 269, 0
25, 513, 30.111591, 236, 0
26, 513, 30.027170, 258, 0
27, 513, 30.278373, 256, 0
28, 513, 30.031334, 288, 0
29, 513, 30.391997, 273, 0
30, 513, 30.326605, 239, 0
31, 514, 30.264331, 299, 0
32, 514, 29.890740, 222, 0
33, 514, 30.464773, 198, 0
34, 514, 30.286899, 224, 0
35, 514, 30.352204, 245, 0
36, 515, 30.137834, 289, 0
37, 515, 29.945396, 257, 0
38, 516, 30.187236, 204, 0
39, 516, 30.132996, 223, 0
40, 516, 29.986964, 256, 0
41, 517, 29.752716, 236, 0
42, 518, 29.709577, 225, 0
43, 519, 29.823328, 295, 0
44, 519, 30.007072, 249, 0
45, 520, 30.045474, 203, 0
46, 521, 30.400114, 204, 0
47, 522, 30.309590, 240, 0
48, 522, 30.279654, 242, 0
49, 523, 30.331131, 208, 0
50, 524, 30.282491, 256, 0
51, 525, 30.261738, 257, 0
52, 525, 30.328233, 235, 0
53, 525, 30.237974, 240, 0
54, 525, 30.304507, 240, 0
55, 525, 30.344825, 208, 0
56, 525, 30.076903, 248, 0
57, 526, 29.954183, 207, 0
58, 526, 30.173701, 273, 0
59, 526, 29.915620, 189, 0
60, 526, 30.202730, 220, 0
61, 526, 30.026956, 237, 0
62, 527, 30.204586, 185, 0
63, 528, 30.208886, 167, 0
64, 528, 29.960406, 229, 0
65, 528, 30.152985, 244, 0
66, 529, 30.278258, 255, 0
67, 529, 30.118598, 202, 0
68, 530, 29.871882, 238, 0
69, 531, 30.038080, 220, 0
70, 531, 29.833282, 215, 0
71, 532, 30.009832, 195, 0
72, 533, 30.055524, 200, 0
73, 533, 29.786563, 321, 0
74, 533, 29.816140, 235, 0
75, 534, 29.536437, 227, 0
76, 534, 29.877773, 258, 0
77, 534, 29.861241, 183, 0
78, 534, 29.921324, 236, 0
79, 535, 29.920192, 299, 0
80, 535, 30.088219, 201, 0
81, 536, 29.864087, 193, 0
82, 536, 29.894931, 225, 0
83, 536, 29.807190, 237, 0
84, 536, 30.056497, 173, 0
85, 536, 30.178933, 194, 0
86, 537, 30.064319, 181, 0
87, 538, 29.976481, 294, 0
88, 538, 30.477570, 213, 0
89, 538, 30.072451, 222, 0
90, 538, 30.355641, , 1
