Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 21.712533, 259, 0, 28.842558
1, 234, 22.188536, 253, 0, 28.975072
2, 262, 22.490072, 248, 0, 28.064535
3, 290, 22.693547, 293, 0, 28.491988
4, 318, 22.406447, 341, 0, 27.738520
5, 344, 22.457588, 330, 0, 27.558318
6, 374, 22.435654, 365, 0, 27.849363
7, 404, 22.593837, 360, 0, 27.670542
8, 420, 22.366133, 398, 0, 27.755320
9, 446, 21.875141, 562, 0, 27.885661
10, 472, 22.351596, 383, 0, 27.791654
11, 490, 21.761833, 451, 0, 28.160704
12, 526, 21.644462, 430, 0, 27.921828
13, 564, 21.403875, 485, 0, 28.433948
14, 584, 21.513636, 515, 0, 28.345350
15, 602, 21.139715, 499, 0, 27.924516
16, 642, 21.210673, 702, 0, 27.610441
17, 680, 20.513112, 613, 0, 27.634674
18, 720, 20.531627, 651, 0, 27.017651
19, 756, 20.053186, 685, 0, 28.260095
20, 816, 20.040104, 862, 0, 27.493162
21, 862, 20.037670, , 1, 27.757952
