Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 433, 0
1, 500, 0.910322, 409, 0
2, 501, 0.446708, 508, 0
3, 502, 0.168334, 431, 0
4, 502, 0.095729, 641, 0
5, 503, 0.060655, 643, 0
6, 503, 0.050676, 566, 0
7, 504, 0.043848, 654, 0
8, 504, 0.039448, 669, 0
9, 504, 0.031619, 752, 0
10, 504, 0.033081, 708, 0
11, 505, 0.058261, 629, 0
12, 506, 0.066518, 799, 0
13, 506, 0.062838, 788, 0
14, 506, 0.041012, 679, 0
15, 507, 0.030408, 773, 0
16, 508, 0.057456, 720, 0
17, 508, 0.052230, 681, 0
18, 508, 0.059485, 743, 0
19, 509, 0.061704, 738, 0
20, 510, 0.052099, 681, 0
21, 511, 0.054276, 752, 0
22, 511, 0.050851, 694, 0
23, 512, 0.031849, 664, 0
24, 513, 0.036206, 667, 0
25, 514, 0.035517, 659, 0
26, 515, 0.032253, 552, 0
27, 515, 0.030319, 707, 0
28, 515, 0.028415, 670, 0
29, 516, 0.028680, 667, 0
30, 516, 0.028586, 730, 0
31, 516, 0.024441, 688, 0
32, 517, 0.027413, 642, 0
33, 517, 0.023394, 706, 0
34, 517, 0.023579, 686, 0
35, 518, 0.021744, 705, 0
36, 518, 0.022630, 662, 0
37, 519, 0.023142, 804, 0
38, 519, 0.021346, 723, 0
39, 520, 0.021548, 846, 0
40, 521, 0.022242, 769, 0
41, 522, 0.020556, 754, 0
42, 523, 0.019257, 831, 0
43, 523, 0.017580, 683, 0
44, 524, 0.019635, 748, 0
45, 524, 0.021983, 746, 0
46, 525, 0.017250, 693, 0
47, 525, 0.017700, 755, 0
48, 525, 0.015699, 756, 0
49, 525, 0.016990, 717, 0
50, 526, 0.016006, 801, 0
51, 526, 0.020677, 695, 0
52, 527, 0.016506, 736, 0
53, 527, 0.018168, 867, 0
54, 528, 0.012919, 733, 0
55, 529, 0.013704, 688, 0
56, 529, 0.016119, 785, 0
57, 529, 0.017187, 855, 0
58, 529, 0.013067, 797, 0
59, 530, 0.015188, 762, 0
60, 531, 0.014275, 859, 0
61, 531, 0.013030, 813, 0
62, 531, 0.011004, 960, 0
63, 531, 0.009017, 848, 0
64, 531, 0.008484, 837, 0
65, 531, 0.005461, 841, 0
66, 531, 0.007966, 793, 0
67, 531, 0.005551, 778, 0
68, 531, 0.006127, 917, 0
69, 532, 0.006302, 814, 0
70, 533, 0.009301, 941, 0
71, 534, 0.008420, 841, 0
72, 535, 0.008994, 1078, 0
73, 536, 0.007039, 910, 0
74, 537, 0.007916, 1035, 0
75, 538, 0.007373, 957, 0
76, 538, 0.007192, 994, 0
77, 538, 0.007060, 951, 0
78, 538, 0.006309, 1052, 0
79, 538, 0.006684, 988, 0
80, 538, 0.005251, 995, 0
81, 538, 0.006124, 1030, 0
82, 538, 0.005348, 976, 0
83, 539, 0.007436, 1022, 0
84, 540, 0.005212, 1186, 0
85, 540, 0.004872, 1069, 0
86, 540, 0.006896, 1081, 0
87, 541, 0.006553, 953, 0
88, 542, 0.006472, 985, 0
89, 542, 0.007682, 853, 0
90, 543, 0.009618, 839, 0
91, 544, 0.009531, 978, 0
92, 544, 0.006986, 1103, 0
93, 545, 0.006266, 1096, 0
94, 545, 0.007212, 1032, 0
95, 546, 0.006004, 1012, 0
96, 546, 0.006572, 1024, 0
97, 546, 0.006935, 1033, 0
98, 546, 0.006854, 1071, 0
99, 547, 0.006356, 941, 0
100, 548, 0.007284, 947, 0
101, 549, 0.016004, 908, 0
102, 549, 0.016681, 943, 0
103, 550, 0.013598, 789, 0
104, 551, 0.007557, 734, 0
105, 551, 0.011246, 785, 0
106, 551, 0.012304, 701, 0
107, 552, 0.011385, 706, 0
108, 552, 0.009449, 819, 0
109, 552, 0.010164, 652, 0
110, 553, 0.011129, 672, 0
111, 554, 0.011610, 658, 0
112, 554, 0.016388, 616, 0
113, 555, 0.016522, 634, 0
114, 556, 0.010770, 660, 0
115, 557, 0.013120, 652, 0
116, 558, 0.013428, 576, 0
117, 559, 0.012615, 615, 0
118, 560, 0.013348, 563, 0
119, 560, 0.013911, 709, 0
120, 561, 0.013903, 625, 0
121, 561, 0.013946, 734, 0
122, 562, 0.012506, 743, 0
123, 562, 0.013632, 693, 0
124, 563, 0.012623, 666, 0
125, 564, 0.014470, 675, 0
126, 564, 0.011108, 736, 0
127, 564, 0.012920, 686, 0
128, 564, 0.012281, 706, 0
129, 565, 0.012270, 711, 0
130, 565, 0.011825, 796, 0
131, 565, 0.012288, 782, 0
132, 566, 0.011608, 757, 0
133, 567, 0.012346, 779, 0
134, 567, 0.011881, 684, 0
135, 567, 0.011181, 709, 0
136, 568, 0.010245, 685, 0
137, 568, 0.011257, 717, 0
138, 568, 0.011488, 782, 0
139, 568, 0.010450, 815, 0
140, 569, 0.010417, 750, 0
141, 570, 0.010420, 728, 0
142, 571, 0.010457, 811, 0
143, 571, 0.010392, 761, 0
144, 571, 0.008801, 813, 0
145, 571, 0.008525, 826, 0
146, 572, 0.007926, 823, 0
147, 573, 0.009549, 810, 0
148, 574, 0.009579, 758, 0
149, 575, 0.008592, 791, 0
150, 575, 0.008465, 785, 0
151, 575, 0.008733, 767, 0
152, 575, 0.007855, 722, 0
153, 575, 0.007649, 772, 0
154, 575, 0.008183, 777, 0
155, 575, 0.008442, 710, 0
156, 575, 0.007047, 836, 0
157, 575, 0.008786, 804, 0
158, 575, 0.007399, 729, 0
159, 575, 0.007214, 802, 0
160, 576, 0.008328, 869, 0
161, 576, 0.006812, 910, 0
162, 577, 0.006614, 1024, 0
163, 577, 0.007701, 897, 0
164, 578, 0.007862, 825, 0
165, 579, 0.007425, 823, 0
166, 580, 0.007171, 913, 0
167, 580, 0.006790, 821, 0
168, 581, 0.007063, 897, 0
169, 581, 0.006966, 984, 0
170, 582, 0.007134, 913, 0
171, 582, 0.006439, 962, 0
172, 582, 0.006962, 815, 0
173, 583, 0.006133, 840, 0
174, 583, 0.007642, 883, 0
175, 583, 0.006741, 779, 0
176, 584, 0.005883, 907, 0
177, 585, 0.006862, 792, 0
178, 585, 0.006210, 986, 0
179, 585, 0.007012, 828, 0
180, 586, 0.006182, 914, 0
181, 586, 0.006979, 823, 0
182, 586, 0.007325, 884, 0
183, 586, 0.006018, 795, 0
184, 587, 0.005989, 898, 0
185, 588, 0.006745, 891, 0
186, 589, 0.006963, 902, 0
187, 590, 0.006648, 789, 0
188, 591, 0.006714, 1031, 0
189, 592, 0.006523, 818, 0
190, 592, 0.006637, 843, 0
191, 592, 0.007226, 932, 0
192, 593, 0.007652, 853, 0
193, 594, 0.007883, 757, 0
194, 594, 0.006801, 810, 0
195, 595, 0.006007, 807, 0
196, 595, 0.007452, 821, 0
197, 595, 0.007635, 817, 0
198, 596, 0.005720, 789, 0
