Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.642320, 455, 0, 27.655761
1, 500, 29.703654, 447, 0, 22.253652
2, 500, 29.765971, 427, 0, 18.510436
3, 500, 29.685140, 423, 0, 16.650881
4, 500, 29.791655, 399, 0, 15.065396
5, 500, 29.918123, 398, 0, 14.663654
6, 500, 29.832957, 377, 0, 14.611037
7, 500, 29.813611, 371, 0, 14.580379
8, 500, 30.000477, 366, 0, 15.016390
9, 500, 29.979100, 379, 0, 15.040429
10, 500, 29.850344, 371, 0, 14.353278
11, 500, 29.906759, 361, 0, 14.137323
12, 500, 30.042226, 357, 0, 14.033364
13, 500, 30.140049, 364, 0, 13.957339
14, 500, 30.347154, 342, 0, 14.234002
15, 500, 30.337831, 331, 0, 14.351460
16, 500, 30.020449, 323, 0, 14.784551
17, 500, 29.799204, 338, 0, 15.114386
18, 500, 30.023015, 349, 0, 14.421316
19, 500, 29.934993, 353, 0, 14.267923
20, 500, 29.937222, 318, 0, 14.188112
21, 500, 30.130290, 333, 0, 14.364608
22, 500, 30.154971, 343, 0, 13.818857
23, 500, 30.168386, 316, 0, 14.468710
24, 500, 30.415191, 310, 0, 15.016670
25, 500, 30.432151, 322, 0, 14.664937
26, 500, 30.396972, 317, 0, 14.598969
27, 500, 30.320837, 304, 0, 14.771539
28, 500, 30.389864, 299, 0, 14.166341
29, 500, 29.988168, 308, 0, 13.975665
30, 500, 30.271543, 308, 0, 13.905587
31, 500, 30.144512, 314, 0, 14.370482
32, 500, 30.014158, 302, 0, 14.526496
33, 500, 29.960515, 292, 0, 13.975289
34, 500, 30.137633, 283, 0, 14.229619
35, 500, 30.226041, 300, 0, 14.432389
36, 500, 30.171367, 291, 0, 14.169404
37, 500, 30.046160, 285, 0, 13.564588
38, 500, 30.128982, 306, 0, 14.174977
39, 500, 30.200400, 310, 0, 14.024775
40, 500, 30.228510, 285, 0, 14.207624
41, 500, 30.394874, 282, 0, 13.972483
42, 500, 30.425249, 293, 0, 13.938593
43, 500, 30.527745, 280, 0, 14.011810
44, 500, 30.447618, 298, 0, 14.359111
45, 500, 30.326543, 286, 0, 14.243605
46, 500, 30.314097, 287, 0, 14.452658
47, 500, 30.034253, 281, 0, 14.317697
48, 500, 30.186544, 287, 0, 14.166469
49, 500, 30.114987, 291, 0, 14.025244
50, 500, 30.197722, 296, 0, 14.446674
51, 500, 30.056893, 280, 0, 14.467812
52, 500, 29.939727, 274, 0, 14.024486
53, 500, 30.083654, 295, 0, 13.926316
54, 500, 30.163611, 277, 0, 14.320209
55, 500, 30.246497, 290, 0, 14.347853
56, 500, 30.133082, 284, 0, 14.280272
57, 500, 29.972584, 284, 0, 14.061621
58, 500, 30.011344, 274, 0, 13.710116
59, 500, 30.074746, 278, 0, 14.135330
60, 500, 29.849749, 272, 0, 14.456253
61, 500, 29.840411, 273, 0, 14.542440
62, 500, 29.982127, 271, 0, 14.379621
63, 500, 30.060190, 268, 0, 14.465138
64, 500, 30.022486, 295, 0, 14.578091
65, 500, 29.892957, 291, 0, 14.903620
66, 500, 29.933926, 291, 0, 14.482764
67, 500, 30.429972, 286, 0, 13.995678
68, 500, 30.487727, 291, 0, 13.660692
69, 500, 30.094225, 283, 0, 14.360586
70, 500, 30.141351, 271, 0, 14.286473
71, 500, 29.990560, 269, 0, 14.255068
72, 500, 30.116862, 270, 0, 14.768432
73, 500, 30.033951, 267, 0, 14.743328
74, 500, 30.124192, 274, 0, 14.335977
75, 500, 30.188049, 274, 0, 14.015116
76, 500, 30.273814, 276, 0, 14.202608
77, 500, 30.263755, 252, 0, 14.186250
78, 500, 30.226401, 264, 0, 13.683693
79, 500, 30.129387, 276, 0, 13.949045
80, 500, 30.029156, 266, 0, 13.747021
81, 500, 30.232027, 276, 0, 14.864467
82, 500, 29.822224, 275, 0, 14.630329
83, 500, 29.994882, 276, 0, 14.282404
84, 500, 30.026972, 272, 0, 14.076884
85, 500, 30.062062, 267, 0, 14.125192
86, 500, 30.117368, 268, 0, 13.699073
87, 500, 29.948585, 286, 0, 13.798190
88, 500, 30.116711, 310, 0, 14.002437
89, 500, 30.036274, 310, 0, 14.873006
90, 500, 30.220451, 299, 0, 14.665896
91, 500, 30.231506, 298, 0, 14.225053
92, 500, 30.135803, 275, 0, 14.062539
93, 500, 30.336259, 270, 0, 14.373864
94, 500, 30.214304, 286, 0, 14.877361
95, 500, 30.308440, 286, 0, 14.849076
96, 500, 30.227834, 283, 0, 14.201645
97, 500, 30.273484, 267, 0, 14.901978
98, 500, 29.946561, 278, 0, 14.693351
99, 500, 30.078201, 273, 0, 14.576204
100, 500, 30.008337, 274, 0, 14.553672
101, 500, 30.106787, 259, 0, 13.967550
102, 500, 30.044430, 261, 0, 14.017756
103, 500, 29.994992, 259, 0, 14.381083
104, 500, 30.657899, 254, 0, 14.428615
105, 500, 30.384374, 268, 0, 14.198297
106, 500, 30.410626, 251, 0, 14.423531
107, 500, 30.664673, 257, 0, 14.754247
108, 500, 30.898219, 243, 0, 14.701989
109, 500, 30.780166, 266, 0, 13.958814
110, 500, 30.703684, 244, 0, 14.083373
111, 500, 30.353297, 254, 0, 14.115852
112, 500, 30.235008, 262, 0, 13.779246
113, 500, 30.425610, 265, 0, 14.233939
114, 500, 30.563479, 266, 0, 14.202599
115, 500, 30.221746, 251, 0, 14.445689
116, 500, 30.326755, 255, 0, 14.177747
117, 500, 30.286310, 266, 0, 14.532267
118, 500, 30.239808, , 1, 14.748324
