Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 25.159199, 397, 0
1, 500, 25.165761, 383, 0
2, 500, 25.211431, 492, 0
3, 501, 25.000983, 415, 0
4, 501, 24.881981, 289, 0
5, 501, 24.721943, 344, 0
6, 502, 24.797462, 401, 0
7, 503, 24.895205, 347, 0
8, 503, 24.951976, 408, 0
9, 504, 24.807122, 404, 0
10, 505, 24.823228, 366, 0
11, 506, 24.796520, 382, 0
12, 506, 24.888253, 452, 0
13, 506, 24.939551, 276, 0
14, 506, 25.126403, 310, 0
15, 507, 25.059802, 250, 0
16, 508, 25.238310, 300, 0
17, 508, 25.394809, 335, 0
18, 508, 25.244437, 386, 0
19, 509, 25.118578, 298, 0
20, 510, 24.967447, 257, 0
21, 511, 24.973768, 348, 0
22, 512, 24.925212, 258, 0
23, 512, 24.865161, 270, 0
24, 512, 24.990287, 343, 0
25, 512, 24.939102, 291, 0
26, 512, 24.837890, 247, 0
27, 513, 24.826243, 262, 0
28, 513, 24.897143, 307, 0
29, 514, 24.642973, 442, 0
30, 514, 24.581054, 281, 0
31, 515, 24.777309, 272, 0
32, 516, 24.792191, 273, 0
33, 516, 25.029200, 260, 0
34, 517, 25.034309, 281, 0
35, 518, 24.964860, 348, 0
36, 518, 24.893871, 251, 0
37, 518, 25.170500, 361, 0
38, 519, 25.143317, 267, 0
39, 519, 25.108495, 274, 0
40, 520, 25.094188, 281, 0
41, 521, 24.970893, 342, 0
42, 521, 25.055719, 285, 0
43, 521, 24.922001, 375, 0
44, 521, 24.944879, 225, 0
45, 521, 25.073186, 240, 0
46, 521, 24.983978, 232, 0
47, 521, 25.160971, 321, 0
48, 522, 25.132211, 219, 0
49, 522, 25.054869, 287, 0
50, 523, 24.948895, 209, 0
51, 524, 24.842187, 232, 0
52, 524, 24.808484, 228, 0
53, 525, 24.865514, 314, 0
54, 525, 25.105813, 239, 0
55, 525, 25.016213, 244, 0
56, 526, 24.976605, 270, 0
57, 526, 24.903784, 263, 0
58, 527, 25.013451, 309, 0
59, 528, 25.029978, 250, 0
60, 528, 25.078048, 326, 0
61, 528, 25.016076, 247, 0
62, 529, 24.804206, 233, 0
63, 529, 24.837059, 298, 0
64, 529, 24.775853, 203, 0
65, 530, 24.710421, 239, 0
66, 531, 24.887874, 343, 0
67, 531, 24.747694, 310, 0
68, 532, 24.693089, 248, 0
69, 533, 24.783303, 246, 0
70, 533, 24.600760, 287, 0
71, 533, 24.573562, 258, 0
72, 533, 24.740902, 222, 0
73, 533, 24.796246, 290, 0
74, 533, 24.712461, 218, 0
75, 533, 24.796436, 268, 0
76, 534, 24.869961, 214, 0
77, 534, 24.727521, 247, 0
78, 535, 24.795116, 286, 0
79, 535, 24.840628, 262, 0
80, 535, 24.829004, 305, 0
81, 536, 24.678845, 296, 0
82, 537, 24.793290, 231, 0
83, 538, 24.786668, 280, 0
84, 538, 24.673790, 281, 0
85, 539, 24.820424, 231, 0
86, 539, 24.876229, 295, 0
87, 539, 24.807585, 293, 0
88, 540, 24.877598, 242, 0
89, 540, 24.924823, 244, 0
90, 541, 24.850273, 286, 0
91, 541, 25.122612, 266, 0
92, 542, 24.912050, 294, 0
93, 543, 25.059531, 279, 0
94, 544, 24.819924, 327, 0
95, 545, 24.832437, 207, 0
96, 545, 24.830889, 236, 0
97, 545, 24.865627, 267, 0
98, 545, 24.880851, 295, 0
99, 546, 24.906578, 365, 0
100, 546, 25.051276, 219, 0
101, 547, 24.925006, 297, 0
102, 547, 24.840699, 234, 0
103, 548, 25.000018, 219, 0
104, 549, 24.929406, 307, 0
105, 549, 24.924314, 301, 0
106, 549, 24.979163, 327, 0
107, 549, 24.891977, 236, 0
108, 549, 24.692010, 189, 0
109, 550, 24.892819, 279, 0
110, 550, 24.974947, 230, 0
111, 551, 24.797887, 292, 0
112, 551, 24.779098, 328, 0
113, 551, 24.852211, 308, 0
114, 552, 24.848473, 198, 0
115, 553, 24.793107, 307, 0
116, 554, 24.696001, 234, 0
117, 554, 24.698456, 269, 0
118, 555, 24.850341, 349, 0
119, 555, 24.794587, 281, 0
120, 556, 24.810043, 291, 0
121, 556, 24.681841, 220, 0
122, 557, 24.730098, 330, 0
123, 558, 24.985289, 219, 0
124, 559, 24.887549, 383, 0
125, 560, 25.012728, 226, 0
126, 560, 24.815622, 310, 0
127, 561, 24.823366, 230, 0
128, 561, 24.698218, 279, 0
129, 562, 24.618766, 218, 0
130, 562, 24.722683, 202, 0
131, 562, 24.772403, 314, 0
132, 563, 24.797801, 230, 0
133, 564, 24.903541, 259, 0
134, 564, 24.880427, 245, 0
135, 565, 25.044244, 187, 0
136, 566, 25.004678, 301, 0
137, 567, 25.058998, 217, 0
138, 568, 24.944641, 249, 0
139, 568, 24.887529, 259, 0
140, 568, 24.877722, 208, 0
141, 568, 24.816977, 273, 0
142, 568, 24.749406, 261, 0
143, 569, 24.921085, 196, 0
144, 569, 24.831000, 274, 0
145, 570, 24.885454, 314, 0
146, 570, 24.765548, 272, 0
147, 570, 24.822126, 212, 0
148, 570, 24.843894, 300, 0
149, 570, 24.876239, 279, 0
150, 570, 24.969196, 236, 0
151, 570, 24.940590, 310, 0
152, 570, 24.929526, 277, 0
153, 570, 24.883832, 276, 0
154, 570, 25.009785, 218, 0
155, 571, 24.927837, 203, 0
156, 572, 25.036757, 343, 0
157, 572, 24.849292, 256, 0
158, 573, 25.002066, 294, 0
159, 574, 25.107365, 266, 0
160, 574, 24.993310, 311, 0
161, 575, 25.051875, 206, 0
162, 575, 25.024527, 308, 0
163, 575, 24.976186, 222, 0
164, 575, 24.842857, 225, 0
165, 575, 24.948597, 275, 0
166, 576, 24.959915, 280, 0
167, 577, 24.911063, 293, 0
168, 578, 24.768028, 254, 0
169, 578, 24.720319, 357, 0
170, 578, 24.872209, 215, 0
171, 578, 24.797313, 255, 0
172, 578, 24.801089, 213, 0
173, 578, 24.749141, 361, 0
174, 578, 24.861664, 194, 0
175, 579, 24.887140, 204, 0
176, 580, 24.900650, 274, 0
177, 580, 25.009613, 282, 0
178, 581, 24.902353, 281, 0
179, 582, 24.867689, 314, 0
180, 582, 24.942700, 263, 0
181, 582, 24.897307, 232, 0
182, 582, 25.000497, 278, 0
183, 582, 25.020433, 200, 0
184, 582, 25.162058, 293, 0
185, 582, 24.988269, 202, 0
186, 582, 24.900557, 264, 0
187, 582, 24.966867, 203, 0
188, 582, 24.881665, 235, 0
189, 582, 24.898601, 302, 0
190, 582, 24.688443, 252, 0
191, 582, 24.826481, 349, 0
192, 583, 24.827183, 259, 0
193, 584, 24.882092, 305, 0
194, 585, 24.905953, 287, 0
195, 586, 24.696001, 305, 0
196, 586, 24.784245, 221, 0
197, 586, 24.789730, 249, 0
198, 586, 24.710871, 271, 0
199, 587, 24.537602, 286, 0
200, 587, 24.813802, 197, 0
201, 587, 24.903422, 210, 0
202, 588, 24.751670, 384, 0
203, 588, 24.783163, 230, 0
204, 588, 24.682910, 262, 0
205, 588, 24.551030, 271, 0
206, 588, 24.663446, 229, 0
207, 588, 24.744847, 202, 0
208, 588, 24.812512, 236, 0
209, 588, 24.768163, 330, 0
210, 588, 24.939705, 209, 0
211, 588, 24.821616, 197, 0
212, 589, 24.815700, 274, 0
213, 590, 24.887895, 260, 0
214, 590, 24.961109, 290, 0
215, 590, 24.877876, 291, 0
216, 590, 24.848542, 231, 0
217, 590, 24.867959, 294, 0
218, 590, 24.818399, 232, 0
219, 590, 24.810491, 259, 0
220, 590, 24.980270, 264, 0
221, 591, 25.082611, 208, 0
222, 592, 24.870580, 359, 0
223, 593, 24.891926, 236, 0
224, 593, 24.795912, 313, 0
225, 594, 24.799633, 233, 0
226, 594, 24.630813, 201, 0
227, 594, 24.654372, 325, 0
228, 594, 24.756967, 268, 0
229, 594, 24.693995, 228, 0
230, 594, 24.592444, 285, 0
231, 594, 24.718840, 225, 0
232, 594, 24.773633, 232, 0
233, 594, 24.781501, 260, 0
234, 594, 24.791083, 282, 0
235, 594, 24.927466, 378, 0
236, 594, 24.821426, 212, 0
237, 594, 24.825715, 203, 0
238, 594, 24.712367, 297, 0
239, 594, 24.863386, 222, 0
240, 594, 24.768853, 338, 0
241, 594, 24.778881, 268, 0
242, 595, 24.747512, 289, 0
243, 596, 24.860328, 247, 0
244, 596, 24.854774, 263, 0
245, 596, 24.743007, 367, 0
246, 597, 24.781199, 197, 0
247, 598, 24.828015, 243, 0
248, 598, 24.757786, 269, 0
249, 598, 24.754964, 321, 0
250, 598, 24.834553, 238, 0
251, 598, 24.769275, 227, 0
252, 598, 24.923077, 267, 0
253, 598, 24.787748, 257, 0
254, 598, 24.766380, 344, 0
255, 598, 24.630315, 320, 0
256, 598, 24.630948, 231, 0
257, 598, 24.679141, 290, 0
258, 598, 24.801870, 256, 0
259, 598, 24.701640, 343, 0
260, 599, 24.654320, 326, 0
261, 599, 24.761086, 251, 0
262, 600, 24.684179, 338, 0
263, 600, 24.718419, 313, 0
264, 601, 24.873363, 365, 0
265, 602, 24.880660, 352, 0
266, 602, 24.572402, 306, 0
267, 603, 24.539565, 246, 0
268, 604, 24.665987, 252, 0
269, 605, 24.868930, 302, 0
270, 606, 24.752647, 344, 0
271, 606, 24.770792, 306, 0
272, 606, 24.733084, 250, 0
273, 607, 24.780680, 343, 0
274, 607, 24.799776, 260, 0
275, 607, 24.692893, 255, 0
276, 608, 24.768106, 250, 0
277, 608, 24.811053, 380, 0
278, 609, 24.659776, 225, 0
279, 610, 24.790217, 299, 0
280, 610, 24.801605, 286, 0
281, 611, 24.832985, 265, 0
282, 612, 24.801054, 264, 0
283, 613, 24.674642, 340, 0
284, 613, 24.777207, 208, 0
285, 614, 24.661790, 295, 0
286, 615, 24.708422, 287, 0
287, 616, 24.856917, 264, 0
288, 616, 24.770277, 253, 0
289, 616, 24.873829, 223, 0
290, 617, 24.884457, 310, 0
291, 617, 24.945142, 210, 0
292, 618, 24.817154, 283, 0
293, 618, 24.775718, 233, 0
294, 618, 24.730410, 266, 0
295, 618, 24.810309, 211, 0
296, 618, 24.772918, 211, 0
297, 618, 24.783483, 258, 0
298, 618, 24.772749, 274, 0
299, 618, 24.767506, 273, 0
300, 618, 24.831516, 197, 0
301, 618, 24.749472, 252, 0
302, 618, 24.705649, 246, 0
303, 618, 24.661396, 250, 0
304, 618, 24.640783, 308, 0
305, 618, 24.639830, 263, 0
306, 618, 24.646393, 255, 0
307, 618, 24.718424, 239, 0
308, 618, 24.627190, 180, 0
309, 618, 24.638216, 271, 0
310, 618, 24.754610, 239, 0
311, 619, 24.628975, 278, 0
312, 619, 24.746412, 328, 0
313, 620, 24.742609, 327, 0
314, 620, 24.771306, 262, 0
315, 620, 24.812116, 232, 0
316, 620, 24.815895, 294, 0
317, 620, 24.657408, 293, 0
318, 620, 24.839674, 313, 0
319, 620, 24.670256, 310, 0
320, 620, 24.838727, 268, 0
321, 620, 24.926283, 285, 0
322, 620, 24.742827, 227, 0
323, 620, 24.716317, 235, 0
324, 620, 24.731112, 210, 0
325, 620, 24.685895, 280, 0
326, 620, 24.553277, 296, 0
327, 620, 24.596457, 281, 0
328, 620, 24.593992, 278, 0
329, 620, 24.732235, 258, 0
330, 620, 24.717257, 253, 0
331, 620, 24.649065, 261, 0
332, 620, 24.580451, 326, 0
333, 620, 24.579403, 275, 0
334, 621, 24.651411, 215, 0
335, 622, 24.685728, 245, 0
336, 622, 24.756639, 258, 0
337, 623, 24.669286, 258, 0
338, 624, 24.560463, 263, 0
339, 624, 24.547710, 347, 0
340, 624, 24.610496, 356, 0
341, 624, 24.680819, 312, 0
342, 624, 24.571730, 247, 0
343, 624, 24.737811, 225, 0
344, 624, 24.662158, 257, 0
345, 624, 24.809721, 262, 0
346, 624, 24.661710, 224, 0
347, 624, 24.721267, 312, 0
348, 624, 24.766420, 294, 0
349, 624, 24.622314, 213, 0
350, 624, 24.551607, 265, 0
351, 624, 24.578284, 235, 0
352, 624, 24.539155, 247, 0
353, 624, 24.568580, 227, 0
354, 624, 24.667319, 377, 0
355, 624, 24.641385, 286, 0
356, 624, 24.794955, 245, 0
357, 624, 24.639669, 257, 0
358, 624, 24.560419, 205, 0
359, 624, 24.526030, 287, 0
360, 624, 24.551943, 197, 0
361, 624, 24.492026, 355, 0
362, 624, 24.702801, 209, 0
363, 624, 24.697917, 195, 0
364, 624, 24.632359, 239, 0
365, 624, 24.641382, 293, 0
366, 624, 24.522630, 237, 0
367, 624, 24.582941, 239, 0
368, 624, 24.468600, 289, 0
369, 624, 24.585910, 391, 0
370, 624, 24.418599, 280, 0
371, 624, 24.483580, 273, 0
372, 624, 24.535671, 228, 0
373, 624, 24.533520, 298, 0
374, 624, 24.567514, 200, 0
375, 624, 24.635283, 291, 0
376, 624, 24.542505, 227, 0
377, 624, 24.386508, 196, 0
378, 624, 24.467094, 219, 0
379, 624, 24.433811, 302, 0
380, 624, 24.517360, 220, 0
381, 624, 24.499710, 305, 0
382, 624, 24.569161, 229, 0
383, 624, 24.547294, 326, 0
384, 624, 24.671784, 201, 0
385, 624, 24.636351, 289, 0
386, 624, 24.745773, 236, 0
387, 624, 24.636395, 238, 0
388, 624, 24.752111, 354, 0
389, 624, 24.768873, 291, 0
390, 624, 24.667626, 211, 0
391, 624, 24.618398, 325, 0
392, 624, 24.606480, 242, 0
393, 624, 24.711651, 208, 0
394, 624, 24.765310, 331, 0
395, 624, 24.748951, 245, 0
396, 624, 24.800163, 303, 0
397, 625, 24.769160, 229, 0
398, 626, 24.765832, 227, 0
