Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 19.837299, 301, 0
1, 500, 17.893145, 321, 0
2, 500, 15.679391, 288, 0
3, 501, 14.034447, 308, 0
4, 502, 13.769631, 360, 0
5, 503, 11.824663, 362, 0
6, 504, 10.899021, 379, 0
7, 504, 9.402935, 370, 0
8, 504, 8.810042, 375, 0
9, 504, 8.604391, 367, 0
10, 504, 8.657504, 362, 0
11, 504, 8.396973, 373, 0
12, 504, 8.139779, 367, 0
13, 504, 7.991193, 385, 0
14, 505, 9.108121, 371, 0
15, 505, 8.933197, 378, 0
16, 505, 9.246521, 394, 0
17, 506, 8.849856, 389, 0
18, 506, 7.943309, 395, 0
19, 507, 8.474695, 390, 0
20, 507, 7.884483, 404, 0
21, 508, 7.902597, 406, 0
22, 509, 7.964032, 413, 0
23, 510, 7.960640, 408, 0
24, 510, 8.068022, 417, 0
25, 510, 8.937731, 435, 0
26, 510, 7.700772, 420, 0
27, 510, 8.385504, 441, 0
28, 511, 7.448648, 435, 0
29, 511, 7.504246, 438, 0
30, 511, 8.201803, 432, 0
31, 511, 7.745584, 444, 0
32, 511, 7.985206, 453, 0
33, 511, 7.962299, 457, 0
34, 512, 7.325321, 465, 0
35, 513, 7.820007, 477, 0
36, 514, 7.596281, 477, 0
37, 514, 7.263083, 489, 0
38, 515, 7.540776, 487, 0
39, 516, 7.055737, 477, 0
40, 517, 8.331508, 487, 0
41, 517, 7.414396, 482, 0
42, 518, 7.631443, 508, 0
43, 519, 6.755854, 497, 0
44, 519, 7.684107, 509, 0
45, 520, 7.727248, 512, 0
46, 520, 6.979644, 524, 0
47, 521, 7.148755, 511, 0
48, 522, 6.928468, 519, 0
49, 523, 6.736644, 526, 0
50, 524, 6.857150, 531, 0
51, 524, 7.272280, 539, 0
52, 524, 7.142530, 506, 0
53, 525, 7.119400, 512, 0
54, 526, 7.327143, 513, 0
55, 527, 7.042992, 505, 0
56, 527, 7.306430, 515, 0
57, 527, 7.278424, 499, 0
58, 527, 7.243823, 509, 0
59, 527, 7.005684, 513, 0
60, 528, 7.259013, 519, 0
61, 528, 7.185403, 509, 0
62, 529, 7.202479, 515, 0
63, 529, 7.045194, 531, 0
64, 530, 7.693592, 519, 0
65, 530, 7.536723, 542, 0
66, 530, 7.328969, 543, 0
67, 531, 6.872798, 530, 0
68, 532, 6.373718, 552, 0
69, 532, 6.661966, 543, 0
70, 532, 7.332344, 544, 0
71, 533, 7.343703, 557, 0
72, 534, 6.565106, 554, 0
73, 535, 7.151233, 566, 0
74, 536, 7.142573, 556, 0
75, 536, 6.688742, 590, 0
76, 536, 7.264777, 590, 0
77, 536, 6.674046, 579, 0
78, 536, 7.625616, 599, 0
79, 537, 6.269665, 593, 0
80, 538, 6.670791, 607, 0
81, 538, 7.189332, 614, 0
82, 538, 6.459257, 593, 0
83, 539, 7.124221, 594, 0
84, 540, 6.141075, 610, 0
85, 541, 7.192556, 594, 0
86, 542, 6.630582, 620, 0
87, 543, 6.214991, 599, 0
88, 543, 6.647378, 613, 0
89, 544, 6.318833, 616, 0
