Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 490, 0
1, 501, 0.745895, 475, 0
2, 502, 0.417775, 331, 0
3, 502, 0.292987, 303, 0
4, 503, 0.216772, 392, 0
5, 504, 0.196198, 293, 0
6, 505, 0.192943, 276, 0
7, 505, 0.161097, 286, 0
8, 506, 0.134582, 346, 0
9, 507, 0.123615, 379, 0
10, 508, 0.109278, 399, 0
11, 508, 0.101579, 366, 0
12, 509, 0.097879, 305, 0
13, 510, 0.076373, 365, 0
14, 511, 0.067666, 451, 0
15, 512, 0.058246, 361, 0
16, 513, 0.054943, 410, 0
17, 513, 0.047348, 423, 0
18, 513, 0.049841, 484, 0
19, 514, 0.043275, 440, 0
20, 515, 0.034268, 394, 0
21, 515, 0.034955, 408, 0
22, 516, 0.031288, 626, 0
23, 516, 0.030489, 393, 0
24, 517, 0.025936, 492, 0
25, 517, 0.024530, 423, 0
26, 517, 0.021911, 549, 0
27, 518, 0.025666, 546, 0
28, 519, 0.019693, 427, 0
29, 520, 0.020108, 633, 0
30, 521, 0.021143, 453, 0
31, 522, 0.020727, 512, 0
32, 523, 0.019247, 700, 0
33, 524, 0.021536, 639, 0
34, 524, 0.012012, 637, 0
35, 524, 0.013057, 577, 0
36, 524, 0.016575, 599, 0
37, 525, 0.013787, 509, 0
38, 526, 0.012878, 648, 0
39, 527, 0.015008, 591, 0
40, 527, 0.014486, 557, 0
41, 527, 0.013837, 691, 0
42, 528, 0.013425, 557, 0
43, 529, 0.011160, 615, 0
44, 530, 0.012010, 602, 0
45, 531, 0.013045, 581, 0
46, 532, 0.012412, 557, 0
47, 533, 0.012272, 615, 0
48, 534, 0.011017, 599, 0
49, 535, 0.010707, 767, 0
50, 536, 0.009738, 828, 0
51, 537, 0.011572, 716, 0
52, 538, 0.011546, 813, 0
53, 539, 0.012524, 661, 0
54, 539, 0.013104, 664, 0
55, 539, 0.013015, 576, 0
56, 540, 0.010874, 574, 0
57, 540, 0.013081, 656, 0
58, 541, 0.011952, 614, 0
59, 542, 0.009013, 583, 0
60, 542, 0.066680, 722, 0
61, 542, 0.046829, 607, 0
62, 543, 0.050121, 564, 0
63, 544, 0.041422, 482, 0
64, 545, 0.042917, 538, 0
65, 546, 0.039473, 415, 0
66, 546, 0.042042, 478, 0
67, 547, 0.045087, 515, 0
68, 547, 0.038262, 461, 0
69, 548, 0.049164, 455, 0
70, 548, 0.043881, 549, 0
71, 549, 0.043055, 443, 0
72, 550, 0.040853, 555, 0
73, 551, 0.040986, 520, 0
74, 551, 0.037986, 483, 0
75, 552, 0.033371, 438, 0
76, 552, 0.033824, 527, 0
77, 553, 0.035735, 584, 0
78, 554, 0.035713, 540, 0
79, 555, 0.032500, 615, 0
80, 555, 0.029125, 532, 0
81, 555, 0.027500, 588, 0
82, 556, 0.028889, 677, 0
83, 556, 0.029024, 596, 0
84, 556, 0.025602, 562, 0
85, 557, 0.026354, 649, 0
86, 558, 0.027139, 520, 0
87, 558, 0.023859, 716, 0
