Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.290224, 117, 0, 28.276940
1, 72, 29.637853, 72, 0, 27.704385
2, 82, 30.399945, 69, 0, 25.403958
3, 84, 30.316798, 64, 0, 27.666361
4, 88, 30.445523, 69, 0, 28.537206
5, 92, 30.702085, 66, 0, 28.611196
6, 88, 30.881320, 73, 0, 28.155408
7, 90, 31.099767, 82, 0, 29.882188
8, 96, 31.099381, 91, 0, 29.431962
9, 112, 31.403113, 95, 0, 29.597705
10, 116, 31.253307, 109, 0, 29.544407
11, 124, 31.040122, 108, 0, 27.037008
12, 120, 31.022382, 101, 0, 28.288659
13, 124, 31.578950, 122, 0, 29.247019
14, 136, 31.948290, 125, 0, 27.650418
15, 142, 31.827579, 130, 0, 29.745672
16, 134, 31.560129, 123, 0, 30.014336
17, 136, 31.683606, 136, 0, 28.259960
18, 150, 32.099141, 135, 0, 29.058570
19, 156, 32.157856, 151, 0, 28.746803
20, 168, 32.194542, 154, 0, 29.577274
21, 158, 33.028070, 153, 0, 29.426936
22, 160, 32.673131, 141, 0, 29.130833
23, 162, 32.686502, 148, 0, 27.398072
24, 162, 32.545781, 142, 0, 28.701064
25, 162, 32.249792, 147, 0, 28.594637
26, 160, 32.595785, 155, 0, 28.741495
27, 164, 32.096507, 152, 0, 28.911370
28, 168, 32.219477, 159, 0, 28.613851
29, 168, 32.250423, 171, 0, 28.546522
30, 170, 32.057290, 160, 0, 28.037712
31, 172, 32.626612, 175, 0, 27.873264
32, 174, 32.957624, 173, 0, 27.768153
33, 180, 32.668966, 185, 0, 27.393141
34, 186, 32.425622, 182, 0, 27.313976
35, 176, 32.693798, 165, 0, 28.091704
36, 182, 32.192522, 186, 0, 27.127145
37, 176, 32.317755, 174, 0, 28.228330
38, 180, 32.653450, 183, 0, 29.719132
39, 176, 32.365514, 182, 0, 28.944281
40, 168, 32.810847, 175, 0, 28.321428
41, 166, 32.015740, 177, 0, 26.634655
42, 164, 32.314790, 168, 0, 26.040358
