Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.604271, 463, 0, 28.602650
1, 500, 29.677539, 453, 0, 21.957950
2, 500, 29.566935, 474, 0, 17.887553
3, 500, 29.457151, 412, 0, 15.745266
4, 500, 29.572399, 398, 0, 14.563105
5, 500, 29.558528, 414, 0, 14.678125
6, 500, 29.661834, 449, 0, 14.390121
7, 500, 29.646524, 388, 0, 13.959033
8, 500, 29.706627, 383, 0, 14.131599
9, 500, 29.603537, 379, 0, 13.999983
10, 500, 29.532419, 396, 0, 14.840671
11, 500, 29.795333, 408, 0, 14.408036
12, 500, 29.881649, 375, 0, 14.127512
13, 500, 29.465620, 367, 0, 14.411806
14, 500, 29.779835, 347, 0, 14.603623
15, 500, 29.681409, 386, 0, 14.487610
16, 500, 29.558377, 342, 0, 13.931584
17, 500, 29.676310, 340, 0, 13.863432
18, 500, 29.703526, 335, 0, 13.770554
19, 500, 29.977886, 338, 0, 13.519814
20, 500, 29.928881, 364, 0, 13.817195
21, 500, 29.968516, 319, 0, 14.145314
22, 500, 29.937811, 318, 0, 14.499869
23, 500, 30.153001, 317, 0, 14.524088
24, 500, 29.941808, 312, 0, 14.493102
25, 500, 29.890168, 373, 0, 14.879915
26, 500, 29.910551, 319, 0, 14.412654
27, 500, 29.786859, 310, 0, 14.461856
28, 500, 29.758391, 315, 0, 14.678221
29, 500, 29.780514, 306, 0, 14.368532
30, 500, 29.706135, 362, 0, 14.214021
31, 500, 30.000061, 298, 0, 14.402750
32, 500, 30.157500, 304, 0, 14.711381
33, 500, 29.642083, 297, 0, 14.932255
34, 500, 29.974501, 301, 0, 14.776720
35, 500, 29.956002, 300, 0, 14.652338
36, 500, 30.172288, 358, 0, 14.600443
37, 500, 29.931546, 300, 0, 14.846791
38, 500, 29.846693, 287, 0, 14.290737
39, 500, 29.875223, 282, 0, 14.315599
40, 500, 30.079509, 292, 0, 14.212926
41, 500, 30.159236, 360, 0, 14.147773
42, 500, 30.138558, 290, 0, 13.719078
43, 500, 29.852685, 285, 0, 13.465576
44, 500, 30.121194, 299, 0, 13.647278
45, 500, 30.332741, 293, 0, 14.360820
46, 500, 30.232133, 285, 0, 14.502195
47, 500, 30.263552, 346, 0, 14.020835
48, 500, 30.398484, 283, 0, 13.914379
49, 500, 30.407577, 290, 0, 13.762738
50, 500, 30.561248, 281, 0, 14.040852
51, 500, 30.612462, 280, 0, 14.323435
52, 500, 30.357749, 288, 0, 13.417078
53, 500, 30.270531, 340, 0, 14.348984
54, 500, 30.346719, 281, 0, 14.798618
55, 500, 30.074654, 282, 0, 14.244442
56, 500, 30.042385, 267, 0, 13.968937
57, 500, 30.013965, 279, 0, 14.009331
58, 500, 30.114504, 322, 0, 14.387881
59, 500, 30.238757, 274, 0, 14.535436
60, 500, 30.449973, 285, 0, 14.365523
61, 500, 30.297974, 274, 0, 14.594933
62, 500, 30.345236, 275, 0, 14.321539
63, 500, 30.421616, 279, 0, 14.582234
64, 500, 30.260114, 309, 0, 14.331395
65, 500, 30.433026, 281, 0, 15.040933
66, 500, 30.281694, 273, 0, 14.754583
67, 500, 30.558817, 277, 0, 14.446144
68, 500, 30.440193, 272, 0, 14.439952
69, 500, 30.442956, 277, 0, 15.031852
70, 500, 30.198164, 318, 0, 14.823820
71, 500, 30.388263, 270, 0, 14.883854
72, 500, 30.484237, 270, 0, 14.660503
73, 500, 30.492463, 266, 0, 14.157878
74, 500, 30.604319, 260, 0, 14.423071
75, 500, 30.523033, 275, 0, 14.438300
76, 500, 30.249308, 319, 0, 14.467546
77, 500, 30.117869, , 1, 14.037779
