Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.884190, 314, 0, 28.796126
1, 284, 23.598462, 328, 0, 28.342204
2, 380, 23.526010, 574, 0, 28.740178
3, 476, 23.181670, 502, 0, 28.547232
4, 550, 23.114287, 641, 0, 29.408406
5, 646, 22.969176, 785, 0, 28.160244
6, 734, 22.944191, 956, 0, 28.508151
7, 804, 22.649580, 965, 0, 28.137431
8, 944, 22.521889, 1280, 0, 28.450881
9, 1110, 22.286421, 1449, 0, 28.119368
10, 1258, 22.035082, 1739, 0, 28.148548
11, 1406, 21.794009, 1822, 0, 28.317329
12, 1598, 21.423411, 2088, 0, 28.373377
13, 1740, 20.910483, 2302, 0, 28.218650
14, 1928, 20.984053, 2597, 0, 27.972516
15, 2152, 20.762229, 2884, 0, 28.388239
16, 2350, 20.471253, , 1, 28.365373
