Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.334438, 508, 0
1, 500, 0.452447, 539, 0
2, 500, 0.500673, 597, 0
3, 500, 0.498549, 511, 0
4, 500, 0.488340, 490, 0
5, 500, 0.477015, 530, 0
6, 501, 0.465742, 391, 0
7, 502, 0.394742, 521, 0
8, 502, 0.340459, 493, 0
9, 502, 0.330314, 408, 0
10, 502, 0.329755, 456, 0
11, 503, 0.313734, 461, 0
12, 504, 0.324060, 501, 0
13, 505, 0.323341, 504, 0
14, 506, 0.290135, 431, 0
15, 507, 0.319536, 477, 0
16, 507, 0.291410, 421, 0
17, 508, 0.300586, 487, 0
18, 508, 0.309240, 471, 0
19, 508, 0.261769, 496, 0
20, 508, 0.289145, 529, 0
21, 508, 0.271564, 471, 0
22, 508, 0.273395, 569, 0
23, 508, 0.286646, 499, 0
24, 509, 0.288384, 549, 0
25, 510, 0.239349, 610, 0
26, 510, 0.263862, 600, 0
27, 511, 0.275549, 731, 0
28, 512, 0.235837, 694, 0
29, 512, 0.262010, 679, 0
30, 512, 0.252221, 584, 0
31, 512, 0.261163, 635, 0
32, 513, 0.246053, 547, 0
33, 513, 0.242988, 715, 0
34, 513, 0.256920, 698, 0
35, 513, 0.243737, 717, 0
36, 513, 0.243334, 580, 0
37, 513, 0.241302, 656, 0
38, 513, 0.245801, 635, 0
39, 514, 0.252850, 682, 0
40, 514, 0.248357, 596, 0
41, 515, 0.240716, 685, 0
42, 515, 0.225961, 687, 0
43, 516, 0.251006, 570, 0
44, 517, 0.228423, 584, 0
45, 518, 0.257281, 704, 0
46, 518, 0.259068, 727, 0
47, 519, 0.245580, 750, 0
48, 519, 0.247406, 576, 0
49, 519, 0.226426, 713, 0
50, 519, 0.235529, 694, 0
51, 520, 0.251760, 611, 0
52, 520, 0.262416, 549, 0
53, 520, 0.246085, 666, 0
54, 521, 0.260937, 660, 0
55, 521, 0.208667, 545, 0
56, 522, 0.233613, 707, 0
57, 522, 0.231443, 714, 0
58, 523, 0.238685, 768, 0
59, 524, 0.244001, 554, 0
60, 524, 0.223188, 664, 0
61, 525, 0.235953, 747, 0
62, 525, 0.238879, 719, 0
63, 526, 0.208912, 679, 0
64, 526, 0.219092, 846, 0
65, 526, 0.266303, 662, 0
66, 526, 0.231582, 712, 0
67, 526, 0.242749, 753, 0
68, 526, 0.205770, 565, 0
69, 526, 0.239079, 591, 0
70, 526, 0.224959, 725, 0
71, 527, 0.241243, 691, 0
72, 528, 0.224596, 905, 0
73, 529, 0.209941, 604, 0
74, 529, 0.230224, 679, 0
75, 530, 0.234598, 811, 0
76, 530, 0.223151, 676, 0
77, 530, 0.210409, 799, 0
78, 530, 0.253433, 803, 0
79, 531, 0.234132, 623, 0
80, 531, 0.202870, 722, 0
81, 532, 0.219337, 757, 0
82, 532, 0.209730, 709, 0
83, 533, 0.218342, 687, 0
84, 534, 0.212701, 724, 0
85, 535, 0.232076, 645, 0
86, 535, 0.220831, 788, 0
87, 536, 0.228201, 791, 0
88, 536, 0.204534, 817, 0
89, 536, 0.217347, 640, 0
90, 536, 0.237182, 609, 0
91, 537, 0.259197, 646, 0
92, 538, 0.267690, 562, 0
93, 538, 0.273438, 563, 0
94, 538, 0.261066, 567, 0
95, 538, 0.247599, 615, 0
96, 539, 0.263435, 658, 0
97, 539, 0.270293, 619, 0
98, 540, 0.266335, 601, 0
99, 541, 0.243626, 642, 0
100, 542, 0.243446, 651, 0
101, 542, 0.273730, 540, 0
102, 542, 0.268213, 629, 0
103, 542, 0.242519, , 1
