Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.327353, 448, 0
1, 500, 0.568874, 399, 0
2, 501, 0.633862, 402, 0
3, 502, 0.614085, 366, 0
4, 503, 0.577051, 377, 0
5, 504, 0.443083, 323, 0
6, 505, 0.375809, 268, 0
7, 505, 0.385437, 321, 0
8, 506, 0.371012, 347, 0
9, 507, 0.335273, 299, 0
10, 507, 0.328878, 369, 0
11, 507, 0.311850, 319, 0
12, 507, 0.310879, 384, 0
13, 508, 0.307210, 347, 0
14, 508, 0.308062, 312, 0
15, 508, 0.314997, 356, 0
16, 508, 0.313670, 389, 0
17, 509, 0.298928, 349, 0
18, 509, 0.310817, 324, 0
19, 509, 0.302422, 345, 0
20, 510, 0.310604, 398, 0
21, 510, 0.302209, 324, 0
22, 510, 0.303843, 359, 0
23, 510, 0.308054, 331, 0
24, 511, 0.302806, 427, 0
25, 511, 0.302931, 378, 0
26, 511, 0.304802, 332, 0
27, 512, 0.313208, 394, 0
28, 513, 0.304098, 470, 0
29, 514, 0.297007, 440, 0
30, 515, 0.301969, 422, 0
31, 515, 0.297137, 487, 0
32, 515, 0.294773, 442, 0
33, 516, 0.286328, 431, 0
34, 516, 0.291347, 445, 0
35, 517, 0.291142, 472, 0
36, 518, 0.294368, 418, 0
37, 518, 0.310328, 413, 0
38, 518, 0.307329, 493, 0
39, 518, 0.307477, 410, 0
40, 518, 0.312457, 447, 0
41, 518, 0.310904, 391, 0
42, 518, 0.307359, 506, 0
43, 518, 0.309055, 387, 0
44, 518, 0.304137, 460, 0
45, 519, 0.302038, 432, 0
46, 520, 0.304753, 426, 0
47, 521, 0.306473, 429, 0
48, 521, 0.299704, 432, 0
49, 521, 0.309780, 469, 0
50, 521, 0.311058, 426, 0
51, 522, 0.315086, 397, 0
52, 523, 0.308320, 469, 0
53, 523, 0.304839, 452, 0
54, 523, 0.307925, 383, 0
55, 523, 0.308143, 412, 0
56, 523, 0.316161, 373, 0
57, 523, 0.313096, 438, 0
58, 523, 0.313781, 387, 0
59, 523, 0.307528, 511, 0
60, 524, 0.318484, 387, 0
61, 525, 0.315611, 423, 0
62, 526, 0.316747, 465, 0
63, 526, 0.313525, 419, 0
64, 526, 0.316387, 419, 0
65, 526, 0.317451, 416, 0
66, 526, 0.320808, 443, 0
67, 526, 0.322706, 440, 0
68, 527, 0.317414, 447, 0
69, 527, 0.320834, 492, 0
70, 528, 0.309439, 477, 0
71, 528, 0.303327, 514, 0
72, 529, 0.320708, 477, 0
73, 529, 0.316582, 487, 0
74, 529, 0.315030, 416, 0
75, 529, 0.321897, 527, 0
76, 530, 0.324978, 429, 0
77, 530, 0.331716, 467, 0
78, 531, 0.359734, 513, 0
79, 532, 0.322792, 505, 0
80, 532, 0.320453, 453, 0
81, 532, 0.317241, 489, 0
82, 532, 0.315322, 428, 0
83, 532, 0.316732, 455, 0
84, 532, 0.319471, 502, 0
85, 532, 0.321456, 423, 0
86, 532, 0.318260, 371, 0
87, 532, 0.327430, 448, 0
88, 532, 0.326677, 412, 0
89, 533, 0.332572, 420, 0
90, 534, 0.338156, 408, 0
91, 535, 0.325194, 399, 0
92, 535, 0.325470, 452, 0
93, 536, 0.327660, 397, 0
94, 536, 0.325147, 353, 0
95, 537, 0.323444, 418, 0
96, 537, 0.329784, 395, 0
97, 537, 0.323540, 381, 0
98, 537, 0.321919, 430, 0
99, 537, 0.327173, 418, 0
100, 537, 0.323394, 427, 0
101, 537, 0.338188, 351, 0
102, 538, 0.339552, 392, 0
103, 539, 0.334385, 425, 0
104, 540, 0.368371, 378, 0
105, 540, 0.331260, 338, 0
106, 541, 0.338044, 460, 0
107, 541, 0.326184, 333, 0
108, 542, 0.330835, 371, 0
109, 543, 0.325083, 366, 0
110, 543, 0.328758, 391, 0
111, 543, 0.333375, 358, 0
112, 544, 0.334793, 367, 0
113, 544, 0.332770, 368, 0
114, 544, 0.333674, 329, 0
115, 544, 0.327070, 414, 0
116, 544, 0.327344, 337, 0
117, 544, 0.335359, 377, 0
118, 545, 0.332953, 398, 0
119, 545, 0.327632, 337, 0
120, 545, 0.330871, 384, 0
121, 545, 0.329435, 393, 0
122, 546, 0.329306, 423, 0
123, 547, 0.331674, 342, 0
124, 548, 0.327956, 419, 0
125, 548, 0.336378, 351, 0
126, 549, 0.333716, 429, 0
127, 549, 0.334240, 414, 0
128, 549, 0.324023, 437, 0
129, 549, 0.328206, 510, 0
130, 550, 0.325584, 470, 0
131, 551, 0.328877, 429, 0
132, 552, 0.323787, 479, 0
133, 553, 0.321871, 401, 0
134, 553, 0.325507, 436, 0
135, 553, 0.324411, 400, 0
136, 553, 0.326524, 469, 0
137, 554, 0.327837, 445, 0
138, 554, 0.326503, 459, 0
139, 554, 0.325123, 476, 0
140, 554, 0.322728, 411, 0
141, 555, 0.324919, 348, 0
142, 555, 0.320579, 434, 0
143, 555, 0.331407, 362, 0
144, 555, 0.328339, 352, 0
145, 555, 0.439189, 364, 0
146, 556, 0.323910, 348, 0
147, 556, 0.323411, 406, 0
148, 556, 0.327282, 348, 0
149, 556, 0.331110, 381, 0
150, 556, 0.333177, 333, 0
151, 557, 0.327536, 391, 0
152, 557, 0.331383, 366, 0
153, 557, 0.330901, 325, 0
154, 558, 0.329662, 417, 0
155, 558, 0.392664, 333, 0
156, 559, 0.328612, 394, 0
157, 559, 0.328954, 372, 0
158, 559, 0.330610, 334, 0
159, 559, 0.328085, 385, 0
160, 560, 0.328417, 354, 0
161, 560, 0.338355, 305, 0
162, 561, 0.332943, 325, 0
163, 562, 0.334877, 337, 0
164, 562, 0.335305, 340, 0
165, 562, 0.333706, 324, 0
166, 562, 0.342566, 314, 0
167, 562, 0.335702, 387, 0
168, 562, 0.331788, 314, 0
169, 563, 0.329829, 363, 0
170, 564, 0.331812, 409, 0
171, 564, 0.331441, 328, 0
172, 564, 0.332966, 374, 0
173, 564, 0.325993, 411, 0
174, 564, 0.329263, 339, 0
175, 564, 0.329822, 394, 0
176, 565, 0.331375, 358, 0
177, 565, 0.328361, 405, 0
178, 566, 0.329225, 345, 0
179, 566, 0.325603, 384, 0
180, 566, 0.325888, 368, 0
181, 566, 0.323684, 376, 0
182, 567, 0.324830, 412, 0
183, 568, 0.323102, 360, 0
184, 568, 0.322043, 397, 0
185, 568, 0.322632, 445, 0
186, 569, 0.329004, 374, 0
187, 570, 0.325802, 440, 0
188, 571, 0.322658, 402, 0
189, 572, 0.332530, 486, 0
190, 573, 0.331568, 327, 0
191, 574, 0.343400, 344, 0
192, 575, 0.336844, 407, 0
193, 576, 0.328182, 402, 0
194, 576, 0.324045, 410, 0
195, 577, 0.327053, 421, 0
196, 577, 0.321887, 411, 0
197, 577, 0.322630, 420, 0
198, 577, 0.326084, 420, 0
199, 577, 0.322843, 402, 0
200, 578, 0.329308, 410, 0
201, 578, 0.328557, 430, 0
202, 578, 0.335050, 360, 0
203, 578, 0.325830, 430, 0
204, 579, 0.323112, 416, 0
205, 579, 0.325520, 419, 0
206, 580, 0.322307, 437, 0
207, 581, 0.320949, 479, 0
208, 581, 0.318078, 518, 0
209, 582, 0.317895, 478, 0
210, 583, 0.318194, 457, 0
211, 584, 0.316644, 524, 0
212, 584, 0.315893, 409, 0
213, 585, 0.314481, 493, 0
214, 586, 0.315807, 463, 0
215, 587, 0.318509, 514, 0
216, 588, 0.319691, 428, 0
217, 589, 0.319760, 539, 0
218, 590, 0.316693, 398, 0
219, 591, 0.324392, 461, 0
220, 592, 0.324322, 435, 0
221, 592, 0.323034, 487, 0
222, 593, 0.324279, 447, 0
223, 593, 0.321628, 405, 0
224, 593, 0.320553, 401, 0
225, 594, 0.321927, 464, 0
226, 594, 0.321981, 387, 0
227, 595, 0.328407, 410, 0
228, 595, 0.329455, 487, 0
229, 595, 0.328312, 412, 0
230, 595, 0.325295, 444, 0
231, 596, 0.327031, 399, 0
232, 596, 0.324870, 500, 0
233, 596, 0.325349, 397, 0
234, 597, 0.330059, 496, 0
235, 597, 0.327446, 454, 0
236, 597, 0.324882, 442, 0
237, 598, 0.323177, 476, 0
238, 599, 0.322644, 410, 0
239, 599, 0.323674, 493, 0
240, 599, 0.325922, 395, 0
241, 599, 0.327080, 468, 0
242, 600, 0.328391, 401, 0
243, 601, 0.324116, 480, 0
244, 602, 0.326572, 473, 0
245, 603, 0.327460, 445, 0
246, 603, 0.321838, 446, 0
247, 604, 0.321552, 441, 0
248, 605, 0.325997, 439, 0
249, 605, 0.323458, 440, 0
250, 605, 0.323356, 451, 0
251, 606, 0.324490, 459, 0
252, 606, 0.325212, 401, 0
253, 606, 0.321068, 471, 0
254, 606, 0.324780, 397, 0
255, 607, 0.324471, 427, 0
256, 607, 0.322991, 452, 0
257, 607, 0.329116, 484, 0
258, 607, 0.327433, 487, 0
259, 607, 0.326279, 407, 0
260, 607, 0.319939, 544, 0
261, 608, 0.324784, 427, 0
262, 609, 0.318037, 496, 0
263, 609, 0.322160, 489, 0
264, 610, 0.322280, 495, 0
265, 611, 0.318541, 505, 0
266, 611, 0.319459, 594, 0
267, 611, 0.327416, 495, 0
268, 612, 0.315257, 534, 0
269, 612, 0.320356, 565, 0
270, 613, 0.321824, 478, 0
271, 613, 0.321280, 543, 0
272, 614, 0.321130, 591, 0
273, 615, 0.319419, 507, 0
274, 616, 0.322234, 565, 0
275, 616, 0.329042, 514, 0
276, 617, 0.319047, 565, 0
277, 618, 0.324011, 474, 0
278, 619, 0.322450, 551, 0
279, 619, 0.328783, 507, 0
280, 620, 0.326229, 508, 0
281, 620, 0.318899, 522, 0
282, 621, 0.321752, 540, 0
283, 621, 0.319890, 484, 0
284, 622, 0.321154, 555, 0
285, 623, 0.319689, 597, 0
286, 624, 0.319374, 553, 0
287, 625, 0.318208, 561, 0
288, 625, 0.321966, 471, 0
289, 625, 0.324867, 583, 0
290, 625, 0.324100, 558, 0
291, 626, 0.323221, 561, 0
292, 626, 0.316718, 543, 0
293, 627, 0.308400, 509, 0
294, 628, 0.307391, 400, 0
295, 629, 0.298876, 518, 0
296, 630, 0.297653, 426, 0
297, 630, 0.305557, 524, 0
298, 631, 0.412440, 490, 0
299, 632, 0.316327, 514, 0
300, 633, 0.298054, 507, 0
301, 634, 0.301024, 550, 0
302, 634, 0.299271, 438, 0
303, 635, 0.304177, 457, 0
304, 636, 0.336896, 423, 0
305, 636, 0.372371, 478, 0
306, 636, 0.292364, 430, 0
307, 637, 0.292990, 521, 0
308, 638, 0.297721, 439, 0
309, 638, 0.264195, 541, 0
310, 638, 0.252724, 513, 0
311, 639, 0.258958, 543, 0
312, 640, 0.257398, 568, 0
313, 640, 0.383654, 482, 0
314, 640, 0.256502, 425, 0
315, 641, 0.324973, 504, 0
316, 642, 0.362004, 495, 0
317, 643, 0.345305, 522, 0
318, 643, 0.360095, 551, 0
319, 644, 0.245031, 499, 0
320, 645, 0.235199, 518, 0
321, 645, 0.343081, 532, 0
322, 645, 0.347009, 544, 0
323, 646, 0.341740, 566, 0
324, 646, 0.228965, 497, 0
325, 646, 0.329153, 593, 0
326, 646, 0.232587, 595, 0
327, 647, 0.292481, 583, 0
328, 647, 0.233503, 570, 0
329, 648, 0.334016, 629, 0
330, 648, 0.332599, 576, 0
331, 648, 0.224793, 623, 0
332, 648, 0.340302, 626, 0
333, 648, 0.227713, 628, 0
334, 649, 0.343308, 596, 0
335, 650, 0.328264, 632, 0
336, 651, 0.320579, 623, 0
337, 652, 0.224206, 646, 0
338, 652, 0.338571, 715, 0
339, 652, 0.322747, 679, 0
340, 653, 0.333121, 640, 0
341, 654, 0.326474, 675, 0
342, 654, 0.334016, 667, 0
343, 655, 0.327825, 698, 0
344, 655, 0.220929, 671, 0
345, 656, 0.225824, 689, 0
346, 656, 0.223441, 686, 0
347, 656, 0.336823, 752, 0
348, 657, 0.327422, 648, 0
349, 657, 0.325783, 732, 0
350, 657, 0.327595, 713, 0
351, 657, 0.293801, 728, 0
352, 657, 0.335730, 678, 0
353, 657, 0.207268, 760, 0
354, 658, 0.313436, 708, 0
355, 658, 0.298030, 697, 0
356, 659, 0.326617, 718, 0
357, 660, 0.307744, 772, 0
358, 660, 0.225232, 744, 0
359, 660, 0.209807, 735, 0
360, 660, 0.301557, 742, 0
361, 661, 0.335278, 726, 0
362, 662, 0.325688, 741, 0
363, 663, 0.317462, 718, 0
364, 663, 0.323863, 737, 0
365, 663, 0.257106, 734, 0
366, 664, 0.318698, 665, 0
367, 664, 0.296536, 768, 0
368, 664, 0.285300, 762, 0
369, 665, 0.211165, 786, 0
370, 666, 0.285351, 796, 0
371, 666, 0.330940, 686, 0
372, 666, 0.224370, 781, 0
373, 667, 0.215816, 859, 0
374, 667, 0.299356, 905, 0
375, 667, 0.323692, 819, 0
376, 667, 0.209194, 802, 0
377, 668, 0.217168, 742, 0
378, 669, 0.224094, 720, 0
379, 670, 0.325662, 729, 0
380, 670, 0.328237, 798, 0
381, 670, 0.309031, 747, 0
382, 671, 0.288455, 694, 0
383, 672, 0.325884, 753, 0
384, 672, 0.325707, 754, 0
385, 673, 0.325389, 777, 0
386, 674, 0.305238, 683, 0
387, 675, 0.221288, 734, 0
388, 675, 0.322075, 811, 0
389, 675, 0.213414, 777, 0
390, 675, 0.216556, 706, 0
391, 676, 0.219539, 805, 0
392, 676, 0.289747, 762, 0
393, 677, 0.226189, 756, 0
394, 678, 0.224363, 707, 0
395, 679, 0.325030, 793, 0
396, 680, 0.222623, 791, 0
397, 681, 0.317129, 750, 0
398, 682, 0.221573, 685, 0
399, 683, 0.326837, 763, 0
400, 683, 0.280105, 794, 0
401, 684, 0.315500, 745, 0
402, 684, 0.323822, 743, 0
403, 684, 0.307573, 769, 0
404, 685, 0.216537, 769, 0
405, 685, 0.214178, 729, 0
406, 685, 0.324153, 709, 0
407, 685, 0.315237, 769, 0
408, 686, 0.322160, 782, 0
409, 686, 0.318830, 800, 0
410, 687, 0.221407, 747, 0
411, 688, 0.217887, 805, 0
412, 689, 0.339453, 764, 0
413, 689, 0.218389, 800, 0
414, 690, 0.220870, 790, 0
415, 690, 0.319246, 835, 0
416, 690, 0.226194, 795, 0
417, 691, 0.217918, 830, 0
418, 691, 0.216394, 802, 0
419, 691, 0.315418, 782, 0
420, 692, 0.321038, 785, 0
421, 692, 0.219669, 814, 0
422, 692, 0.324261, 795, 0
423, 692, 0.322593, 864, 0
424, 693, 0.319515, 760, 0
425, 693, 0.305802, 799, 0
426, 693, 0.315624, 813, 0
427, 694, 0.314062, 840, 0
428, 694, 0.221243, 835, 0
429, 694, 0.316098, 760, 0
430, 695, 0.222727, 812, 0
431, 695, 0.307937, 823, 0
432, 696, 0.315896, 841, 0
433, 696, 0.316229, 834, 0
434, 696, 0.227215, 784, 0
435, 697, 0.310173, 839, 0
436, 698, 0.224266, 838, 0
437, 698, 0.310009, 899, 0
438, 698, 0.311952, 876, 0
439, 699, 0.219428, 839, 0
440, 699, 0.317950, 805, 0
441, 699, 0.220711, 879, 0
442, 700, 0.323559, 860, 0
443, 700, 0.216625, 860, 0
444, 700, 0.316353, 843, 0
445, 701, 0.296502, 773, 0
446, 702, 0.305409, 879, 0
447, 702, 0.312667, 878, 0
448, 703, 0.215915, 866, 0
449, 703, 0.316949, 831, 0
450, 703, 0.256007, 784, 0
451, 703, 0.222639, 870, 0
452, 703, 0.322342, 844, 0
453, 703, 0.224873, 821, 0
454, 703, 0.316564, 786, 0
455, 703, 0.321112, 819, 0
456, 704, 0.330011, 820, 0
457, 705, 0.321794, 867, 0
458, 705, 0.225244, 864, 0
459, 706, 0.226938, 850, 0
460, 706, 0.223685, 877, 0
461, 707, 0.226236, 800, 0
462, 707, 0.225265, 847, 0
463, 707, 0.316374, 857, 0
464, 707, 0.312032, 897, 0
465, 708, 0.224744, 891, 0
466, 708, 0.316633, 899, 0
467, 709, 0.233176, 806, 0
468, 709, 0.221279, 841, 0
469, 710, 0.295454, 895, 0
470, 711, 0.297178, 888, 0
471, 712, 0.228734, 877, 0
472, 713, 0.293700, 797, 0
473, 713, 0.323289, 810, 0
474, 713, 0.229539, 891, 0
475, 713, 0.222672, 892, 0
476, 713, 0.320761, 802, 0
477, 713, 0.228911, 803, 0
478, 714, 0.264900, 859, 0
479, 714, 0.320709, 828, 0
480, 715, 0.323237, 804, 0
481, 715, 0.310282, 811, 0
482, 715, 0.310665, 831, 0
483, 715, 0.325688, 844, 0
484, 716, 0.309101, 817, 0
485, 716, 0.296688, 917, 0
486, 716, 0.291745, 855, 0
487, 716, 0.302135, 893, 0
488, 717, 0.311274, 829, 0
489, 717, 0.231377, 868, 0
490, 717, 0.302706, 881, 0
491, 718, 0.289448, 909, 0
492, 718, 0.229757, 832, 0
493, 718, 0.228193, 920, 0
494, 718, 0.297860, 916, 0
495, 719, 0.315516, 898, 0
496, 720, 0.315508, 890, 0
497, 720, 0.309477, 881, 0
498, 720, 0.311587, 909, 0
499, 720, 0.253593, 904, 0
500, 720, 0.316502, 854, 0
501, 721, 0.295172, 937, 0
502, 721, 0.269519, 959, 0
503, 722, 0.231134, 966, 0
504, 722, 0.310152, 905, 0
505, 722, 0.320514, 869, 0
506, 723, 0.334810, 949, 0
507, 723, 0.235078, 914, 0
508, 723, 0.229378, 892, 0
509, 724, 0.225696, 877, 0
510, 724, 0.314413, 921, 0
511, 725, 0.311071, 935, 0
512, 725, 0.317370, 902, 0
513, 725, 0.231568, 929, 0
514, 725, 0.318359, 891, 0
515, 725, 0.314970, 925, 0
516, 726, 0.284975, 949, 0
517, 726, 0.297027, 948, 0
518, 726, 0.226427, 982, 0
519, 726, 0.229953, 933, 0
520, 727, 0.340202, 961, 0
521, 728, 0.279665, 946, 0
522, 729, 0.281749, 980, 0
523, 730, 0.229150, 919, 0
524, 730, 0.225461, 890, 0
525, 731, 0.224180, 912, 0
526, 732, 0.229504, 958, 0
527, 732, 0.300091, 988, 0
528, 732, 0.279104, 923, 0
529, 732, 0.231566, 924, 0
530, 733, 0.229291, 956, 0
531, 734, 0.304948, 996, 0
532, 734, 0.230554, 976, 0
533, 735, 0.233616, 1067, 0
534, 736, 0.224576, 971, 0
535, 736, 0.236523, 934, 0
536, 736, 0.312577, 971, 0
537, 736, 0.326885, 968, 0
538, 736, 0.323097, 978, 0
