Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.249203, 529, 0, 0.000000
1, 501, 0.433669, 623, 0, 0.000000
2, 501, 0.287861, 591, 0, 0.000000
3, 502, 0.336326, 448, 0, 0.000000
4, 502, 0.333328, 502, 0, 0.000000
5, 502, 0.335042, 620, 0, 0.000000
6, 502, 0.330493, 480, 0, 0.000000
7, 502, 0.329455, 533, 0, 0.000000
8, 502, 0.303401, 610, 0, 0.000000
9, 502, 0.322475, 483, 0, 0.000000
10, 502, 0.310212, 403, 0, 0.000000
11, 503, 0.310634, 530, 0, 0.000000
12, 504, 0.311954, 532, 0, 0.000000
13, 504, 0.300642, 550, 0, 0.000000
14, 504, 0.286806, 644, 0, 0.000000
15, 504, 0.292399, 544, 0, 0.000000
16, 504, 0.291896, 535, 0, 0.000000
17, 505, 0.281761, 558, 0, 0.000000
18, 506, 0.253921, 548, 0, 0.000000
19, 506, 0.237953, 676, 0, 0.000000
20, 507, 0.218478, 551, 0, 0.000000
21, 507, 0.221227, 680, 0, 0.000000
22, 508, 0.217468, 574, 0, 0.000000
23, 508, 0.223676, 527, 0, 0.000000
24, 508, 0.225152, 555, 0, 0.000000
25, 509, 0.223468, 519, 0, 0.000000
26, 509, 0.229662, 432, 0, 0.000000
27, 509, 0.233636, 600, 0, 0.000000
28, 510, 0.231618, 523, 0, 0.000000
29, 511, 0.236290, 648, 0, 0.000000
30, 511, 0.243545, 679, 0, 0.000000
31, 512, 0.242956, 672, 0, 0.000000
32, 512, 0.247633, 737, 0, 0.000000
33, 512, 0.243958, 694, 0, 0.000000
34, 513, 0.249132, 799, 0, 0.000000
35, 514, 0.255836, 693, 0, 0.000000
36, 515, 0.251812, 797, 0, 0.000000
37, 516, 0.247271, 833, 0, 0.000000
38, 517, 0.237218, 836, 0, 0.000000
39, 517, 0.246506, 763, 0, 0.000000
40, 517, 0.253074, 703, 0, 0.000000
41, 517, 0.315671, 579, 0, 0.000000
42, 517, 0.243870, 571, 0, 0.000000
43, 518, 0.300016, , 1, 0.000000
