Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 26.740682, 168, 0, 29.241207
1, 44, 26.625818, 47, 0, 20.849994
2, 36, 24.164497, 124, 0, 15.611840
3, 36, 25.890485, 53, 0, 15.554792
4, 34, 24.808526, 28, 0, 15.900338
5, 30, 23.075563, 31, 0, 13.763567
6, 28, 24.568938, 33, 0, 14.397547
7, 30, 21.730710, 36, 0, 17.608306
8, 32, 21.085282, 33, 0, 16.311310
9, 34, 23.512545, 41, 0, 15.094902
10, 36, 23.317229, 35, 0, 14.519823
11, 34, 22.224972, 33, 0, 14.975936
12, 34, 24.799502, 29, 0, 14.001164
13, 28, 25.145130, 33, 0, 14.745794
14, 26, 22.426111, 36, 0, 14.162132
15, 30, 23.485485, 77, 0, 14.057695
16, 32, 22.104445, 34, 0, 15.189462
17, 32, 23.229087, 33, 0, 14.778231
18, 30, 24.049443, 30, 0, 11.830353
19, 26, 23.841042, 26, 0, 11.910241
20, 24, 22.224758, 21, 0, 12.658026
21, 26, 21.534444, 23, 0, 14.534599
22, 26, 23.789812, 24, 0, 14.689123
23, 24, 22.856197, 19, 0, 13.700869
24, 26, 21.445601, 25, 0, 16.426026
25, 28, 22.211197, 22, 0, 16.061606
26, 24, 22.859933, 21, 0, 16.179593
27, 24, 22.668149, 20, 0, 14.461663
28, 26, 23.796462, 24, 0, 14.251818
29, 28, 22.165821, 23, 0, 14.865790
30, 26, 21.487328, 23, 0, 16.484169
31, 28, 22.418190, 26, 0, 15.356406
32, 32, 25.380562, 25, 0, 16.017292
33, 30, 24.579351, 27, 0, 14.557164
34, 30, 22.487718, 27, 0, 17.235856
35, 28, 23.399408, 21, 0, 17.582358
36, 24, 25.294305, 19, 0, 17.455920
37, 24, 25.946773, 35, 0, 14.916606
38, 28, 24.432161, 41, 0, 16.076694
39, 24, 24.133413, 33, 0, 17.523928
40, 24, 26.060359, 97, 0, 17.684869
41, 24, 25.511292, 36, 0, 16.418814
42, 24, 24.356862, 28, 0, 16.853967
43, 24, 24.882671, 30, 0, 15.571930
44, 22, 26.999034, 16, 0, 16.810114
45, 18, 25.009160, 19, 0, 15.762300
46, 22, 27.679029, 24, 0, 13.815168
47, 20, 27.838511, 33, 0, 13.524355
48, 24, 27.294858, 19, 0, 14.405333
49, 22, 26.363060, 28, 0, 14.323311
50, 26, 23.988845, 36, 0, 13.604105
