Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.323618, 322, 0
1, 500, 0.407896, 313, 0
2, 501, 0.410740, 338, 0
3, 501, 0.388558, 321, 0
4, 501, 0.390606, 383, 0
5, 501, 0.396270, 310, 0
6, 502, 0.381805, 315, 0
7, 503, 0.374593, 367, 0
8, 504, 0.377922, 311, 0
9, 504, 0.367756, 344, 0
10, 505, 0.348924, 319, 0
11, 505, 0.339666, 268, 0
12, 506, 0.337924, 354, 0
13, 507, 0.347661, 299, 0
14, 508, 0.329359, 355, 0
15, 509, 0.328982, 315, 0
16, 510, 0.331723, 325, 0
17, 511, 0.327275, 367, 0
18, 512, 0.326700, 346, 0
19, 512, 0.318440, 395, 0
20, 513, 0.325406, 361, 0
21, 514, 0.318133, 345, 0
22, 515, 0.318190, 373, 0
23, 516, 0.320380, 363, 0
24, 517, 0.315273, 399, 0
25, 518, 0.328185, 378, 0
26, 518, 0.322964, 426, 0
27, 519, 0.326180, 373, 0
28, 520, 0.326471, 399, 0
29, 521, 0.314255, 385, 0
30, 521, 0.322775, 419, 0
31, 521, 0.305885, 390, 0
32, 521, 0.318703, 410, 0
33, 521, 0.308544, 378, 0
34, 521, 0.320953, 450, 0
35, 522, 0.327413, 392, 0
36, 523, 0.309356, 435, 0
37, 523, 0.308481, 401, 0
38, 523, 0.316474, 440, 0
39, 523, 0.307483, 430, 0
40, 523, 0.300244, 456, 0
41, 523, 0.315112, 434, 0
42, 523, 0.310876, 411, 0
43, 524, 0.304985, 450, 0
44, 524, 0.305613, 398, 0
45, 524, 0.315950, 433, 0
46, 524, 0.311470, 430, 0
47, 525, 0.312038, 465, 0
48, 526, 0.311219, 458, 0
49, 526, 0.305679, 491, 0
50, 526, 0.302118, 467, 0
51, 527, 0.304041, 434, 0
52, 527, 0.312310, 490, 0
53, 527, 0.306582, 446, 0
54, 527, 0.303981, 465, 0
55, 528, 0.306637, 468, 0
56, 528, 0.309335, 488, 0
57, 529, 0.309161, 527, 0
58, 529, 0.303679, 468, 0
59, 529, 0.294708, 501, 0
60, 529, 0.304128, 482, 0
61, 530, 0.302100, 510, 0
62, 530, 0.298630, 493, 0
63, 531, 0.307713, 449, 0
64, 531, 0.305599, 478, 0
65, 531, 0.307711, 487, 0
66, 532, 0.305739, 514, 0
67, 533, 0.303014, 491, 0
68, 533, 0.295611, 488, 0
69, 533, 0.300558, 498, 0
70, 533, 0.303762, 504, 0
71, 534, 0.307258, 479, 0
72, 534, 0.312782, 477, 0
73, 534, 0.299561, 452, 0
74, 534, 0.307536, 521, 0
75, 535, 0.311859, 510, 0
76, 536, 0.300750, 480, 0
77, 537, 0.301805, 510, 0
78, 537, 0.305638, 451, 0
79, 537, 0.313182, 502, 0
