Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.361943, 514, 0
1, 501, 0.577949, 561, 0
2, 502, 0.495668, 530, 0
3, 502, 0.403646, 442, 0
4, 502, 0.359758, 711, 0
5, 503, 0.344473, 667, 0
6, 503, 0.327535, 794, 0
7, 503, 0.346939, 807, 0
8, 503, 0.375014, 860, 0
9, 503, 0.366592, 696, 0
10, 503, 0.356461, 902, 0
11, 503, 0.365372, 764, 0
12, 504, 0.363378, 835, 0
13, 504, 0.379581, 837, 0
14, 505, 0.360868, 856, 0
15, 506, 0.367340, 816, 0
16, 507, 0.378119, 811, 0
17, 507, 0.371382, 802, 0
18, 507, 0.377259, 846, 0
19, 508, 0.368706, 821, 0
20, 509, 0.363502, 807, 0
21, 509, 0.366696, 927, 0
22, 509, 0.362666, 729, 0
23, 510, 0.371108, 879, 0
24, 510, 0.376055, 989, 0
25, 510, 0.366560, 899, 0
26, 511, 0.368082, 790, 0
27, 512, 0.378592, 855, 0
28, 512, 0.381486, 778, 0
29, 513, 0.374325, 900, 0
30, 514, 0.372535, 863, 0
31, 515, 0.370088, 810, 0
32, 515, 0.376757, 794, 0
33, 515, 0.381272, 677, 0
34, 515, 0.386881, 676, 0
35, 515, 0.385968, 789, 0
36, 516, 0.386027, 790, 0
37, 517, 0.389370, 701, 0
38, 517, 0.387851, 861, 0
39, 518, 0.381281, 954, 0
40, 519, 0.386442, 903, 0
41, 519, 0.379188, 960, 0
42, 520, 0.380019, 913, 0
43, 520, 0.375526, 939, 0
44, 521, 0.373564, 989, 0
45, 521, 0.373773, 1102, 0
46, 522, 0.370355, 796, 0
47, 523, 0.373265, 861, 0
48, 523, 0.381549, 929, 0
49, 523, 0.376216, 1041, 0
50, 523, 0.379937, 955, 0
51, 523, 0.365223, 851, 0
52, 524, 0.369879, 1071, 0
53, 525, 0.372008, 911, 0
54, 526, 0.371263, 1095, 0
55, 527, 0.512473, 920, 0
56, 528, 0.505430, 1028, 0
57, 528, 0.502746, 1054, 0
58, 529, 0.459830, 825, 0
59, 530, 0.395823, 927, 0
60, 530, 0.410877, 759, 0
61, 530, 0.417994, 854, 0
62, 531, 0.414649, 853, 0
63, 531, 0.417860, 906, 0
64, 532, 0.410162, 827, 0
65, 532, 0.414760, 874, 0
66, 532, 0.413844, 835, 0
67, 533, 0.418190, 874, 0
68, 533, 0.406805, 821, 0
69, 533, 0.408224, 1014, 0
70, 534, 0.401511, 863, 0
71, 535, 0.403549, 800, 0
72, 536, 0.405807, 899, 0
73, 536, 0.397958, 854, 0
74, 536, 0.410180, 971, 0
75, 536, 0.401242, 882, 0
76, 536, 0.401813, 758, 0
77, 537, 0.412775, 665, 0
78, 538, 0.399131, 773, 0
79, 539, 0.404434, 803, 0
80, 539, 0.395040, 706, 0
81, 540, 0.391982, 736, 0
82, 540, 0.395698, 831, 0
83, 540, 0.405135, 700, 0
84, 541, 0.374964, 933, 0
85, 542, 0.380135, 759, 0
86, 542, 0.402011, 878, 0
87, 542, 0.380012, 831, 0
88, 542, 0.354207, 1015, 0
89, 543, 0.344850, 974, 0
90, 544, 0.359605, 865, 0
91, 544, 0.364757, 783, 0
92, 544, 0.391836, 896, 0
93, 544, 0.367029, 810, 0
