Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 31.421603, 140, 0, 28.183839
1, 94, 29.774259, 105, 0, 27.779066
2, 112, 29.207434, 109, 0, 28.630018
3, 130, 29.330411, 133, 0, 28.320343
4, 142, 29.493513, 135, 0, 28.412003
5, 148, 28.816490, 155, 0, 27.892747
6, 160, 28.448694, 159, 0, 27.045917
7, 172, 28.763105, 164, 0, 28.011551
8, 174, 28.391427, 180, 0, 28.965263
9, 176, 28.067875, 164, 0, 29.050226
10, 188, 28.658648, 184, 0, 29.149661
11, 196, 28.344131, 184, 0, 28.366436
12, 218, 28.176344, 225, 0, 27.451238
13, 232, 28.871298, 223, 0, 27.504518
14, 238, 28.532054, 226, 0, 27.827838
15, 238, 28.641998, 228, 0, 28.363926
16, 244, 28.787753, 222, 0, 29.039362
17, 242, 29.079365, 205, 0, 28.831651
18, 238, 28.607875, 212, 0, 28.390588
19, 244, 28.467873, 219, 0, 27.036125
20, 256, 28.347452, 226, 0, 27.906790
21, 258, 28.444496, 232, 0, 28.606255
22, 272, 28.380801, 254, 0, 28.318893
23, 294, 28.242019, 251, 0, 29.300088
24, 298, 28.301976, 267, 0, 28.634654
25, 320, 28.346190, 280, 0, 28.613567
26, 342, 29.242958, 285, 0, 28.147373
27, 354, 29.148160, 275, 0, 27.926454
28, 352, 28.629491, 278, 0, 28.752676
29, 362, 28.731494, 296, 0, 27.960254
30, 366, 28.604600, 285, 0, 28.177344
31, 374, 28.325800, 298, 0, 28.240975
32, 376, 27.763996, 313, 0, 28.783938
33, 402, 27.847907, 325, 0, 28.593405
34, 410, 28.117635, 335, 0, 27.867444
35, 428, 28.091722, 342, 0, 26.939989
36, 430, 28.062463, 347, 0, 27.757323
37, 432, 28.559570, , 1, 28.225926
