Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 31.530232, 350, 0
1, 500, 31.465748, 503, 0
2, 501, 31.618488, 341, 0
3, 501, 31.795966, 423, 0
4, 502, 31.758657, 385, 0
5, 502, 31.844468, 313, 0
6, 502, 31.712372, 360, 0
7, 503, 31.713502, 300, 0
8, 503, 31.860960, 419, 0
9, 504, 31.798665, 287, 0
10, 504, 31.847896, 301, 0
11, 505, 31.853140, 373, 0
12, 505, 31.746838, 340, 0
13, 505, 31.852993, 381, 0
14, 505, 31.930699, 249, 0
15, 505, 31.738536, 270, 0
16, 506, 31.690819, 428, 0
17, 506, 31.885413, 236, 0
18, 506, 31.911242, 248, 0
19, 506, 31.935634, 246, 0
20, 506, 31.946680, 259, 0
21, 507, 31.931407, 279, 0
22, 508, 32.042167, 283, 0
23, 508, 32.036503, 381, 0
24, 509, 32.089749, 227, 0
25, 510, 32.117042, 230, 0
26, 511, 32.024910, 341, 0
27, 511, 32.069695, 255, 0
28, 511, 31.954008, 222, 0
29, 512, 31.915218, 309, 0
30, 512, 31.926668, 259, 0
31, 513, 32.021109, 226, 0
32, 513, 31.845071, , 1
