Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 25.665401, 480, 0, 28.497342
1, 500, 25.730451, 486, 0, 21.792309
2, 500, 25.631592, 452, 0, 17.763499
3, 500, 25.739452, 424, 0, 16.190506
4, 500, 25.653935, 408, 0, 14.851026
5, 500, 25.651376, 416, 0, 14.847212
6, 500, 25.739658, 427, 0, 14.676464
7, 500, 25.628904, 416, 0, 14.242461
8, 500, 25.677688, 377, 0, 14.343635
9, 500, 25.606758, 388, 0, 14.564629
10, 500, 25.682102, 381, 0, 13.921165
11, 500, 25.643178, 370, 0, 13.878499
12, 500, 25.732608, 345, 0, 13.936170
13, 500, 25.666757, 337, 0, 14.248334
14, 500, 25.698223, 365, 0, 14.634604
15, 500, 25.712105, 366, 0, 14.539658
16, 500, 25.676956, 344, 0, 14.099864
17, 500, 25.719115, 341, 0, 13.894866
18, 500, 25.739974, 347, 0, 14.258521
19, 500, 25.623256, 329, 0, 14.136241
20, 500, 25.663823, 328, 0, 13.755744
21, 500, 25.740527, 347, 0, 14.549523
22, 500, 25.759913, 357, 0, 14.443810
23, 500, 25.659180, 332, 0, 14.508118
24, 500, 25.736883, 326, 0, 14.267037
25, 500, 25.634876, 339, 0, 14.406562
26, 500, 25.610399, 333, 0, 14.363658
27, 500, 25.607004, 332, 0, 14.514294
28, 500, 25.811260, 328, 0, 14.439970
29, 500, 25.784518, 314, 0, 14.454104
30, 500, 25.579529, 311, 0, 14.667365
31, 500, 25.575540, 301, 0, 14.201713
32, 500, 25.603331, 300, 0, 14.070099
33, 500, 25.515277, 328, 0, 14.829739
34, 500, 25.655865, 312, 0, 14.190096
35, 500, 25.621887, 319, 0, 14.392069
36, 500, 25.572749, 308, 0, 14.567159
37, 500, 25.532391, 306, 0, 14.304498
38, 500, 25.543304, 308, 0, 14.161015
39, 500, 25.619118, 306, 0, 14.010077
40, 500, 25.697885, 296, 0, 14.147147
41, 500, 25.707938, 305, 0, 14.297649
42, 500, 25.701221, 287, 0, 14.260054
43, 500, 25.604469, 293, 0, 14.623459
44, 500, 25.593238, 289, 0, 14.235952
45, 500, 25.572671, 299, 0, 13.915779
46, 500, 25.517026, 290, 0, 13.486385
47, 500, 25.460065, 303, 0, 14.034998
48, 500, 25.550253, 313, 0, 14.819920
49, 500, 25.566437, 296, 0, 14.708638
