Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.801934, 178, 0, 27.039526
1, 156, 23.506520, 137, 0, 30.084973
2, 182, 23.389670, 170, 0, 29.312577
3, 208, 23.177259, 174, 0, 28.614996
4, 218, 23.264942, 209, 0, 28.269011
5, 236, 23.099956, 209, 0, 27.703914
6, 246, 23.307333, 204, 0, 27.964463
7, 260, 23.035847, 212, 0, 27.611838
8, 262, 23.136005, 218, 0, 28.291837
9, 276, 23.153646, 224, 0, 27.969974
10, 290, 23.200897, 244, 0, 27.333100
11, 302, 23.035192, 260, 0, 27.521203
12, 330, 22.807527, 299, 0, 27.633652
13, 364, 22.762384, 315, 0, 28.060717
14, 392, 22.195192, 343, 0, 29.153177
15, 406, 22.118780, 373, 0, 28.686500
16, 430, 22.014005, 382, 0, 28.731926
17, 460, 21.954935, 405, 0, 28.432702
18, 482, 21.647624, 469, 0, 28.684464
19, 508, 21.930793, 485, 0, 29.188597
20, 542, 21.865790, 508, 0, 29.219207
21, 582, 21.711046, 556, 0, 28.801410
22, 620, 21.661341, 615, 0, 28.565213
23, 660, 21.431873, 635, 0, 28.658498
24, 706, 21.614775, 650, 0, 28.582684
25, 716, 21.419737, 649, 0, 28.480410
26, 736, 21.619128, , 1, 28.285541
