Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 24.278294, 201, 0, 28.711126
1, 162, 23.746917, 162, 0, 21.991548
2, 182, 23.368535, 163, 0, 19.056466
3, 184, 23.493553, 176, 0, 16.533581
4, 194, 23.329314, 181, 0, 15.126580
5, 200, 22.985114, 189, 0, 14.907656
6, 202, 23.575570, 206, 0, 14.557485
7, 220, 23.276440, 199, 0, 14.787872
8, 212, 23.285157, 210, 0, 14.318116
9, 226, 23.638293, 224, 0, 14.845447
10, 232, 23.359549, 222, 0, 15.055509
11, 230, 23.490003, 232, 0, 15.030464
12, 234, 22.578573, 213, 0, 15.034347
13, 228, 22.649247, 231, 0, 14.570752
14, 238, 22.547018, 235, 0, 15.424448
15, 248, 22.936765, 227, 0, 14.681687
16, 242, 22.660276, 243, 0, 14.617153
17, 246, 22.890609, 249, 0, 14.630339
18, 252, 23.176226, 271, 0, 14.871790
19, 262, 22.360551, 265, 0, 15.088650
20, 262, 23.016678, 275, 0, 15.046541
21, 264, 22.993487, 281, 0, 15.023068
22, 270, 23.519048, 294, 0, 15.353523
23, 274, 23.628341, 291, 0, 15.924399
24, 278, 22.999902, 295, 0, 15.853063
25, 282, 23.067888, 269, 0, 14.129917
26, 264, 23.270050, 284, 0, 14.847763
27, 278, 23.473572, 293, 0, 14.357653
28, 296, 23.591898, 301, 0, 14.202692
29, 304, 23.671147, 302, 0, 14.013410
30, 310, 23.771528, 292, 0, 14.595671
31, 308, 24.205411, 292, 0, 14.125262
32, 308, 23.782107, 315, 0, 13.935792
33, 316, 24.197991, 308, 0, 13.872790
34, 332, 24.133658, 301, 0, 15.240147
35, 334, 23.703427, 305, 0, 15.643108
36, 320, 24.111030, 311, 0, 15.203986
37, 322, 24.358117, 322, 0, 14.936012
38, 332, 24.140675, 328, 0, 14.377246
39, 350, 24.338673, 336, 0, 15.045369
40, 354, 23.816518, 342, 0, 15.478642
41, 370, 23.999411, 328, 0, 14.783057
42, 376, 23.914178, 348, 0, 15.288078
