Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.405369, 295, 0
1, 500, 0.534881, 330, 0
2, 501, 0.405899, 368, 0
3, 502, 0.236043, 407, 0
4, 503, 0.164182, 398, 0
5, 503, 0.167425, 401, 0
6, 504, 0.182999, 397, 0
7, 505, 0.189289, 412, 0
8, 506, 0.222807, 419, 0
9, 506, 0.197847, 431, 0
10, 506, 0.210551, 428, 0
11, 506, 0.228682, 428, 0
12, 507, 0.220969, 438, 0
13, 508, 0.215741, 442, 0
14, 508, 0.206371, 439, 0
15, 508, 0.214719, 428, 0
16, 509, 0.209884, 442, 0
17, 509, 0.226520, 417, 0
18, 510, 0.204858, 398, 0
19, 510, 0.214478, 392, 0
20, 510, 0.208518, 396, 0
21, 510, 0.204968, 385, 0
22, 510, 0.223686, 393, 0
23, 510, 0.226350, 391, 0
24, 511, 0.220293, 394, 0
25, 512, 0.238804, 422, 0
26, 513, 0.212747, 413, 0
27, 513, 0.225843, 419, 0
28, 513, 0.238116, 405, 0
29, 513, 0.234047, 399, 0
30, 514, 0.245449, 406, 0
31, 514, 0.247985, 408, 0
32, 515, 0.228979, 411, 0
33, 516, 0.225493, 428, 0
34, 517, 0.241772, 450, 0
35, 518, 0.224645, 501, 0
36, 518, 0.237124, 519, 0
37, 518, 0.218034, 523, 0
38, 518, 0.223532, 512, 0
39, 519, 0.248067, 502, 0
40, 520, 0.250333, 511, 0
41, 521, 0.252404, 507, 0
42, 521, 0.238794, 514, 0
43, 522, 0.253292, 506, 0
44, 523, 0.222446, 535, 0
45, 523, 0.254849, 517, 0
46, 523, 0.236955, 511, 0
47, 524, 0.261929, 479, 0
48, 525, 0.260355, 486, 0
49, 525, 0.265562, 488, 0
50, 525, 0.259459, 484, 0
51, 526, 0.249168, 466, 0
52, 527, 0.260654, 468, 0
53, 527, 0.251667, 468, 0
54, 528, 0.242162, 471, 0
55, 529, 0.251736, 487, 0
56, 529, 0.267005, 477, 0
57, 529, 0.269455, 478, 0
58, 530, 0.255496, 462, 0
59, 530, 0.267448, 459, 0
60, 530, 0.254056, 448, 0
61, 531, 0.271827, 471, 0
62, 531, 0.257426, 466, 0
63, 531, 0.262929, 463, 0
64, 532, 0.265042, 463, 0
65, 533, 0.250448, 471, 0
66, 533, 0.264588, 460, 0
67, 533, 0.249670, 476, 0
68, 533, 0.253150, 482, 0
69, 534, 0.256856, 475, 0
70, 534, 0.249029, 505, 0
71, 535, 0.250975, 512, 0
72, 535, 0.235464, 503, 0
73, 535, 0.251865, 518, 0
74, 535, 0.232280, 512, 0
75, 536, 0.260076, 508, 0
76, 536, 0.239283, 508, 0
77, 537, 0.254360, 510, 0
78, 538, 0.264018, 507, 0
79, 538, 0.241171, 496, 0
80, 538, 0.249747, 487, 0
81, 539, 0.255860, 457, 0
82, 540, 0.251697, 450, 0
83, 541, 0.272912, 465, 0
84, 541, 0.266374, 461, 0
85, 541, 0.273927, 463, 0
86, 542, 0.247879, 473, 0
87, 542, 0.257836, 462, 0
88, 542, 0.258819, 463, 0
89, 542, 0.262047, 477, 0
90, 543, 0.246482, 474, 0
91, 544, 0.261356, 445, 0
92, 544, 0.266165, 447, 0
93, 544, 0.260238, 451, 0
94, 545, 0.267516, 446, 0
95, 546, 0.269344, 460, 0
96, 546, 0.253174, 489, 0
97, 546, 0.266443, 502, 0
98, 547, 0.249412, 508, 0
99, 547, 0.266574, 515, 0
100, 547, 0.261928, 518, 0
101, 547, 0.253270, 542, 0
102, 548, 0.272541, 576, 0
103, 548, 0.266511, 599, 0
104, 549, 0.251132, 594, 0
105, 550, 0.269279, 567, 0
106, 551, 0.262178, 544, 0
107, 552, 0.264369, 530, 0
108, 552, 0.264686, 510, 0
109, 553, 0.249374, 456, 0
110, 553, 0.262761, 418, 0
111, 554, 0.259514, 415, 0
112, 554, 0.248197, 419, 0
113, 555, 0.273503, 408, 0
114, 556, 0.273633, 426, 0
115, 556, 0.251370, 438, 0
116, 557, 0.262332, 422, 0
117, 557, 0.258182, 441, 0
118, 558, 0.262102, 456, 0
119, 559, 0.266596, 459, 0
120, 559, 0.260534, 463, 0
121, 560, 0.244026, 444, 0
122, 561, 0.255260, 443, 0
123, 562, 0.259389, 437, 0
124, 563, 0.264890, 431, 0
125, 564, 0.269088, 428, 0
126, 564, 0.268361, 435, 0
127, 565, 0.264005, 440, 0
128, 566, 0.266215, 433, 0
129, 566, 0.268936, 408, 0
130, 566, 0.272042, 386, 0
131, 566, 0.273011, 367, 0
132, 567, 0.273428, 360, 0
133, 567, 0.280608, 377, 0
134, 567, 0.291155, 355, 0
135, 567, 0.277717, 370, 0
136, 568, 0.281581, 369, 0
137, 568, 0.276913, 384, 0
138, 568, 0.283115, 362, 0
139, 568, 0.286589, 364, 0
140, 568, 0.290147, 355, 0
