Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 18.039610, 348, 0
1, 500, 18.024427, 364, 0
2, 501, 17.946997, 413, 0
3, 501, 18.064230, 359, 0
4, 502, 18.044517, 317, 0
5, 503, 17.943351, 313, 0
6, 503, 17.871631, 324, 0
7, 504, 17.863874, 342, 0
8, 504, 17.819175, 326, 0
9, 505, 17.885901, 270, 0
10, 506, 17.877934, 365, 0
11, 507, 18.012298, 325, 0
12, 507, 17.985965, 346, 0
13, 507, 17.995298, 292, 0
14, 507, 17.966159, 272, 0
15, 507, 17.925581, 244, 0
16, 508, 17.861176, 287, 0
17, 509, 17.894211, 281, 0
18, 509, 17.933335, 331, 0
19, 509, 18.000209, 255, 0
20, 510, 17.914878, 210, 0
21, 510, 17.794547, 227, 0
22, 511, 18.004976, 218, 0
23, 512, 17.891714, 289, 0
24, 512, 17.868247, 281, 0
25, 513, 17.907091, 202, 0
26, 514, 17.941558, 252, 0
27, 514, 17.833186, 223, 0
28, 515, 17.814691, 261, 0
29, 515, 18.007699, 238, 0
30, 516, 18.059270, 388, 0
31, 517, 18.030304, 348, 0
32, 517, 17.984043, 236, 0
33, 518, 17.857250, 227, 0
34, 519, 17.855391, 246, 0
35, 520, 17.922369, 358, 0
36, 520, 17.862384, 209, 0
37, 520, 17.975463, 201, 0
38, 520, 17.859415, 288, 0
39, 521, 17.870434, 218, 0
40, 522, 17.868257, 208, 0
41, 522, 17.839258, 282, 0
42, 523, 17.813165, 320, 0
43, 524, 17.824396, 195, 0
44, 525, 17.926654, 190, 0
45, 525, 17.823567, 237, 0
46, 526, 17.826758, 251, 0
47, 526, 17.828250, 292, 0
48, 526, 17.852463, 193, 0
49, 527, 17.907963, 218, 0
50, 527, 17.822183, 237, 0
51, 528, 17.916839, 199, 0
52, 528, 17.876219, 196, 0
53, 528, 17.811607, 326, 0
54, 529, 17.758387, 216, 0
55, 530, 17.729190, 212, 0
56, 531, 17.834424, 255, 0
57, 532, 17.812113, 204, 0
58, 533, 17.651782, 259, 0
59, 534, 17.762632, 276, 0
60, 534, 17.748721, 208, 0
61, 534, 17.831256, 233, 0
62, 535, 17.771519, 247, 0
63, 536, 17.830319, 269, 0
64, 536, 17.711379, 221, 0
65, 536, 17.711464, 271, 0
66, 536, 17.700559, 269, 0
67, 536, 17.711440, 269, 0
68, 537, 17.789187, 190, 0
69, 538, 17.904611, 201, 0
70, 538, 17.776078, 306, 0
71, 538, 17.666528, 279, 0
72, 539, 17.711362, 208, 0
73, 539, 17.683694, 215, 0
74, 539, 17.708283, 309, 0
75, 540, 17.767702, 201, 0
76, 540, 17.731222, 314, 0
77, 541, 17.798760, 219, 0
78, 542, 17.787996, 262, 0
79, 542, 17.768680, 207, 0
80, 542, 17.699069, 188, 0
81, 542, 17.662426, 180, 0
82, 542, 17.718360, 263, 0
83, 543, 17.724921, 322, 0
84, 544, 17.680061, 207, 0
85, 545, 17.717097, 191, 0
86, 546, 17.764230, 247, 0
87, 547, 17.850063, 210, 0
88, 548, 17.773103, 280, 0
89, 549, 17.742917, 269, 0
90, 550, 17.785111, 270, 0
91, 551, 17.641787, 216, 0
92, 551, 17.675868, 191, 0
93, 552, 17.723134, 247, 0
94, 553, 17.774717, 198, 0
95, 553, 17.842707, 269, 0
96, 554, 17.746626, 321, 0
97, 555, 17.874919, 251, 0
98, 556, 17.697970, 212, 0
99, 557, 17.687183, 194, 0
100, 558, 17.713436, 271, 0
101, 558, 17.674173, 253, 0
102, 558, 17.713684, 192, 0
103, 559, 17.659464, 272, 0
104, 559, 17.702980, 297, 0
105, 559, 17.742452, 225, 0
106, 560, 17.751809, 229, 0
107, 561, 17.656677, 315, 0
108, 562, 17.758454, 258, 0
109, 562, 17.675429, 201, 0
110, 562, 17.589838, 369, 0
111, 562, 17.673236, 229, 0
112, 562, 17.719962, 210, 0
113, 562, 17.776616, 311, 0
114, 562, 17.812800, 214, 0
115, 562, 17.763954, 187, 0
116, 562, 17.786846, 252, 0
117, 562, 17.823136, 289, 0
118, 562, 17.818133, 186, 0
119, 562, 17.744798, 255, 0
120, 562, 17.777494, 182, 0
121, 562, 17.764017, 232, 0
122, 562, 17.771075, 168, 0
123, 562, 17.822078, 167, 0
124, 562, 17.893710, 273, 0
125, 562, 17.800964, 233, 0
126, 562, 17.931785, 257, 0
127, 562, 17.959563, 180, 0
128, 562, 17.931984, 181, 0
129, 562, 17.946916, 247, 0
130, 563, 17.924173, 189, 0
131, 564, 17.892411, 249, 0
132, 564, 17.929436, 280, 0
133, 564, 17.919988, 271, 0
134, 564, 17.929429, 193, 0
135, 564, 17.845576, 184, 0
136, 564, 17.894852, 232, 0
137, 564, 17.949392, 186, 0
138, 564, 17.867440, 179, 0
139, 564, 17.872977, 365, 0
140, 564, 17.846656, 217, 0
141, 564, 17.850146, 251, 0
