Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 31.463720, 162, 0, 27.776998
1, 142, 28.924259, 134, 0, 27.756491
2, 168, 29.022142, 136, 0, 27.567875
3, 176, 28.839629, 145, 0, 28.124078
4, 190, 28.931319, 175, 0, 27.869334
5, 208, 28.394623, 187, 0, 27.747087
6, 224, 28.308518, 203, 0, 28.256687
7, 240, 28.590337, 205, 0, 27.920314
8, 238, 28.227571, 217, 0, 27.888939
9, 252, 28.273904, 226, 0, 27.448315
10, 258, 27.763578, 241, 0, 28.778252
11, 272, 27.912297, 246, 0, 28.318645
12, 282, 27.414769, 351, 0, 28.553869
13, 286, 27.584891, 280, 0, 28.271296
14, 306, 27.410775, 283, 0, 28.354180
15, 318, 27.198167, 309, 0, 28.246281
16, 336, 27.090222, 322, 0, 28.291510
17, 352, 26.836386, 322, 0, 28.692473
18, 366, 26.561955, , 1, 29.060732
