Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 31.732507, 131, 0, 27.426986
1, 82, 30.630835, 72, 0, 24.712192
2, 82, 31.016105, 83, 0, 28.845033
3, 98, 30.874112, 101, 0, 29.433166
4, 104, 30.526905, 94, 0, 30.135529
5, 102, 30.316040, 89, 0, 29.348513
6, 104, 29.952925, 118, 0, 29.148099
7, 120, 29.574162, 116, 0, 27.305861
8, 134, 29.385104, 117, 0, 26.882979
9, 138, 29.376897, 126, 0, 28.281282
10, 134, 28.682050, 103, 0, 28.415010
11, 128, 28.850179, 118, 0, 27.536486
12, 134, 28.550962, 117, 0, 27.427736
13, 144, 28.498752, 121, 0, 28.086433
14, 150, 28.319732, 131, 0, 27.924385
15, 158, 28.648485, 128, 0, 29.631810
16, 164, 28.602885, 184, 0, 29.308239
17, 170, 28.491777, 151, 0, 28.513082
18, 180, 28.575640, 162, 0, 29.268047
19, 176, 28.068145, 145, 0, 28.283350
20, 174, 27.970661, 157, 0, 28.015358
21, 184, 28.331341, 176, 0, 28.228202
22, 198, 28.572316, 170, 0, 28.845092
23, 200, 27.791900, 193, 0, 28.053781
24, 218, 27.930239, 183, 0, 28.939110
25, 232, 27.469807, 210, 0, 28.364590
26, 248, 27.325101, 220, 0, 28.930746
27, 254, 27.902014, 219, 0, 28.206667
28, 248, 27.191535, 232, 0, 28.297147
29, 260, 27.132787, 232, 0, 27.759686
30, 272, 27.205046, 260, 0, 28.429032
31, 288, 27.351327, 268, 0, 27.787870
32, 306, 27.688627, 295, 0, 28.279708
33, 316, 26.737352, 310, 0, 28.967039
34, 330, 26.848329, 311, 0, 29.283869
35, 336, 26.609184, 330, 0, 28.899634
36, 344, 26.564983, 335, 0, 28.418872
37, 360, 26.987383, 329, 0, 28.111973
38, 344, 26.071400, 343, 0, 28.740857
39, 358, 26.393979, 385, 0, 28.788538
40, 378, 26.395904, 352, 0, 29.594756
41, 374, 26.304479, 352, 0, 29.355094
42, 382, 26.017958, 373, 0, 28.240896
43, 410, 26.285404, 383, 0, 28.445709
44, 406, 26.617427, 386, 0, 28.127082
45, 400, 26.105455, 409, 0, 28.490120
46, 420, 26.147011, 398, 0, 28.579666
47, 422, 25.927640, 404, 0, 27.396979
48, 410, 26.279985, 382, 0, 28.351188
49, 412, 26.150443, 389, 0, 28.261783
50, 418, 26.087856, 414, 0, 28.011814
51, 422, 25.885589, 418, 0, 28.183798
52, 430, 26.102880, 424, 0, 26.842556
53, 432, 26.383554, 405, 0, 26.813783
54, 430, 26.169353, 423, 0, 28.114997
55, 426, 26.037717, 400, 0, 27.789944
56, 422, 25.843283, 400, 0, 28.086282
57, 432, 25.713572, 418, 0, 28.521166
58, 444, 25.785544, 450, 0, 29.129523
59, 458, 25.783162, 422, 0, 29.047912
60, 450, 26.034265, 423, 0, 28.948355
61, 450, 25.914836, 432, 0, 28.726673
62, 448, 26.030625, 453, 0, 28.425745
63, 460, 26.092924, 435, 0, 27.886966
64, 452, 25.826242, 425, 0, 28.371827
65, 452, 26.096374, 445, 0, 28.508691
66, 472, 25.657555, 460, 0, 28.596968
67, 478, 25.537346, 465, 0, 28.841161
68, 486, 25.228240, 483, 0, 28.735667
69, 492, 25.347061, 475, 0, 28.877442
70, 478, 25.302781, 467, 0, 29.452827
71, 494, 24.978189, 494, 0, 28.567702
72, 500, 25.345548, 487, 0, 28.923116
73, 506, 25.402733, 482, 0, 28.743027
74, 512, 25.328781, 524, 0, 28.765223
75, 516, 24.971011, 496, 0, 28.147577
76, 524, 24.640201, 524, 0, 28.370568
77, 534, 24.800230, 553, 0, 28.614844
78, 550, 24.792063, 539, 0, 28.534557
79, 562, 24.633929, 569, 0, 28.571000
80, 590, 24.938131, 553, 0, 27.802407
81, 580, 24.715278, 563, 0, 27.859774
82, 584, 24.563988, 574, 0, 27.596251
83, 588, 24.265015, 581, 0, 27.407096
84, 592, 24.462457, 567, 0, 28.046656
85, 574, 24.227918, 593, 0, 28.347578
86, 600, 24.309344, 604, 0, 28.187852
87, 618, 23.982802, 646, 0, 28.213718
88, 632, 24.183172, 603, 0, 28.013311
89, 620, 23.807409, 627, 0, 28.078356
90, 634, 23.590770, 617, 0, 27.654541
91, 646, 23.694432, 622, 0, 28.170778
92, 648, 23.871869, 627, 0, 28.055640
93, 646, 23.403583, 615, 0, 27.995626
94, 648, 23.239556, 627, 0, 28.160007
95, 654, 23.770323, 634, 0, 27.910527
96, 660, 23.997053, 603, 0, 27.877016
97, 652, 23.861540, 621, 0, 28.077271
98, 674, 23.528791, 621, 0, 28.931479
99, 660, 23.770874, 606, 0, 29.073855
100, 640, 23.451637, 594, 0, 28.815186
101, 642, 24.069283, 633, 0, 28.296081
102, 658, 23.784955, 633, 0, 28.734781
103, 656, 23.794206, 612, 0, 28.138670
104, 646, 23.699657, 597, 0, 28.817493
105, 636, 23.552596, 608, 0, 28.567971
106, 648, 23.824861, 599, 0, 28.540128
107, 632, 23.794055, 621, 0, 28.107867
108, 650, 23.861882, 615, 0, 28.478130
109, 638, 23.869025, 609, 0, 28.305589
110, 654, 24.089381, 599, 0, 28.569837
111, 636, 23.856447, 630, 0, 28.835502
112, 656, 24.142398, 651, 0, 28.506163
113, 668, 24.060312, 638, 0, 28.070559
114, 664, 23.871911, 647, 0, 28.234092
115, 674, 23.722613, 632, 0, 28.070788
116, 688, 24.334648, 647, 0, 28.223088
117, 674, 24.009383, 641, 0, 28.067892
118, 686, 24.364177, 664, 0, 27.641585
119, 692, 23.965705, 662, 0, 27.667690
120, 684, 24.002064, 659, 0, 28.025056
121, 672, 23.789790, 666, 0, 28.755209
122, 686, 24.196575, 663, 0, 28.272623
123, 684, 24.274365, 645, 0, 28.294498
124, 676, 23.945320, 636, 0, 28.390736
125, 672, 24.070837, 654, 0, 27.826129
126, 690, 23.621206, 673, 0, 27.807806
127, 708, 24.069920, 661, 0, 27.539463
128, 690, 24.068975, 662, 0, 27.409650
129, 696, 23.744704, 689, 0, 27.353822
130, 690, 23.767056, 696, 0, 28.309987
131, 710, 24.032147, 677, 0, 28.336487
132, 694, 23.635095, 678, 0, 28.606901
133, 706, 24.114436, 680, 0, 28.265727
