Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 32.469680, 226, 0, 29.238594
1, 190, 33.196498, 198, 0, 30.260568
2, 236, 33.161818, 258, 0, 29.121247
3, 268, 33.124503, 308, 0, 28.457874
4, 294, 32.408665, 321, 0, 28.271453
5, 334, 32.093240, 442, 0, 28.505468
6, 414, 31.866983, 419, 0, 29.413391
7, 480, 31.308073, 543, 0, 28.394228
8, 536, 31.204759, 588, 0, 28.249736
9, 584, 30.997572, 611, 0, 28.200034
10, 640, 30.591615, 696, 0, 28.339051
11, 708, 30.306202, 755, 0, 27.902956
12, 776, 30.388468, 806, 0, 27.668989
13, 864, 30.224117, 864, 0, 27.717585
14, 924, 30.227339, 935, 0, 27.795801
15, 986, 30.197276, 1030, 0, 27.802831
16, 1050, 29.590839, 1085, 0, 28.022647
17, 1164, 29.653683, 1226, 0, 27.991002
18, 1208, 29.399077, 1268, 0, 27.474271
19, 1266, 29.176880, 1345, 0, 27.950451
20, 1346, 29.067893, 1455, 0, 28.335272
21, 1414, 28.856468, 1522, 0, 28.100281
22, 1496, 28.701599, 1583, 0, 28.214379
23, 1602, 28.715419, 1655, 0, 28.549016
24, 1666, 29.006355, 1746, 0, 28.349395
25, 1702, 28.621362, 1771, 0, 28.220148
26, 1768, 28.685030, 1827, 0, 28.288101
27, 1838, 28.569709, 1894, 0, 28.479824
28, 1870, 28.645184, 1858, 0, 28.615483
29, 1902, 28.615217, 1984, 0, 28.163241
30, 1938, 28.419529, 2031, 0, 27.963290
31, 1962, 28.340924, 2050, 0, 28.293827
32, 1984, 28.096951, 2101, 0, 28.323371
33, 2048, 28.265344, 2247, 0, 28.189483
34, 2080, 28.168263, 2073, 0, 28.216528
35, 2086, 27.965641, 2314, 0, 28.244492
36, 2162, 27.892061, 2266, 0, 28.462607
37, 2202, 27.852411, 2330, 0, 28.294292
38, 2226, 27.790619, 2358, 0, 28.461642
39, 2262, 27.697583, 2264, 0, 28.136244
40, 2330, 27.473064, 2467, 0, 27.921340
41, 2330, 27.454253, 2638, 0, 28.204467
42, 2374, 27.549049, 2568, 0, 28.072773
43, 2406, 27.418030, 2494, 0, 28.159008
44, 2426, 27.255393, 2722, 0, 27.958344
45, 2476, 27.225761, 2670, 0, 27.909244
46, 2500, 27.086575, 2629, 0, 28.154031
47, 2532, 27.363607, 2642, 0, 28.173826
48, 2520, 27.395392, 2642, 0, 28.275212
49, 2522, 27.021137, 2638, 0, 28.409723
50, 2472, 26.916027, 2778, 0, 28.367573
51, 2498, 27.059605, 2727, 0, 28.252089
52, 2532, 26.954878, 2669, 0, 28.135418
53, 2526, 27.019773, 2604, 0, 28.081896
54, 2526, 27.122738, 2724, 0, 28.272772
55, 2554, 27.215519, 2654, 0, 28.471881
56, 2538, 27.033761, 2692, 0, 28.599255
57, 2528, 27.000518, 2671, 0, 28.534385
58, 2532, 26.883609, 2713, 0, 28.418268
59, 2548, 27.127875, 2730, 0, 28.487688
60, 2562, 26.878298, 3317, 0, 28.156916
61, 2588, 26.839667, 2813, 0, 28.045252
62, 2588, 26.880388, 2830, 0, 28.404456
63, 2616, 26.477012, 2702, 0, 28.552784
64, 2638, 26.703067, 2719, 0, 28.529719
65, 2636, 26.860434, 2716, 0, 28.509283
66, 2648, 26.813097, 2880, 0, 28.340137
67, 2624, 26.894903, 2752, 0, 28.817989
68, 2614, 26.683980, 2753, 0, 28.404433
69, 2632, 26.782127, 2855, 0, 28.463881
70, 2664, 26.707744, 2809, 0, 28.306700
71, 2652, 26.658192, 2900, 0, 28.059061
72, 2714, 26.690743, 2868, 0, 28.340914
73, 2714, 26.520846, 2902, 0, 28.274004
74, 2722, 26.520686, 3005, 0, 28.583895
75, 2750, 26.629525, 2902, 0, 28.401179
76, 2734, 26.839942, 2955, 0, 27.982288
77, 2744, 26.547874, 3035, 0, 27.942839
78, 2804, 26.422085, 3013, 0, 28.226865
79, 2792, 26.363097, 3012, 0, 27.887732
80, 2752, 26.185260, 2998, 0, 27.978439
81, 2760, 26.141026, 2911, 0, 28.298856
82, 2752, 26.206447, 3253, 0, 28.426998
83, 2788, 26.117271, 3120, 0, 28.196784
84, 2824, 26.125545, 3160, 0, 28.388431
85, 2848, 26.418638, 3084, 0, 28.327605
86, 2810, 26.302943, 3170, 0, 28.299078
87, 2810, 26.317332, 3123, 0, 28.093757
88, 2820, 25.990066, 3199, 0, 28.358168
89, 2914, 26.313009, 3144, 0, 28.453638
90, 2888, 25.773758, 3291, 0, 28.472164
91, 2928, 26.233666, 3301, 0, 28.342869
92, 2934, 26.081387, 3212, 0, 28.438828
93, 2956, 25.993108, 3160, 0, 28.234327
94, 2936, 26.170120, 3211, 0, 28.392817
95, 2948, 25.981467, 3143, 0, 28.382282
96, 2962, 25.886504, 3350, 0, 28.340832
97, 2972, 25.760194, 3217, 0, 27.985584
98, 3012, 25.789815, 3200, 0, 28.005650
99, 2988, 25.930106, 3083, 0, 28.084291
100, 2974, 25.919197, 3442, 0, 27.932780
101, 3044, 25.980869, 3206, 0, 28.245199
102, 3004, 26.038674, 3172, 0, 28.230537
103, 2984, 26.078060, 3238, 0, 28.197451
104, 2998, 25.902971, 3119, 0, 28.328992
105, 3018, 25.864178, 3281, 0, 28.296339
106, 3016, 25.711818, 3266, 0, 28.653307
107, 3038, 25.611772, 3336, 0, 28.490282
108, 3072, 25.610099, 3239, 0, 28.344456
109, 3122, 25.664443, 3427, 0, 28.537374
110, 3094, 25.519874, 3295, 0, 28.373849
111, 3098, 25.676604, 3273, 0, 28.295413
112, 3126, 25.489385, 3342, 0, 28.037328
113, 3112, 25.475641, 3335, 0, 28.102136
114, 3144, 25.418899, 3376, 0, 28.242675
115, 3174, 25.388218, 3368, 0, 28.025905
116, 3128, 25.358262, 3392, 0, 28.431376
117, 3174, 25.366775, 3428, 0, 28.380559
118, 3178, 25.188176, 3377, 0, 28.387120
119, 3194, 25.058045, 3564, 0, 28.338238
120, 3178, 24.938063, 3539, 0, 28.290643
121, 3186, 24.975990, 3532, 0, 28.379087
122, 3190, 25.341974, 3523, 0, 28.187344
123, 3196, 24.967529, 3509, 0, 28.005693
124, 3208, 25.363003, 3548, 0, 28.046653
125, 3164, 25.120341, 3612, 0, 28.270410
126, 3144, 25.074395, 3559, 0, 28.311954
127, 3148, 25.112965, 3612, 0, 28.454995
128, 3164, 25.029472, 3441, 0, 28.134008
129, 3148, 24.889948, 3652, 0, 28.107844
130, 3174, 25.100300, 3494, 0, 28.140719
131, 3196, 25.159161, 3591, 0, 28.288464
132, 3182, 25.076514, 3528, 0, 28.212046
133, 3154, 24.983569, 3443, 0, 27.848699
134, 3198, 25.045060, 3420, 0, 27.933774
135, 3198, 25.063275, 3529, 0, 28.063446
136, 3232, 24.897980, 3592, 0, 28.034596
137, 3200, 24.981181, 3608, 0, 28.127310
138, 3208, 24.740974, 3508, 0, 28.417273
139, 3232, 25.084707, 3638, 0, 28.384439
140, 3222, 25.019883, 3658, 0, 28.569733
141, 3238, 25.097352, 3580, 0, 28.574756
142, 3250, 24.989773, 3626, 0, 28.264091
143, 3226, 25.243039, , 1, 28.439086
