Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 27.899537, 532, 0
1, 500, 25.538257, 402, 0
2, 500, 24.255107, 482, 0
3, 500, 21.478278, 318, 0
4, 500, 20.528905, 293, 0
5, 500, 20.193209, 331, 0
6, 500, 19.498278, 344, 0
7, 501, 20.228114, 348, 0
8, 502, 20.053657, 386, 0
9, 502, 20.489221, 326, 0
10, 503, 19.669720, 342, 0
11, 504, 18.925936, 444, 0
12, 504, 18.881616, 369, 0
13, 505, 17.899774, 382, 0
14, 505, 17.576329, 424, 0
15, 506, 17.659449, 362, 0
16, 507, 18.147986, 466, 0
17, 508, 17.138817, 387, 0
18, 508, 16.997253, 464, 0
19, 509, 17.201925, 318, 0
20, 510, 17.873718, 343, 0
21, 510, 16.781839, 492, 0
22, 510, 17.418480, 428, 0
23, 511, 16.811450, 424, 0
24, 511, 16.587556, 431, 0
25, 512, 17.197535, 493, 0
26, 512, 16.722824, 527, 0
27, 513, 16.339765, 471, 0
28, 514, 16.063157, 527, 0
29, 514, 16.741662, 416, 0
30, 515, 16.179804, 481, 0
31, 515, 16.261063, 569, 0
32, 515, 16.074454, 538, 0
33, 516, 15.900552, 583, 0
34, 517, 15.617817, 534, 0
35, 517, 15.631848, 536, 0
36, 517, 16.162517, 422, 0
37, 517, 15.096451, 466, 0
38, 518, 16.048427, 504, 0
39, 519, 15.365091, 459, 0
40, 520, 15.651393, 493, 0
41, 520, 16.088529, 451, 0
42, 520, 15.448599, 499, 0
43, 520, 15.420210, 403, 0
44, 520, 15.716544, 459, 0
45, 521, 15.229283, 548, 0
46, 521, 15.018614, 470, 0
47, 521, 15.964818, 535, 0
48, 521, 15.528633, 464, 0
49, 522, 15.297650, 483, 0
50, 522, 14.762430, 493, 0
51, 523, 15.582282, 564, 0
52, 524, 14.999672, 442, 0
53, 524, 14.616825, 498, 0
54, 525, 15.116952, 619, 0
55, 526, 14.994966, 471, 0
56, 527, 15.788309, 550, 0
57, 527, 14.100435, 559, 0
58, 528, 13.450259, 580, 0
59, 529, 12.996178, 508, 0
60, 530, 13.516962, 575, 0
61, 530, 12.594426, 537, 0
62, 530, 14.229987, 592, 0
63, 530, 13.210267, 556, 0
64, 530, 12.475705, 515, 0
65, 531, 13.825268, 494, 0
66, 532, 13.470400, 631, 0
67, 532, 13.445017, 470, 0
68, 533, 13.484476, 624, 0
69, 533, 12.797429, 625, 0
70, 534, 13.444223, 545, 0
71, 534, 12.244523, 635, 0
72, 535, 12.953316, 626, 0
73, 535, 12.091538, 574, 0
74, 535, 12.693324, 580, 0
