Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 31.703468, 428, 0
1, 500, 28.682003, 456, 0
2, 501, 25.800861, 473, 0
3, 501, 24.857420, 470, 0
4, 502, 23.091675, 629, 0
5, 503, 19.418263, 540, 0
6, 503, 14.327423, 594, 0
7, 503, 12.659113, 649, 0
8, 503, 11.981875, 581, 0
9, 503, 10.626717, 661, 0
10, 504, 11.170100, 581, 0
11, 505, 10.692635, 583, 0
12, 505, 9.976351, 646, 0
13, 505, 9.126978, 706, 0
14, 505, 9.571141, 685, 0
15, 506, 9.767602, 516, 0
16, 507, 10.097501, 598, 0
17, 507, 9.360898, , 1
