Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 20.484704, 379, 0
1, 501, 20.452790, 345, 0
2, 501, 20.644385, 436, 0
3, 501, 20.322560, 328, 0
4, 501, 20.518090, 311, 0
5, 501, 20.269074, 301, 0
6, 502, 20.488603, 363, 0
7, 502, 20.263249, 349, 0
8, 503, 20.554365, 389, 0
9, 504, 20.550709, 296, 0
10, 504, 20.398108, 286, 0
11, 505, 20.653207, 269, 0
12, 505, 20.602044, 289, 0
13, 505, 20.473195, 245, 0
14, 506, 20.731912, 249, 0
15, 506, 20.618029, 294, 0
16, 506, 20.868289, 378, 0
17, 507, 20.783830, 260, 0
18, 508, 20.620912, 264, 0
19, 508, 20.615006, 288, 0
20, 509, 20.892877, 262, 0
21, 510, 20.651722, 229, 0
22, 511, 20.684519, 228, 0
23, 511, 20.723080, 300, 0
24, 511, 20.641384, 271, 0
25, 511, 21.021979, 231, 0
26, 511, 20.638704, 203, 0
27, 511, 20.327717, 216, 0
28, 512, 20.783343, 230, 0
29, 513, 20.874904, 235, 0
30, 513, 20.329940, 285, 0
31, 514, 20.225404, 309, 0
32, 514, 20.323390, 326, 0
33, 515, 20.378038, 369, 0
34, 515, 20.441846, 277, 0
35, 516, 20.499575, 271, 0
36, 517, 20.697523, 302, 0
37, 518, 20.654061, 204, 0
38, 518, 20.915849, 242, 0
39, 519, 20.847970, 233, 0
40, 520, 20.816988, 263, 0
41, 520, 20.678399, 302, 0
42, 521, 20.662506, 248, 0
43, 521, 20.843761, 234, 0
44, 521, 20.820457, 201, 0
45, 521, 20.410073, 234, 0
46, 522, 20.330333, 259, 0
47, 522, 20.197870, 253, 0
48, 522, 20.665009, 226, 0
49, 523, 20.746219, 214, 0
50, 524, 20.631646, 190, 0
51, 524, 20.744438, 288, 0
52, 524, 20.889682, 218, 0
53, 525, 20.970931, 237, 0
54, 526, 21.098865, 196, 0
55, 526, 20.571597, 204, 0
56, 526, 20.829089, 213, 0
57, 526, 20.597210, 207, 0
58, 527, 20.759682, 207, 0
59, 527, 20.982661, 239, 0
60, 527, 20.751844, 296, 0
61, 528, 20.789084, 219, 0
62, 528, 20.854839, 201, 0
63, 529, 20.736950, 211, 0
64, 530, 20.827422, 245, 0
65, 531, 21.152523, 196, 0
66, 531, 21.025545, 207, 0
67, 532, 21.167462, 228, 0
68, 532, 20.874750, 214, 0
69, 533, 21.139871, 333, 0
70, 533, 21.161512, 214, 0
71, 534, 20.945693, 198, 0
72, 535, 20.856567, 178, 0
73, 535, 20.956106, 186, 0
74, 536, 20.772057, 183, 0
75, 536, 20.853467, 210, 0
76, 536, 20.511546, 217, 0
77, 537, 20.804318, 252, 0
78, 537, 20.630914, 270, 0
79, 538, 20.647540, 300, 0
80, 539, 20.722502, 263, 0
81, 540, 20.852577, 238, 0
82, 541, 20.715225, 307, 0
83, 542, 20.430337, 213, 0
84, 542, 20.694982, 270, 0
85, 542, 20.657425, 225, 0
86, 542, 20.637053, 265, 0
87, 543, 20.690967, 286, 0
88, 544, 20.318226, 291, 0
89, 544, 20.478119, 202, 0
90, 544, 20.743655, 282, 0
91, 544, 20.887153, 269, 0
92, 544, 20.776447, 227, 0
93, 545, 21.161071, 237, 0
94, 545, 21.298597, 222, 0
95, 546, 20.687430, 220, 0
96, 547, 20.474075, 239, 0
97, 547, 20.349364, 326, 0
98, 548, 20.406398, 199, 0
99, 548, 20.733543, 245, 0
100, 549, 20.669291, 222, 0
101, 550, 20.728792, 216, 0
102, 550, 20.755364, 214, 0
103, 551, 20.689814, 205, 0
104, 552, 20.448092, 240, 0
105, 552, 20.507271, 225, 0
106, 552, 20.862561, 261, 0
107, 552, 20.918635, 293, 0
108, 552, 20.664501, 183, 0
109, 552, 20.799776, 188, 0
110, 552, 20.576097, 213, 0
111, 552, 20.585223, 252, 0
112, 552, 20.836303, 225, 0
113, 552, 20.853062, 259, 0
114, 552, 20.556337, 175, 0
115, 552, 20.730942, 245, 0
116, 553, 20.991105, 185, 0
117, 554, 20.681423, 319, 0
118, 555, 20.855142, 210, 0
119, 556, 20.661133, 249, 0
120, 556, 20.660188, 232, 0
121, 556, 20.627587, 245, 0
122, 556, 20.813206, 201, 0
123, 556, 20.676413, 219, 0
124, 556, 20.604773, 232, 0
125, 557, 20.369898, 221, 0
126, 558, 20.628508, 202, 0
127, 559, 20.680601, 332, 0
128, 560, 20.838918, 212, 0
129, 560, 20.881358, 219, 0
130, 560, 20.616214, 250, 0
131, 560, 20.834443, 196, 0
132, 560, 20.673744, 256, 0
133, 560, 20.806672, 205, 0
134, 560, 20.800987, 223, 0
135, 560, 20.734147, 240, 0
136, 560, 20.677891, 329, 0
137, 560, 20.955796, 253, 0
138, 560, 21.000185, 217, 0
139, 560, 21.115415, 202, 0
140, 560, 20.988585, 243, 0
141, 560, 21.310073, 259, 0
142, 560, 20.951317, 202, 0
143, 560, 20.706047, 230, 0
144, 560, 20.919977, 198, 0
145, 560, 20.574842, 324, 0
146, 560, 20.749150, 224, 0
147, 560, 20.539177, 172, 0
148, 560, 20.642708, 220, 0
149, 560, 20.945882, 240, 0
150, 560, 20.980297, 226, 0
151, 561, 21.190638, 192, 0
152, 562, 21.070957, 199, 0
153, 563, 20.694693, 212, 0
154, 563, 20.519713, 265, 0
155, 564, 20.647228, 226, 0
156, 564, 20.731446, 332, 0
157, 564, 20.625431, 237, 0
158, 565, 20.864899, 204, 0
159, 566, 20.877183, 256, 0
160, 566, 21.175966, 197, 0
161, 566, 21.319061, 248, 0
162, 566, 21.191972, 210, 0
163, 566, 21.061387, 203, 0
164, 566, 20.660322, 204, 0
165, 566, 20.535224, 249, 0
166, 566, 20.699864, 229, 0
167, 566, 20.710209, 279, 0
168, 566, 20.911230, 207, 0
169, 566, 20.921344, 228, 0
170, 566, 20.621537, 188, 0
171, 567, 20.606696, 255, 0
172, 568, 20.599240, 210, 0
173, 569, 20.640354, 211, 0
174, 569, 20.982117, 223, 0
175, 569, 20.775764, 186, 0
176, 569, 20.951922, 204, 0
177, 569, 20.886528, 318, 0
178, 570, 20.768052, 195, 0
179, 571, 20.719285, 210, 0
180, 571, 20.641641, 220, 0
181, 572, 20.757487, 196, 0
182, 572, 20.413690, 231, 0
183, 572, 20.435614, 202, 0
184, 572, 20.462834, 238, 0
185, 572, 20.499610, 255, 0
186, 572, 20.499044, 200, 0
187, 573, 20.486974, 349, 0
188, 573, 20.474341, 220, 0
189, 573, 20.300107, 231, 0
190, 573, 20.530826, 286, 0
191, 574, 20.748802, 199, 0
192, 575, 20.604220, 272, 0
193, 576, 20.673430, 241, 0
194, 577, 20.782729, 218, 0
195, 578, 20.607498, 284, 0
196, 579, 20.854622, 219, 0
197, 579, 20.822393, 369, 0
198, 580, 20.638667, 263, 0
199, 580, 20.572395, 206, 0
200, 580, 20.547936, 219, 0
201, 581, 20.631464, 202, 0
202, 582, 20.750442, 222, 0
203, 583, 20.656425, 235, 0
204, 584, 20.422764, 196, 0
205, 584, 20.544616, 265, 0
206, 585, 20.391277, 245, 0
207, 586, 20.119702, 257, 0
208, 586, 20.510674, 342, 0
209, 586, 20.486988, 250, 0
210, 586, 20.717021, 191, 0
211, 586, 20.608298, 247, 0
212, 586, 20.599411, 207, 0
213, 586, 20.639955, 239, 0
214, 586, 20.552587, 195, 0
215, 586, 20.738511, 195, 0
216, 587, 20.587048, 267, 0
217, 587, 20.648674, 255, 0
218, 588, 20.741118, 231, 0
219, 588, 20.824867, 344, 0
220, 588, 20.536235, 221, 0
221, 588, 20.633548, 260, 0
222, 588, 20.492786, 191, 0
223, 588, 20.660474, 227, 0
224, 589, 20.861971, 217, 0
225, 589, 20.562300, 293, 0
226, 590, 20.834317, 212, 0
227, 590, 20.899956, 263, 0
228, 591, 21.048860, 256, 0
229, 591, 20.745183, 347, 0
230, 592, 20.571332, 252, 0
231, 592, 20.659108, 244, 0
232, 593, 20.560163, 228, 0
233, 594, 20.538559, 220, 0
234, 594, 20.522356, 213, 0
235, 594, 20.375912, 238, 0
236, 594, 20.547744, 260, 0
237, 594, 20.444243, 286, 0
238, 594, 20.938577, 217, 0
239, 594, 20.538859, 359, 0
240, 594, 20.700429, 245, 0
241, 594, 20.753310, 257, 0
242, 594, 20.718199, 222, 0
243, 594, 20.743078, 238, 0
244, 594, 20.409909, 258, 0
245, 594, 20.514751, 200, 0
246, 594, 20.497942, 276, 0
247, 594, 20.707930, 198, 0
248, 594, 20.751035, 243, 0
249, 594, 20.675574, 347, 0
250, 594, 20.761087, 203, 0
251, 594, 20.545224, 236, 0
252, 594, 20.783277, 246, 0
253, 594, 20.865693, 229, 0
254, 594, 20.465863, 242, 0
255, 594, 20.568528, 224, 0
256, 594, 20.589825, 223, 0
257, 594, 20.669845, 218, 0
258, 594, 20.503107, 196, 0
259, 594, 20.609815, 386, 0
260, 594, 20.772066, 200, 0
261, 594, 20.644726, 283, 0
262, 594, 20.714436, 199, 0
263, 594, 20.527273, 244, 0
264, 594, 20.728735, 234, 0
265, 594, 20.501899, 193, 0
266, 594, 20.676978, 283, 0
267, 594, 20.816282, 252, 0
268, 594, 20.746510, 339, 0
269, 594, 20.713246, 233, 0
270, 594, 20.344577, 251, 0
271, 594, 20.475799, 207, 0
272, 594, 20.390112, 300, 0
273, 594, 20.702982, 225, 0
274, 594, 20.897980, 187, 0
275, 594, 20.623395, 209, 0
276, 594, 20.638547, 188, 0
277, 594, 20.611134, 203, 0
278, 594, 20.599454, 328, 0
279, 595, 20.590432, 179, 0
280, 596, 20.561974, 245, 0
281, 596, 20.791930, 247, 0
282, 596, 20.626847, 207, 0
283, 596, 20.530713, 236, 0
284, 596, 20.634395, 283, 0
285, 596, 20.810144, 212, 0
286, 596, 20.824810, 281, 0
287, 596, 21.002209, 217, 0
288, 596, 20.959565, 299, 0
289, 596, 21.084039, 243, 0
290, 596, 20.909044, 224, 0
291, 596, 21.006154, 251, 0
292, 596, 21.013336, 215, 0
293, 596, 21.077764, 233, 0
294, 596, 20.750623, 230, 0
295, 596, 20.610037, 228, 0
296, 596, 20.830661, 227, 0
297, 596, 20.650252, 334, 0
298, 596, 20.495673, 179, 0
299, 596, 20.576129, 220, 0
300, 596, 20.567870, 253, 0
301, 596, 20.713173, 242, 0
302, 596, 20.849163, 193, 0
303, 596, 20.846528, 210, 0
304, 596, 20.967003, 186, 0
305, 596, 20.988038, 193, 0
306, 596, 20.875422, 299, 0
307, 596, 20.626874, 168, 0
308, 596, 20.597670, 286, 0
309, 596, 20.646796, 255, 0
310, 596, 20.594264, 184, 0
311, 596, 20.770765, 190, 0
312, 596, 20.799783, 271, 0
313, 596, 20.914667, 245, 0
314, 596, 20.800213, 274, 0
315, 596, 20.937535, 204, 0
316, 596, 20.687598, 252, 0
317, 596, 20.798225, 180, 0
318, 596, 20.578354, 335, 0
319, 596, 20.606111, 237, 0
320, 596, 20.791753, 261, 0
321, 596, 20.768400, 213, 0
322, 596, 20.787649, 229, 0
323, 596, 20.812970, 183, 0
324, 596, 20.794930, 239, 0
325, 596, 20.670253, 226, 0
326, 596, 20.531055, 193, 0
327, 596, 20.704820, 386, 0
328, 596, 20.701127, 191, 0
329, 596, 20.702362, 192, 0
330, 596, 20.770828, 246, 0
331, 596, 20.395256, 187, 0
332, 596, 20.494806, 227, 0
333, 596, 20.684230, 187, 0
334, 596, 20.644546, 228, 0
335, 596, 20.859775, 245, 0
336, 596, 20.642427, 207, 0
337, 596, 20.744408, 203, 0
338, 596, 20.653148, 315, 0
339, 596, 20.886717, 216, 0
340, 596, 20.658410, 215, 0
341, 596, 20.694026, 255, 0
342, 596, 20.918831, 201, 0
343, 596, 21.082395, 205, 0
344, 596, 21.019538, 237, 0
345, 596, 20.804107, 203, 0
346, 596, 21.145085, 238, 0
347, 596, 20.621825, 264, 0
348, 596, 20.828824, 183, 0
349, 596, 20.923969, 320, 0
350, 596, 20.781035, 190, 0
351, 596, 20.865806, 178, 0
352, 596, 20.768646, 204, 0
353, 596, 20.916373, 178, 0
354, 596, 21.103415, 226, 0
355, 596, 20.887643, 185, 0
356, 596, 20.957159, 246, 0
357, 596, 20.988854, 221, 0
358, 596, 20.942507, 187, 0
359, 596, 20.753158, 212, 0
360, 596, 20.979208, 324, 0
361, 596, 20.816790, 256, 0
362, 596, 20.678797, 262, 0
363, 596, 20.618354, 181, 0
364, 596, 20.773331, 172, 0
365, 596, 21.076939, 219, 0
366, 596, 21.049099, 218, 0
367, 596, 20.945154, 257, 0
368, 596, 20.636673, 316, 0
369, 596, 20.869375, 211, 0
370, 596, 20.710853, 358, 0
371, 596, 20.695410, 190, 0
372, 596, 20.847262, 185, 0
373, 596, 20.693139, 264, 0
374, 596, 20.647799, 223, 0
375, 596, 20.866363, 206, 0
376, 596, 20.814833, 274, 0
377, 596, 20.723992, 201, 0
378, 596, 20.836164, 177, 0
379, 596, 20.850198, 357, 0
380, 596, 20.830520, 240, 0
381, 596, 20.786010, 203, 0
382, 596, 21.039335, 260, 0
383, 596, 20.919163, 208, 0
384, 596, 20.967135, 168, 0
385, 596, 20.963780, 240, 0
386, 596, 20.746605, 249, 0
387, 596, 20.777943, 278, 0
388, 596, 20.661945, 178, 0
389, 596, 20.495992, 274, 0
390, 596, 20.589017, 270, 0
391, 596, 20.635383, 182, 0
392, 596, 20.743732, 193, 0
393, 596, 20.754422, 200, 0
394, 596, 20.633022, 274, 0
395, 596, 20.737688, 189, 0
396, 596, 20.757494, 176, 0
397, 596, 20.713376, 274, 0
398, 596, 20.665990, 186, 0
399, 596, 20.879742, 235, 0
400, 596, 20.824510, 352, 0
401, 596, 20.693224, 198, 0
402, 596, 20.693929, 212, 0
403, 596, 20.644265, 238, 0
404, 596, 20.733340, 178, 0
405, 596, 20.657642, 228, 0
406, 596, 20.770233, 252, 0
407, 596, 20.538625, 179, 0
408, 596, 20.779536, 207, 0
409, 596, 20.648968, 207, 0
410, 596, 20.757273, 266, 0
411, 596, 20.679251, 181, 0
412, 596, 20.627827, 211, 0
413, 596, 20.576253, 250, 0
414, 596, 20.897345, 218, 0
415, 596, 20.710025, 205, 0
416, 596, 20.610111, 253, 0
417, 596, 20.544459, 248, 0
418, 596, 20.702597, 200, 0
419, 596, 20.491669, 354, 0
420, 596, 20.943205, 236, 0
421, 596, 20.774830, 202, 0
422, 596, 20.677870, 181, 0
423, 596, 20.743817, 242, 0
424, 596, 20.603816, 209, 0
425, 596, 20.761861, 255, 0
426, 596, 20.688937, 287, 0
427, 596, 20.686229, 230, 0
428, 596, 20.664487, 275, 0
429, 596, 20.636265, 343, 0
430, 596, 20.654470, 197, 0
431, 596, 20.740186, 205, 0
432, 596, 20.906500, 279, 0
433, 596, 20.887273, 213, 0
434, 596, 20.886794, 245, 0
435, 596, 20.934709, 195, 0
436, 596, 20.752280, 223, 0
437, 596, 20.605442, 235, 0
438, 596, 20.664180, 199, 0
439, 596, 20.740706, 235, 0
440, 596, 20.815258, 387, 0
441, 596, 20.627496, 224, 0
442, 596, 20.671981, 214, 0
443, 596, 20.859038, 258, 0
444, 596, 20.722100, 205, 0
445, 596, 20.626387, 214, 0
446, 596, 20.733319, 251, 0
447, 596, 20.750771, 197, 0
448, 596, 20.774504, 260, 0
449, 596, 20.729447, 181, 0
450, 596, 20.769668, 368, 0
451, 596, 20.752790, 213, 0
452, 596, 20.895715, 197, 0
453, 596, 20.771344, 246, 0
454, 596, 20.973315, 179, 0
455, 596, 21.072293, 201, 0
456, 596, 20.837645, 183, 0
457, 596, 20.784202, 255, 0
458, 596, 21.042178, 197, 0
459, 596, 21.074865, 236, 0
460, 596, 21.089583, 240, 0
461, 596, 21.154244, 323, 0
462, 596, 20.975112, 193, 0
463, 596, 20.973625, 187, 0
464, 596, 21.006617, 276, 0
465, 596, 20.929800, 188, 0
466, 596, 20.857073, 243, 0
467, 596, 20.653128, 216, 0
468, 596, 20.656700, 215, 0
469, 596, 20.966411, 266, 0
470, 596, 21.013987, 314, 0
471, 596, 20.589095, 281, 0
472, 596, 20.467520, 228, 0
473, 596, 20.671142, 244, 0
474, 596, 20.756676, 220, 0
475, 596, 20.899114, 264, 0
476, 596, 20.850605, 205, 0
477, 596, 20.955062, 308, 0
478, 596, 20.537990, 220, 0
479, 596, 20.773910, 254, 0
480, 596, 20.885472, 318, 0
481, 596, 20.974949, 225, 0
482, 596, 20.984433, 204, 0
483, 596, 21.011152, 235, 0
484, 596, 20.906431, 273, 0
485, 596, 20.860468, 216, 0
486, 596, 20.978077, 217, 0
487, 596, 20.906608, 235, 0
488, 596, 20.888527, 228, 0
489, 596, 20.937841, 164, 0
490, 596, 20.867134, 221, 0
491, 596, 20.833603, 330, 0
492, 596, 20.811872, 184, 0
493, 596, 20.960510, 263, 0
494, 596, 20.836832, 227, 0
495, 596, 21.005967, 209, 0
496, 596, 21.086980, 243, 0
497, 596, 20.760119, 244, 0
498, 596, 20.876051, 258, 0
499, 596, 20.844336, 198, 0
500, 596, 20.788284, 251, 0
501, 596, 20.767880, 330, 0
502, 596, 20.751896, 228, 0
503, 596, 21.074502, 235, 0
504, 596, 20.754958, 284, 0
505, 596, 20.743515, 209, 0
506, 596, 20.773796, 255, 0
507, 596, 20.778828, 184, 0
508, 596, 20.785681, 291, 0
509, 596, 21.099858, 205, 0
510, 596, 21.077825, 210, 0
511, 596, 20.961589, 329, 0
512, 596, 20.689777, 195, 0
513, 596, 20.816577, 230, 0
514, 596, 20.897725, 175, 0
515, 596, 20.878186, 219, 0
516, 596, 20.901335, 264, 0
517, 596, 20.907823, 208, 0
518, 596, 20.784996, 313, 0
519, 596, 20.744765, 273, 0
520, 596, 20.906564, 295, 0
521, 596, 20.848993, 218, 0
522, 596, 20.729086, 196, 0
523, 596, 20.574236, 218, 0
524, 596, 20.737086, 191, 0
525, 596, 20.792717, 285, 0
526, 596, 20.793050, 171, 0
527, 596, 20.741122, 182, 0
528, 596, 20.754888, 290, 0
529, 596, 20.959662, 191, 0
530, 596, 21.014947, 295, 0
531, 596, 20.782761, 222, 0
532, 596, 20.854495, 227, 0
533, 596, 20.842966, 282, 0
534, 596, 20.960425, 209, 0
535, 596, 20.986664, 235, 0
536, 596, 20.813910, 224, 0
537, 596, 20.835584, 206, 0
538, 596, 20.862867, 175, 0
539, 596, 20.763672, 236, 0
540, 596, 20.849602, 200, 0
541, 596, 21.013652, 270, 0
542, 596, 20.919638, 266, 0
543, 596, 20.776380, 212, 0
544, 596, 20.901908, 165, 0
545, 596, 20.872691, 180, 0
546, 596, 20.735359, 281, 0
547, 596, 20.970736, 191, 0
548, 596, 20.823337, 190, 0
549, 596, 20.787506, 239, 0
550, 596, 20.776972, 235, 0
551, 596, 20.866690, 337, 0
552, 596, 20.844040, 181, 0
553, 596, 20.825242, 219, 0
554, 596, 20.744600, 252, 0
555, 596, 20.854487, 191, 0
556, 596, 20.843390, 222, 0
557, 596, 20.804806, 248, 0
558, 596, 20.699751, 200, 0
559, 596, 20.684373, 162, 0
560, 596, 21.065634, 227, 0
561, 596, 21.026785, 234, 0
562, 596, 20.959095, 269, 0
563, 596, 20.949498, 249, 0
564, 596, 20.746396, 180, 0
565, 596, 20.971501, 246, 0
566, 596, 20.938680, 228, 0
567, 596, 20.898648, 192, 0
568, 596, 20.934316, 184, 0
569, 596, 20.983790, 273, 0
570, 596, 20.902321, 172, 0
571, 596, 20.917585, 249, 0
572, 596, 20.822036, 304, 0
573, 596, 20.897785, 172, 0
574, 596, 20.859991, 184, 0
575, 596, 20.908861, 190, 0
576, 596, 20.821209, 255, 0
577, 596, 20.763635, 210, 0
578, 596, 20.907089, 196, 0
579, 596, 20.965465, 196, 0
580, 596, 20.991616, 245, 0
581, 596, 20.914733, 183, 0
582, 596, 20.897457, 186, 0
583, 596, 20.935037, 300, 0
584, 596, 21.009663, 252, 0
585, 596, 20.869849, 162, 0
586, 596, 20.773414, 187, 0
587, 596, 20.864283, 222, 0
588, 596, 20.797775, 218, 0
589, 596, 20.760416, 242, 0
590, 596, 20.775108, 175, 0
591, 596, 20.809056, 172, 0
592, 596, 20.835739, 255, 0
593, 596, 20.928523, 273, 0
594, 596, 20.914606, 221, 0
595, 596, 20.858642, 244, 0
596, 596, 20.850383, 243, 0
597, 596, 20.594139, 196, 0
598, 596, 20.620185, 200, 0
