Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.401362, 480, 0
1, 500, 0.751934, 478, 0
2, 501, 0.606443, 357, 0
3, 501, 0.533977, 401, 0
4, 502, 0.519631, 444, 0
5, 502, 0.545853, 406, 0
6, 502, 0.461155, 461, 0
7, 502, 0.462795, 433, 0
8, 503, 0.360314, 431, 0
9, 504, 0.359545, 499, 0
10, 505, 0.361902, 662, 0
11, 506, 0.364272, 563, 0
12, 507, 0.379370, 452, 0
13, 508, 0.377366, 481, 0
14, 509, 0.380855, 551, 0
15, 509, 0.376451, 563, 0
16, 509, 0.370538, 550, 0
17, 509, 0.376460, 437, 0
18, 509, 0.362076, 639, 0
19, 510, 0.369388, 623, 0
20, 511, 0.390864, 657, 0
21, 512, 0.369227, 576, 0
22, 513, 0.390690, 582, 0
23, 514, 0.355553, 622, 0
24, 515, 0.363435, 662, 0
25, 515, 0.383415, 652, 0
26, 515, 0.382756, 659, 0
27, 516, 0.352720, 574, 0
28, 516, 0.397103, 621, 0
29, 516, 0.445239, 596, 0
30, 516, 0.444704, 619, 0
31, 516, 0.373953, 539, 0
32, 517, 0.309097, 572, 0
33, 517, 0.293992, 553, 0
34, 517, 0.333973, 489, 0
35, 518, 0.326309, 538, 0
36, 518, 0.346561, 538, 0
37, 519, 0.292736, 691, 0
38, 519, 0.292284, 475, 0
39, 520, 0.265934, 652, 0
40, 520, 0.275462, 594, 0
41, 520, 0.269175, 650, 0
42, 521, 0.298203, 584, 0
43, 521, 0.294094, 570, 0
44, 521, 0.277414, 638, 0
45, 522, 0.287357, 691, 0
46, 523, 0.268994, 683, 0
47, 524, 0.233239, 678, 0
48, 525, 0.252037, 805, 0
49, 525, 0.249515, 627, 0
50, 526, 0.275353, 832, 0
51, 526, 0.251479, 654, 0
52, 527, 0.258953, 689, 0
53, 527, 0.233238, 960, 0
54, 528, 0.260344, 904, 0
55, 529, 0.263217, 598, 0
56, 529, 0.259184, 780, 0
57, 530, 0.242887, 837, 0
58, 530, 0.241604, 803, 0
59, 531, 0.240437, 775, 0
60, 531, 0.270973, 708, 0
61, 531, 0.230146, 778, 0
62, 531, 0.195801, 877, 0
63, 531, 0.231172, 854, 0
64, 532, 0.239811, 866, 0
65, 532, 0.244840, 890, 0
66, 532, 0.212342, 722, 0
67, 532, 0.242392, 790, 0
68, 532, 0.238975, 964, 0
69, 532, 0.219061, 933, 0
70, 532, 0.238291, 896, 0
71, 532, 0.230016, 950, 0
72, 532, 0.208550, 723, 0
73, 533, 0.237750, 894, 0
74, 534, 0.249205, 869, 0
75, 535, 0.217158, 807, 0
76, 535, 0.228273, 949, 0
77, 536, 0.210904, 768, 0
78, 537, 0.211341, 787, 0
79, 537, 0.213436, 904, 0
80, 537, 0.219562, 847, 0
81, 537, 0.227067, 977, 0
82, 538, 0.202158, 762, 0
83, 539, 0.204309, 915, 0
84, 540, 0.214321, 1018, 0
85, 540, 0.211791, 944, 0
86, 540, 0.215770, 944, 0
87, 540, 0.217687, 844, 0
88, 540, 0.216696, 824, 0
89, 540, 0.231899, 1001, 0
90, 541, 0.203450, 1078, 0
91, 541, 0.216279, 938, 0
92, 542, 0.192205, 1019, 0
93, 543, 0.216213, 1010, 0
94, 543, 0.208272, 923, 0
95, 543, 0.229329, 953, 0
96, 544, 0.199676, 911, 0
97, 544, 0.228667, 957, 0
98, 544, 0.208888, 931, 0
99, 545, 0.220079, 1004, 0
100, 546, 0.217771, 840, 0
101, 547, 0.214538, 990, 0
102, 547, 0.188360, 1014, 0
103, 547, 0.189423, 949, 0
104, 548, 0.210896, 884, 0
105, 548, 0.219066, 913, 0
106, 549, 0.225841, 900, 0
107, 549, 0.204846, 1018, 0
108, 550, 0.163210, 913, 0
109, 551, 0.161677, 1062, 0
110, 552, 0.202917, 1142, 0
111, 552, 0.207164, 963, 0
112, 553, 0.194643, 1058, 0
113, 554, 0.165057, 1034, 0
114, 554, 0.219500, 964, 0
115, 554, 0.183075, 1090, 0
116, 554, 0.250611, 1129, 0
117, 555, 0.162799, 996, 0
118, 555, 0.176734, 1062, 0
119, 556, 0.209663, 1007, 0
120, 557, 0.190184, 991, 0
121, 557, 0.192325, 1090, 0
122, 557, 0.165688, 974, 0
123, 557, 0.215789, 1001, 0
124, 558, 0.194508, 960, 0
125, 559, 0.192860, 986, 0
126, 560, 0.207880, 919, 0
127, 560, 0.206894, 1085, 0
128, 561, 0.180128, 927, 0
129, 562, 0.193098, 1241, 0
130, 562, 0.213183, 984, 0
131, 562, 0.197724, 1126, 0
132, 562, 0.203365, 1107, 0
133, 562, 0.191211, 1273, 0
134, 562, 0.188123, 990, 0
135, 563, 0.197564, 1090, 0
136, 564, 0.208281, 1165, 0
137, 565, 0.162656, 1123, 0
138, 566, 0.219401, 1107, 0
139, 566, 0.208547, 1218, 0
140, 567, 0.198783, 1302, 0
141, 567, 0.183509, 1217, 0
142, 567, 0.188343, 1179, 0
143, 567, 0.192622, 1086, 0
144, 567, 0.195876, 1086, 0
145, 567, 0.182477, 1224, 0
146, 567, 0.155597, 1225, 0
147, 567, 0.204390, 1234, 0
148, 567, 0.159907, 1105, 0
149, 567, 0.196171, 1178, 0
150, 567, 0.138034, 1135, 0
151, 568, 0.191252, 1075, 0
152, 568, 0.164543, 1175, 0
153, 568, 0.220061, 1291, 0
154, 569, 0.222049, 1088, 0
155, 570, 0.203951, 1119, 0
156, 570, 0.180730, 1132, 0
