Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 444, 0
1, 500, 0.000000, 447, 0
2, 501, 0.000000, 411, 0
3, 501, 0.000001, 465, 0
4, 502, 0.000001, 320, 0
5, 502, 0.000002, 375, 0
6, 502, 0.000002, 390, 0
7, 502, 0.000001, 390, 0
8, 502, 0.000002, 398, 0
9, 502, 0.000002, 270, 0
10, 502, 0.000002, 290, 0
11, 502, 0.000002, 276, 0
12, 502, 0.000002, 230, 0
13, 502, 0.000001, 278, 0
14, 503, 0.000001, 298, 0
15, 504, 0.000002, 277, 0
16, 504, 0.000001, 297, 0
17, 505, 0.000002, 274, 0
18, 505, 0.000001, 220, 0
19, 505, 0.000002, 226, 0
20, 506, 0.000002, 288, 0
21, 506, 0.000002, 283, 0
22, 506, 0.000002, , 1
