Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 28.963047, 359, 0
1, 500, 29.055292, 348, 0
2, 500, 28.981277, 387, 0
3, 501, 28.912855, 320, 0
4, 502, 28.888050, 340, 0
5, 503, 29.062495, 308, 0
6, 503, 29.147297, 347, 0
7, 503, 29.094342, 327, 0
8, 504, 29.104620, 332, 0
9, 504, 29.022847, 343, 0
10, 505, 29.023623, 305, 0
11, 505, 29.047707, 316, 0
12, 505, 29.014802, 346, 0
13, 506, 28.976803, 299, 0
14, 507, 29.026034, 337, 0
15, 507, 29.054572, 280, 0
16, 508, 29.120956, 284, 0
17, 508, 29.034968, 259, 0
18, 508, 29.126006, 251, 0
19, 508, 29.123871, 237, 0
20, 508, 29.020776, 291, 0
21, 508, 28.952514, 288, 0
22, 509, 29.016176, 274, 0
23, 510, 28.932711, 269, 0
24, 510, 29.011778, 283, 0
25, 510, 29.021605, 230, 0
26, 510, 28.987123, 253, 0
27, 510, 28.796074, 243, 0
28, 510, 28.869697, 275, 0
29, 510, 29.005329, 215, 0
30, 510, 28.953642, 271, 0
31, 511, 28.991955, 231, 0
32, 511, 28.848280, 230, 0
33, 511, 29.009243, 275, 0
34, 512, 28.937106, 257, 0
35, 512, 28.964172, 200, 0
36, 512, 28.885166, 234, 0
37, 513, 28.807874, 264, 0
38, 514, 28.813126, 230, 0
39, 514, 28.743266, 234, 0
40, 514, 28.803985, 220, 0
41, 515, 28.736669, 259, 0
42, 515, 28.688281, 219, 0
43, 516, 28.736254, 216, 0
44, 517, 28.760231, 247, 0
45, 518, 28.855191, 260, 0
46, 518, 28.906467, 282, 0
47, 519, 28.923688, 252, 0
48, 520, 29.012225, 293, 0
49, 520, 28.926094, 226, 0
50, 520, 29.011640, 215, 0
51, 521, 28.955587, 198, 0
52, 521, 29.053943, 254, 0
53, 521, 29.009557, 262, 0
54, 522, 28.948970, 232, 0
55, 523, 28.943821, 247, 0
56, 523, 28.946166, 228, 0
57, 523, 28.896138, 242, 0
58, 523, 28.883816, 225, 0
59, 523, 28.794204, 226, 0
60, 524, 28.684787, 247, 0
61, 524, 28.819665, 256, 0
62, 525, 28.800481, 218, 0
63, 526, 28.800104, 203, 0
