Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.012570, 133, 0, 27.924982
1, 62, 27.952977, 51, 0, 27.505199
2, 64, 27.647825, 61, 0, 29.101952
3, 68, 27.371397, 55, 0, 27.422004
4, 70, 26.978327, 58, 0, 25.326099
5, 72, 26.947747, 58, 0, 28.808162
6, 76, 26.899555, 64, 0, 29.063661
7, 78, 26.814994, 70, 0, 29.369152
8, 86, 26.921148, 72, 0, 27.482787
9, 94, 26.576170, 72, 0, 26.875918
10, 90, 25.966777, 65, 0, 26.799863
11, 96, 26.512560, 85, 0, 26.287748
12, 104, 26.354647, 87, 0, 26.622599
13, 114, 26.709645, 86, 0, 29.783122
14, 122, 26.781944, 101, 0, 27.017416
15, 130, 26.644320, 100, 0, 28.881725
16, 140, 25.925053, 98, 0, 27.452324
17, 140, 25.845175, 117, 0, 27.893713
18, 152, 25.171329, 110, 0, 28.294597
19, 166, 24.704451, 123, 0, 29.490706
20, 176, 23.981133, 123, 0, 28.327264
21, 192, 23.875383, 142, 0, 28.024626
22, 206, 24.114463, 143, 0, 28.252891
23, 210, 22.769832, 160, 0, 27.845411
24, 250, 22.960193, 170, 0, 28.544031
25, 264, 22.835259, 199, 0, 27.698421
26, 288, 22.082828, 214, 0, 28.840143
27, 314, 22.445977, 222, 0, 28.319071
28, 332, 22.756575, 238, 0, 28.319527
29, 338, 22.272899, 249, 0, 27.324171
30, 348, 22.299804, 257, 0, 27.535029
31, 370, 22.021323, 263, 0, 27.380035
32, 380, 22.189784, 276, 0, 27.690269
33, 404, 22.066542, 293, 0, 27.648975
34, 434, 22.328836, 309, 0, 28.120696
35, 448, 21.707790, 339, 0, 27.943939
36, 466, 21.937810, 334, 0, 28.382391
37, 474, 21.978417, 343, 0, 28.332794
38, 488, 22.081525, 351, 0, 28.276367
39, 496, 22.150774, 388, 0, 28.857534
40, 528, 22.290703, 398, 0, 29.581634
41, 556, 22.200357, 413, 0, 28.934440
42, 572, 22.062730, 422, 0, 28.447898
43, 600, 21.946689, 452, 0, 28.484835
44, 630, 21.788360, 461, 0, 28.316286
45, 654, 21.473597, 505, 0, 28.583915
46, 694, 21.482269, 507, 0, 27.923832
47, 710, 21.231777, 514, 0, 28.897024
48, 726, 21.178464, 525, 0, 28.186734
49, 736, 21.967579, 553, 0, 28.213248
50, 742, 21.575967, 542, 0, 27.970896
51, 728, 21.121441, 567, 0, 27.697680
52, 756, 21.513397, 560, 0, 27.620685
53, 750, 21.309572, 570, 0, 28.374210
54, 774, 21.364252, 578, 0, 28.867077
55, 786, 21.085510, 610, 0, 28.607281
56, 822, 21.226829, , 1, 27.904901
