Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 22.201242, 378, 0
1, 501, 22.240547, 352, 0
2, 501, 22.179595, 401, 0
3, 501, 22.281573, 293, 0
4, 501, 22.240763, 381, 0
5, 502, 22.380283, 332, 0
6, 503, 22.326847, 273, 0
7, 504, 22.256022, 378, 0
8, 505, 22.301902, 272, 0
9, 505, 22.216393, 311, 0
10, 506, 22.184392, 351, 0
11, 507, 22.116280, 376, 0
12, 508, 22.242383, 383, 0
13, 508, 22.242891, 283, 0
14, 509, 22.332338, 262, 0
15, 509, 22.331325, 340, 0
16, 509, 22.340562, 350, 0
17, 509, 22.317726, 309, 0
18, 510, 22.268554, 297, 0
19, 511, 22.286478, 346, 0
20, 512, 22.311029, 286, 0
21, 512, 22.239432, 260, 0
22, 512, 22.206695, 310, 0
23, 513, 22.272164, 262, 0
24, 514, 22.212474, 289, 0
25, 515, 22.416324, 252, 0
26, 515, 22.419757, 309, 0
27, 515, 22.380004, 229, 0
28, 516, 22.364285, 261, 0
29, 516, 22.285700, 284, 0
30, 517, 22.360129, 246, 0
31, 517, 22.353682, 250, 0
32, 518, 22.325158, 242, 0
33, 519, 22.335865, 319, 0
34, 520, 22.313349, 340, 0
35, 521, 22.298194, 272, 0
36, 522, 22.277391, 282, 0
37, 523, 22.319181, 240, 0
38, 523, 22.310541, 279, 0
39, 524, 22.253220, 287, 0
40, 524, 22.283420, 275, 0
41, 524, 22.336559, 216, 0
42, 525, 22.214565, 294, 0
43, 526, 22.242415, 223, 0
44, 527, 22.250741, 308, 0
45, 528, 22.195508, 248, 0
46, 528, 22.311807, 258, 0
47, 529, 22.344005, 280, 0
48, 529, 22.246480, 231, 0
49, 530, 22.230547, 305, 0
50, 531, 22.045465, 245, 0
51, 532, 22.059587, 285, 0
52, 533, 22.138786, 279, 0
53, 533, 22.053728, 389, 0
54, 533, 22.168516, 316, 0
55, 534, 22.116256, 246, 0
56, 534, 22.231754, 289, 0
57, 534, 22.217844, 216, 0
58, 535, 22.199538, 220, 0
59, 536, 22.231828, 287, 0
60, 536, 22.246122, 212, 0
61, 537, 22.245485, 269, 0
62, 537, 22.258524, 286, 0
63, 537, 22.250881, 274, 0
64, 537, 22.140222, 230, 0
65, 537, 22.188984, 261, 0
66, 538, 22.268283, 220, 0
67, 539, 22.345777, 248, 0
68, 539, 22.272540, 276, 0
69, 539, 22.221298, 273, 0
70, 539, 22.148378, 205, 0
71, 539, 22.317419, 276, 0
72, 540, 22.280519, 254, 0
73, 541, 22.205509, 202, 0
74, 542, 22.199293, 232, 0
75, 543, 22.180332, 264, 0
76, 544, 22.198704, 235, 0
77, 545, 22.274019, 251, 0
78, 546, 22.250268, 261, 0
79, 546, 22.267122, 231, 0
80, 547, 22.226388, 211, 0
81, 548, 22.190891, 218, 0
82, 549, 22.170402, 238, 0
83, 550, 22.245908, 198, 0
84, 551, 22.191139, 251, 0
85, 551, 22.208692, 235, 0
86, 552, 22.265460, 209, 0
87, 552, 22.318648, 216, 0
88, 552, 22.251794, 224, 0
89, 552, 22.239139, 248, 0
90, 552, 22.209683, 223, 0
91, 552, 22.252055, 243, 0
92, 553, 22.225592, 214, 0
93, 554, 22.260588, 251, 0
94, 555, 22.259590, 251, 0
95, 555, 22.236874, 228, 0
96, 556, 22.202084, 213, 0
97, 556, 22.218815, 249, 0
98, 556, 22.216762, 269, 0
99, 556, 22.229288, 211, 0
100, 556, 22.251392, 289, 0
101, 556, 22.232727, 245, 0
102, 557, 22.197228, 208, 0
103, 558, 22.139382, 222, 0
104, 558, 22.138444, 280, 0
105, 558, 22.208938, 250, 0
106, 558, 22.173402, 262, 0
107, 558, 22.243345, 213, 0
108, 558, 22.297129, 243, 0
109, 558, 22.287007, 217, 0
110, 558, 22.299359, 283, 0
111, 558, 22.272768, 209, 0
112, 559, 22.291038, 296, 0
113, 559, 22.288750, 250, 0
114, 560, 22.308281, 190, 0
115, 560, 22.237180, 296, 0
116, 560, 22.278356, 257, 0
117, 560, 22.239071, 208, 0
118, 560, 22.272665, 215, 0
119, 560, 22.278531, 211, 0
120, 561, 22.227788, 257, 0
121, 562, 22.148229, 222, 0
122, 562, 22.241624, 235, 0
123, 562, 22.225506, 235, 0
124, 562, 22.175373, 251, 0
125, 562, 22.220097, 212, 0
126, 562, 22.239316, 313, 0
127, 562, 22.296568, 216, 0
128, 562, 22.237731, 223, 0
129, 562, 22.267153, 217, 0
130, 562, 22.289620, 202, 0
131, 562, 22.175648, 268, 0
132, 562, 22.192304, 265, 0
133, 562, 22.292556, 205, 0
134, 562, 22.237235, 190, 0
135, 562, 22.259653, 264, 0
136, 562, 22.280035, 211, 0
137, 562, 22.247410, 267, 0
138, 562, 22.262790, 206, 0
139, 562, 22.228322, 237, 0
140, 562, 22.212499, 214, 0
141, 562, 22.261144, 197, 0
142, 562, 22.284041, 194, 0
143, 562, 22.248204, 247, 0
144, 562, 22.216451, 199, 0
145, 562, 22.249951, 200, 0
146, 562, 22.242457, 193, 0
147, 562, 22.256018, 247, 0
148, 562, 22.268464, 242, 0
149, 562, 22.225497, 196, 0
150, 562, 22.293098, 209, 0
151, 562, 22.230456, 202, 0
152, 562, 22.250565, 229, 0
153, 562, 22.216303, 237, 0
154, 562, 22.178806, 206, 0
155, 562, 22.254165, 208, 0
156, 562, 22.238978, 210, 0
157, 562, 22.188289, 202, 0
158, 562, 22.203167, 185, 0
159, 562, 22.232427, 223, 0
160, 562, 22.226116, 240, 0
161, 562, 22.303058, 216, 0
162, 562, 22.231325, 208, 0
163, 562, 22.257901, 174, 0
164, 562, 22.233172, 238, 0
165, 562, 22.295763, 180, 0
166, 562, 22.291300, 180, 0
167, 562, 22.208741, 188, 0
168, 562, 22.232978, 204, 0
169, 562, 22.288509, 237, 0
170, 562, 22.235820, 198, 0
171, 562, 22.286961, 294, 0
172, 562, 22.285715, 210, 0
173, 562, 22.312466, 258, 0
174, 562, 22.305334, 210, 0
175, 562, 22.252124, 200, 0
176, 562, 22.234157, 193, 0
177, 562, 22.170987, 257, 0
178, 562, 22.245465, 192, 0
179, 562, 22.129995, 179, 0
180, 562, 22.199622, 213, 0
181, 562, 22.272706, 209, 0
182, 563, 22.265360, 338, 0
183, 564, 22.288289, 183, 0
184, 565, 22.259083, 232, 0
185, 565, 22.202749, 231, 0
186, 566, 22.200181, 232, 0
187, 566, 22.207946, 197, 0
188, 566, 22.272866, 189, 0
189, 566, 22.187297, 233, 0
190, 566, 22.186511, 239, 0
191, 566, 22.223842, 227, 0
192, 566, 22.244748, 206, 0
193, 567, 22.208448, 266, 0
194, 568, 22.248162, 283, 0
195, 568, 22.204640, 224, 0
196, 569, 22.192121, 221, 0
197, 570, 22.249789, 248, 0
198, 570, 22.207637, 214, 0
