Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.941576, 497, 0, 28.809001
1, 500, 29.109712, 449, 0, 21.835855
2, 500, 28.984940, 424, 0, 18.516975
3, 500, 29.013343, 430, 0, 15.999525
4, 500, 29.036369, 435, 0, 15.165751
5, 500, 29.020455, 412, 0, 14.768405
6, 500, 28.981843, 406, 0, 14.747895
7, 500, 28.911520, 386, 0, 14.627218
8, 500, 28.772762, 374, 0, 14.353014
9, 500, 28.792093, 365, 0, 14.487606
10, 500, 28.882113, 362, 0, 14.155763
11, 500, 28.935165, 359, 0, 13.892560
12, 500, 28.942763, 353, 0, 14.556544
13, 500, 28.866964, 349, 0, 14.092042
14, 500, 28.989234, 348, 0, 14.526056
15, 500, 29.051934, 336, 0, 14.826358
16, 500, 29.140407, 335, 0, 14.108239
17, 500, 29.006295, 345, 0, 14.315529
18, 500, 28.987076, 333, 0, 13.964786
19, 500, 28.969099, 331, 0, 13.906352
20, 500, 28.982688, 329, 0, 13.778190
21, 500, 29.044348, 327, 0, 13.993605
22, 500, 29.138563, 314, 0, 14.425411
23, 500, 29.094562, 308, 0, 14.241080
24, 500, 28.990788, 317, 0, 14.234948
25, 500, 29.019461, 305, 0, 14.055682
26, 500, 29.046558, 329, 0, 13.885854
27, 500, 29.036357, 308, 0, 13.628745
28, 500, 29.023795, 291, 0, 14.212439
29, 500, 29.034535, 300, 0, 14.651175
30, 500, 29.068704, 320, 0, 14.556753
31, 500, 29.028540, 310, 0, 14.081676
32, 500, 28.935767, 305, 0, 13.919782
33, 500, 28.839886, 308, 0, 14.676961
34, 500, 28.766198, 297, 0, 14.527616
35, 500, 28.831727, 287, 0, 14.770603
36, 500, 28.864573, 269, 0, 14.604269
37, 500, 28.979613, 277, 0, 14.169977
38, 500, 28.911524, 284, 0, 13.986099
39, 500, 28.826430, 281, 0, 13.968754
40, 500, 28.777058, 281, 0, 14.077173
41, 500, 28.804521, 265, 0, 14.251035
42, 500, 28.862757, 289, 0, 14.681263
43, 500, 28.966236, 283, 0, 14.153938
44, 500, 28.891023, 282, 0, 14.400787
45, 500, 28.917773, 292, 0, 14.277232
