Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.565901, 251, 0, 27.788799
1, 56, 25.970263, 65, 0, 30.487414
2, 50, 27.034516, 54, 0, 29.734378
3, 46, 26.857059, 55, 0, 28.978443
4, 46, 26.569794, 96, 0, 29.129040
5, 40, 26.660155, 49, 0, 24.907726
6, 42, 27.526663, 38, 0, 26.863235
7, 36, 27.301911, 33, 0, 27.841011
8, 34, 27.399689, 36, 0, 28.499807
9, 36, 26.461486, 39, 0, 25.741364
10, 38, 24.629737, 42, 0, 26.874867
11, 44, 25.348225, 44, 0, 26.109707
12, 42, 24.344892, 130, 0, 25.271926
13, 48, 23.486727, 48, 0, 27.660788
14, 52, 23.683057, 51, 0, 29.140953
15, 56, 24.714268, 50, 0, 27.533552
16, 56, 23.531458, 60, 0, 27.947396
17, 62, 25.061785, 59, 0, 30.065310
18, 56, 24.605730, 57, 0, 30.349505
19, 56, 23.089760, 54, 0, 30.372357
20, 58, 25.209305, 56, 0, 27.950573
21, 56, 24.353728, 56, 0, 29.346590
22, 54, 24.275686, 59, 0, 28.838293
23, 56, 23.579285, 63, 0, 27.582205
24, 60, 23.625279, 65, 0, 27.259305
25, 58, 23.106509, 71, 0, 29.566880
26, 68, 22.117964, 65, 0, 29.037123
27, 62, 21.630461, 81, 0, 27.942126
28, 70, 21.755667, 68, 0, 29.203040
29, 72, 20.837882, 74, 0, 28.450386
30, 68, 21.111590, 79, 0, 28.901652
31, 72, 22.154048, 69, 0, 28.866756
32, 74, 23.645020, 103, 0, 27.530084
33, 72, 23.647847, 63, 0, 28.951334
34, 72, 24.243434, 86, 0, 26.426386
35, 70, 24.137153, 84, 0, 25.826297
36, 68, 24.324153, 60, 0, 26.121855
37, 66, 24.831767, 53, 0, 26.392615
38, 60, 23.036750, 58, 0, 28.025194
39, 66, 23.654042, 54, 0, 28.305252
40, 64, 24.998040, 56, 0, 28.032120
41, 64, 25.101883, 50, 0, 29.233948
42, 64, 25.960587, 153, 0, 29.123550
43, 66, 25.569381, 51, 0, 28.381998
44, 58, 24.447148, 48, 0, 28.290813
45, 60, 23.508444, 49, 0, 28.004633
46, 62, 24.280925, 53, 0, 28.344033
47, 66, 24.351323, 49, 0, 27.683807
48, 60, 22.630527, 55, 0, 28.027582
49, 70, 25.048443, 51, 0, 29.112942
50, 68, 23.260820, 55, 0, 31.354363
51, 74, 25.332660, 48, 0, 30.386581
52, 62, 25.312969, 49, 0, 29.309614
53, 60, 25.211078, 51, 0, 29.892108
54, 64, 25.097165, 54, 0, 29.867706
55, 66, 24.615594, 44, 0, 30.509320
56, 60, 24.324690, 47, 0, 31.454885
57, 60, 25.097707, 46, 0, 30.716638
58, 56, 26.055554, 38, 0, 29.802344
59, 48, 26.502446, 41, 0, 28.838338
60, 48, 24.975271, 45, 0, 27.369239
61, 48, 25.770538, 74, 0, 27.726087
62, 46, 24.563170, 109, 0, 28.097694
63, 50, 22.816062, 47, 0, 29.683280
64, 60, 23.611999, 54, 0, 30.946718
65, 60, 23.166065, 50, 0, 29.472270
66, 60, 23.220832, 55, 0, 27.948759
67, 70, 23.129379, 58, 0, 27.427747
68, 70, 22.976351, 55, 0, 27.460478
69, 66, 25.098933, 57, 0, 27.118887
70, 66, 23.243686, 64, 0, 27.166663
71, 74, 23.181664, 63, 0, 28.936697
72, 74, 24.684375, 55, 0, 29.491956
73, 68, 24.291054, 65, 0, 28.801913
74, 74, 25.139183, 63, 0, 29.454519
75, 74, 24.239848, 67, 0, 28.480712
76, 82, 24.605868, 62, 0, 27.785107
77, 80, 24.638724, 65, 0, 27.428142
78, 82, 24.513470, 69, 0, 29.237498
79, 78, 24.767030, 67, 0, 27.581701
80, 78, 23.919474, 59, 0, 26.562318
81, 70, 23.706911, 62, 0, 27.049111
82, 72, 24.127732, 62, 0, 28.449248
83, 74, 24.566164, 57, 0, 26.903669
84, 66, 24.363607, 129, 0, 30.125893
85, 70, 21.847967, 156, 0, 29.903133
86, 80, 23.454648, 98, 0, 28.970239
87, 78, 24.274472, 75, 0, 27.431541
88, 72, 23.822692, 54, 0, 28.105774
89, 64, 24.115340, 51, 0, 28.355911
90, 58, 22.503498, 60, 0, 27.424467
91, 66, 24.638973, 47, 0, 27.780542
92, 54, 23.474315, 44, 0, 27.238773
93, 50, 22.333413, 36, 0, 29.187428
94, 46, 21.855508, 43, 0, 27.956541
95, 52, 24.803663, 41, 0, 27.240741
96, 48, 22.789085, 46, 0, 28.864537
97, 60, 22.978544, 57, 0, 28.435612
98, 72, 21.848479, 57, 0, 27.504136
99, 70, 22.650732, 52, 0, 28.769559
100, 70, 22.908187, 60, 0, 30.077013
101, 74, 21.203299, 60, 0, 29.077056
102, 72, 22.675404, 61, 0, 27.538799
103, 68, 23.949452, 49, 0, 27.542845
104, 64, 21.635217, 50, 0, 27.741373
105, 66, 21.756596, 55, 0, 27.999417
106, 64, 21.689243, 50, 0, 29.578826
107, 68, 23.104724, 48, 0, 30.890424
108, 60, 22.713235, 47, 0, 31.339802
109, 56, 21.405385, 52, 0, 30.979872
110, 62, 23.236032, 107, 0, 29.979283
111, 62, 22.471587, 39, 0, 28.878956
112, 48, 21.957244, 39, 0, 27.425631
113, 46, 21.415400, 44, 0, 29.114947
114, 50, 22.101662, 42, 0, 30.702823
115, 50, 21.779471, 46, 0, 30.278167
116, 58, 21.581357, 51, 0, 27.847920
117, 62, 20.405306, , 1, 27.833080
