Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 27.147178, 162, 0, 28.565983
1, 100, 27.910322, 113, 0, 22.085330
2, 112, 28.095304, 107, 0, 18.029234
3, 120, 27.781001, 121, 0, 16.036232
4, 126, 28.256805, 136, 0, 14.272959
5, 132, 28.541759, 135, 0, 14.029059
6, 134, 28.140554, 127, 0, 14.839849
7, 138, 28.366634, 148, 0, 14.501837
8, 144, 27.959904, 141, 0, 13.493970
9, 140, 27.883616, 154, 0, 13.613793
10, 154, 28.190320, 168, 0, 13.253085
11, 168, 28.202121, 168, 0, 13.320126
12, 172, 28.092571, 160, 0, 14.434855
13, 172, 28.291199, 172, 0, 14.645984
14, 186, 27.935784, 185, 0, 14.872043
15, 188, 28.085057, 189, 0, 15.670568
16, 200, 28.333266, 195, 0, 15.227443
17, 204, 28.519521, 225, 0, 15.207630
18, 216, 28.974813, 200, 0, 14.918492
19, 210, 29.425332, 217, 0, 15.097931
20, 222, 29.244738, 234, 0, 15.147073
21, 244, 29.070832, 245, 0, 15.900963
22, 254, 29.385798, 235, 0, 14.911410
23, 244, 28.902657, 227, 0, 14.534018
24, 234, 28.904234, 243, 0, 14.632712
25, 236, 28.990129, 242, 0, 14.756809
26, 254, 29.124746, 259, 0, 14.509988
27, 242, 29.482822, 239, 0, 14.713450
28, 242, 29.055585, 241, 0, 15.313498
29, 256, 29.242113, 252, 0, 15.051880
30, 266, 29.749147, 263, 0, 14.810464
31, 278, 28.740339, 267, 0, 15.041187
32, 270, 29.105047, 278, 0, 14.151764
33, 274, 29.205145, 265, 0, 14.188397
34, 278, 29.018549, 280, 0, 14.335177
35, 278, 29.066321, 301, 0, 14.608088
36, 298, 28.986559, 292, 0, 14.694965
37, 296, 28.561633, 285, 0, 14.314284
38, 300, 28.346666, 299, 0, 14.717930
39, 314, 27.994379, 308, 0, 15.171389
40, 328, 28.155910, 323, 0, 14.870250
41, 332, 27.617649, 324, 0, 14.881172
42, 340, 27.436321, 333, 0, 14.769299
43, 350, 26.809444, 345, 0, 14.990132
44, 368, 26.776072, 368, 0, 14.674297
45, 380, 26.510158, 382, 0, 13.983288
46, 400, 26.720859, 376, 0, 14.748256
47, 414, 26.229601, 400, 0, 14.977191
48, 436, 26.245913, 431, 0, 15.260846
49, 444, 25.982972, 434, 0, 15.584975
50, 464, 26.350288, 429, 0, 16.077688
51, 454, 26.556321, 416, 0, 15.889149
52, 452, 25.827187, 425, 0, 15.555169
53, 460, 25.550981, 435, 0, 15.128881
54, 472, 25.657046, 440, 0, 14.977158
55, 478, 25.952662, 438, 0, 15.192617
56, 482, 25.399621, 435, 0, 15.100405
57, 486, 25.446235, 431, 0, 14.822657
58, 498, 25.264992, 435, 0, 15.293910
59, 504, 25.625657, 457, 0, 15.580082
60, 516, 25.648356, 431, 0, 15.359437
61, 510, 25.819319, 445, 0, 15.060851
62, 496, 25.542983, 446, 0, 15.811405
63, 506, 25.181669, 448, 0, 15.176955
64, 516, 25.303683, 467, 0, 15.372465
65, 530, 25.075927, 460, 0, 15.197690
66, 530, 24.976765, 469, 0, 14.972044
67, 528, 24.883563, 466, 0, 14.966961
68, 530, 24.636330, 453, 0, 14.666752
69, 524, 24.669718, 457, 0, 14.650191
70, 528, 25.135027, 485, 0, 14.495030
71, 550, 24.836002, 489, 0, 15.035911
72, 550, 24.530114, , 1, 14.818609
