Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 28.381002, 380, 0
1, 500, 26.157875, 449, 0
2, 501, 25.212059, 311, 0
3, 502, 24.213991, 323, 0
4, 502, 24.288852, 407, 0
5, 502, 23.883758, 331, 0
6, 502, 23.992656, 370, 0
7, 502, 23.657807, 360, 0
8, 502, 23.512102, 381, 0
9, 502, 23.422167, 407, 0
10, 502, 22.980332, 409, 0
11, 502, 22.279849, 464, 0
12, 502, 21.995314, 495, 0
13, 503, 22.396913, 394, 0
14, 503, 21.922362, 354, 0
15, 504, 21.936771, 454, 0
16, 505, 21.861256, 480, 0
17, 505, 22.478355, 477, 0
18, 505, 21.260565, 437, 0
19, 505, 19.827848, 451, 0
20, 505, 19.327406, 410, 0
21, 505, 16.387729, 392, 0
22, 506, 16.272202, 313, 0
23, 506, 14.683614, 393, 0
24, 507, 14.732311, 448, 0
25, 508, 12.980670, 442, 0
26, 508, 11.749667, 555, 0
27, 509, 13.313170, 448, 0
28, 509, 12.407246, 437, 0
29, 510, 12.268327, 422, 0
30, 510, 12.360102, 487, 0
31, 510, 11.962885, 467, 0
32, 510, 12.788926, 484, 0
33, 510, 11.188496, 587, 0
34, 510, 10.607737, 410, 0
35, 510, 11.814406, 495, 0
36, 510, 11.404209, 495, 0
37, 510, 11.627772, 437, 0
38, 510, 11.983974, 564, 0
39, 510, 10.919402, 516, 0
40, 511, 10.477611, 590, 0
41, 512, 11.278378, 574, 0
42, 513, 11.582966, 613, 0
43, 513, 11.180957, 593, 0
44, 513, 10.782936, 658, 0
45, 513, 10.091811, 566, 0
46, 513, 10.616069, 627, 0
47, 514, 11.193556, 536, 0
48, 515, 10.752433, 609, 0
49, 515, 10.033441, 646, 0
50, 516, 10.220354, 654, 0
51, 516, 10.255072, 497, 0
52, 516, 10.384019, 606, 0
53, 516, 10.634296, 634, 0
54, 516, 10.479236, 585, 0
55, 516, 9.876624, 592, 0
56, 516, 11.126139, 598, 0
57, 516, 10.452291, 615, 0
58, 517, 11.054720, 650, 0
59, 517, 9.818338, 663, 0
60, 518, 10.452791, 579, 0
61, 519, 9.954888, 638, 0
62, 520, 9.689197, 632, 0
63, 520, 10.552937, 578, 0
64, 521, 9.436831, 684, 0
65, 522, 9.564262, 725, 0
66, 522, 9.376944, 619, 0
67, 523, 9.946101, 715, 0
68, 523, 9.402494, 694, 0
69, 523, 9.607981, 675, 0
70, 524, 8.832458, 679, 0
71, 524, 9.332105, 711, 0
72, 525, 9.042846, 723, 0
73, 525, 10.456549, 806, 0
74, 525, 9.856125, 683, 0
75, 525, 10.115161, 706, 0
76, 526, 10.197851, 701, 0
77, 527, 10.074576, 648, 0
78, 527, 10.156879, 714, 0
79, 528, 10.412945, 683, 0
80, 528, 9.632949, 598, 0
81, 529, 9.653203, 660, 0
82, 529, 9.457551, 619, 0
83, 529, 9.616122, 630, 0
84, 529, 10.086738, 602, 0
85, 530, 9.916411, 718, 0
86, 530, 9.458010, 630, 0
87, 531, 9.935256, 654, 0
88, 532, 9.905088, 693, 0
89, 533, 9.420883, 664, 0
90, 533, 9.295136, 684, 0
91, 533, 9.421742, 697, 0
92, 533, 9.407481, 628, 0
93, 533, 10.163925, 687, 0
94, 534, 9.141264, 610, 0
95, 534, 9.850361, 674, 0
96, 534, 9.651875, 657, 0
97, 534, 9.837294, 715, 0
98, 535, 9.149294, 654, 0
99, 535, 9.501781, 590, 0
100, 535, 9.552797, 730, 0
101, 536, 8.925574, 716, 0
102, 537, 9.552616, 678, 0
103, 537, 9.200336, 757, 0
104, 537, 8.999113, 627, 0
105, 538, 9.007208, 745, 0
106, 539, 8.739706, 735, 0
107, 539, 9.253816, 752, 0
108, 539, 8.920368, 834, 0
109, 540, 9.223365, 735, 0
110, 541, 9.160192, 790, 0
111, 541, 7.879907, 801, 0
112, 541, 9.502153, 677, 0
113, 541, 9.698002, 758, 0
114, 542, 8.899998, 820, 0
115, 543, 8.618877, 794, 0
116, 544, 9.298998, 853, 0
117, 544, 8.565617, 754, 0
118, 545, 8.562038, 714, 0
119, 546, 8.881968, 864, 0
120, 547, 8.840320, 803, 0
121, 548, 9.373846, 883, 0
122, 548, 8.317853, 876, 0
123, 549, 8.363336, 837, 0
124, 550, 7.693178, 862, 0
125, 550, 8.460760, 858, 0
126, 550, 7.868170, 804, 0
127, 550, 8.467717, 818, 0
128, 551, 7.760904, 878, 0
129, 551, 8.547382, 857, 0
130, 552, 8.771602, 783, 0
131, 552, 8.165414, 893, 0
132, 552, 7.900447, 843, 0
133, 552, 8.047006, 839, 0
134, 552, 8.702127, 807, 0
135, 553, 7.818866, 937, 0
136, 553, 8.209962, 753, 0
137, 554, 7.583594, 775, 0
138, 554, 8.280305, 840, 0
139, 554, 8.359219, 835, 0
140, 554, 7.797454, 794, 0
141, 555, 8.209605, 870, 0
142, 556, 8.279385, 919, 0
143, 557, 8.420769, 857, 0
144, 557, 7.442890, 825, 0
