Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.485182, 151, 0, 26.955601
1, 98, 30.790461, 81, 0, 28.501656
2, 102, 31.798291, 81, 0, 27.222907
3, 104, 31.254941, 80, 0, 27.718705
4, 102, 31.327519, 83, 0, 27.894952
5, 100, 31.340355, 81, 0, 27.441249
6, 98, 31.311412, 105, 0, 27.437925
7, 102, 31.186543, 73, 0, 27.104003
8, 96, 30.376366, 80, 0, 26.413411
9, 98, 31.446403, 89, 0, 26.733697
10, 108, 31.552163, 86, 0, 27.685585
11, 106, 31.138521, 92, 0, 28.283701
12, 108, 30.909531, 121, 0, 28.708142
13, 108, 31.233926, 96, 0, 27.933238
14, 120, 31.736847, 101, 0, 30.115816
15, 120, 31.784908, 101, 0, 28.685482
16, 124, 31.237688, 126, 0, 27.299818
17, 122, 31.519497, 105, 0, 28.440042
18, 134, 31.260235, 104, 0, 26.865815
19, 134, 31.909189, 109, 0, 28.169287
20, 138, 32.044996, 151, 0, 27.697463
21, 146, 31.997341, 124, 0, 27.304785
22, 154, 31.549557, 128, 0, 27.551708
23, 152, 31.321521, 130, 0, 26.589364
24, 160, 31.521975, 172, 0, 26.307016
25, 190, 31.371569, 155, 0, 26.515063
26, 184, 32.075257, 170, 0, 27.976288
27, 178, 31.999256, 140, 0, 27.448112
28, 184, 31.220083, 131, 0, 27.877065
29, 180, 31.677237, 162, 0, 28.075947
30, 182, 31.255876, 141, 0, 28.699786
31, 196, 30.795384, 157, 0, 28.457594
32, 214, 30.747525, 199, 0, 27.643089
33, 238, 30.631060, 175, 0, 27.733160
34, 242, 30.409390, 194, 0, 27.979030
35, 254, 30.171199, 197, 0, 28.080768
36, 266, 30.133284, 225, 0, 28.540537
37, 284, 29.528382, 211, 0, 27.558085
38, 288, 29.171191, 224, 0, 28.081951
39, 284, 29.699908, 210, 0, 28.251732
40, 290, 30.178291, 253, 0, 26.634062
41, 306, 29.438815, 234, 0, 26.537785
42, 322, 29.549315, 232, 0, 26.550673
43, 336, 29.231205, 252, 0, 28.366248
44, 338, 29.347243, 261, 0, 26.982149
45, 356, 29.220249, 267, 0, 28.061219
46, 376, 29.261762, 302, 0, 27.870795
47, 384, 28.704253, 307, 0, 28.269820
48, 404, 28.791723, 292, 0, 27.964134
49, 414, 28.428360, 302, 0, 28.310332
50, 430, 28.804734, 309, 0, 27.487359
51, 430, 28.454545, 334, 0, 27.806650
52, 450, 28.729368, 344, 0, 27.793464
53, 460, 28.045437, 341, 0, 28.003897
54, 452, 27.923341, 332, 0, 28.759632
55, 470, 28.570152, 368, 0, 28.264536
56, 500, 28.269399, 366, 0, 28.709418
57, 494, 28.334555, 351, 0, 29.525651
58, 484, 28.335118, 343, 0, 28.256284
59, 470, 27.787907, 358, 0, 28.400951
60, 492, 28.061805, 356, 0, 29.168876
61, 472, 27.980988, 369, 0, 28.802267
62, 490, 27.972826, 384, 0, 27.593192
63, 512, 28.343223, 392, 0, 27.862925
64, 522, 28.067477, 432, 0, 27.833723
65, 530, 28.456439, 394, 0, 27.589778
66, 522, 28.009096, 398, 0, 28.104549
67, 546, 28.334662, 413, 0, 28.415237
68, 548, 27.880119, 388, 0, 28.445153
69, 534, 27.914932, 384, 0, 27.965838
70, 536, 27.744920, 397, 0, 28.168242
71, 538, 27.724168, 386, 0, 28.545223
72, 524, 27.352892, 408, 0, 28.628750
73, 524, 27.325341, 390, 0, 28.372820
74, 526, 27.348171, 406, 0, 28.505728
75, 564, 27.513470, 407, 0, 29.123895
76, 562, 27.304657, 405, 0, 28.877714
77, 570, 27.324312, 430, 0, 28.543089
78, 582, 27.575133, 470, 0, 28.679657
79, 584, 27.154829, 457, 0, 28.283881
80, 606, 26.911564, 485, 0, 28.209625
81, 626, 27.500558, 456, 0, 28.101242
82, 632, 26.935121, 491, 0, 27.740723
83, 664, 27.150406, 498, 0, 27.619364
84, 648, 27.382022, 489, 0, 28.209872
85, 670, 27.248054, 508, 0, 27.662969
86, 662, 27.315933, 495, 0, 28.281453
87, 666, 27.152086, 518, 0, 27.803424
88, 670, 26.997451, 492, 0, 28.014715
89, 660, 26.588035, 474, 0, 27.460122
90, 660, 26.537821, 474, 0, 28.051891
91, 658, 26.638561, 485, 0, 27.856903
92, 670, 26.419717, 517, 0, 28.870713
93, 678, 27.109925, 517, 0, 28.783704
94, 666, 26.797165, 517, 0, 28.557071
95, 676, 26.724208, 522, 0, 28.428783
96, 706, 26.579288, 556, 0, 28.563954
97, 728, 26.738258, 566, 0, 28.692883
98, 730, 26.497556, 563, 0, 28.522337
99, 752, 27.179604, 572, 0, 28.836994
100, 778, 26.671160, 558, 0, 28.803588
101, 756, 26.792541, 559, 0, 28.576314
102, 730, 26.860589, 552, 0, 28.822443
103, 746, 26.738514, 561, 0, 28.253612
104, 720, 26.403477, 567, 0, 28.239826
105, 746, 26.585595, 576, 0, 28.475566
106, 756, 26.423226, 576, 0, 28.934836
107, 742, 26.391516, 606, 0, 28.897645
108, 744, 26.931948, 594, 0, 28.248376
109, 762, 26.950221, 616, 0, 28.142793
110, 772, 26.802092, 581, 0, 27.679845
111, 754, 26.667269, 596, 0, 27.840988
112, 784, 26.899535, 592, 0, 28.141900
113, 764, 26.780403, 638, 0, 27.567823
114, 776, 26.531683, 625, 0, 27.437950
115, 802, 26.496290, 619, 0, 28.404199
116, 796, 26.658900, 626, 0, 28.169374
117, 802, 26.718888, 651, 0, 27.993549
118, 804, 26.575150, 626, 0, 27.539977
119, 798, 26.533900, 648, 0, 27.907218
120, 798, 26.218274, 650, 0, 28.456375
121, 808, 26.499993, 645, 0, 28.472011
122, 794, 26.349538, 671, 0, 27.846056
123, 816, 26.480673, 649, 0, 27.735402
124, 824, 26.424900, 657, 0, 27.937846
125, 824, 26.288616, 670, 0, 27.710562
126, 814, 26.420619, 673, 0, 28.267807
127, 826, 26.665944, 659, 0, 27.898852
128, 810, 26.577359, 671, 0, 28.220675
129, 820, 26.435742, 664, 0, 27.819137
130, 824, 26.309352, 702, 0, 28.384714
131, 814, 26.328225, 652, 0, 28.270455
132, 806, 26.276476, 694, 0, 28.239269
133, 832, 26.300689, 714, 0, 28.271058
134, 858, 26.175705, 713, 0, 28.891046
135, 854, 26.280125, 743, 0, 28.621241
136, 858, 26.250653, 734, 0, 28.279435
137, 870, 26.579941, 718, 0, 28.720147
138, 880, 26.560681, 755, 0, 28.293885
139, 862, 26.492297, 731, 0, 28.665361
140, 876, 26.543565, 754, 0, 28.268198
141, 880, 26.644934, 739, 0, 27.832129
142, 888, 26.329209, 779, 0, 28.547082
143, 908, 26.631127, 758, 0, 27.786859
144, 888, 26.683560, 796, 0, 28.346578
145, 904, 26.479683, 768, 0, 28.359990
146, 904, 26.047384, 777, 0, 28.400590
147, 890, 26.051528, 776, 0, 27.800127
148, 896, 26.277582, 771, 0, 27.482097
149, 898, 26.272693, 766, 0, 27.705956
150, 898, 26.143203, 784, 0, 27.809443
151, 924, 26.551669, 796, 0, 27.637243
152, 946, 26.013239, 804, 0, 28.510727
153, 928, 26.199530, 792, 0, 28.311703
154, 928, 25.999865, 821, 0, 28.973001
155, 946, 26.314916, 803, 0, 28.614502
156, 936, 26.297989, 814, 0, 28.204494
157, 938, 26.485415, 813, 0, 28.333350
158, 938, 26.300798, 794, 0, 28.125357
159, 908, 26.422408, 772, 0, 27.988715
160, 910, 26.073141, 776, 0, 28.443547
161, 890, 26.114429, 751, 0, 28.314747
162, 872, 26.411595, 747, 0, 28.440632
163, 878, 26.784893, 734, 0, 29.053939
164, 870, 26.384297, 730, 0, 28.844163
165, 888, 26.629232, 754, 0, 28.749919
166, 900, 26.039443, 763, 0, 28.489203
167, 904, 26.091673, 740, 0, 28.441730
168, 888, 26.207575, 752, 0, 27.846007
169, 876, 25.921403, 756, 0, 28.457646
170, 886, 25.852533, 746, 0, 28.564275
171, 876, 26.375483, 732, 0, 28.495980
172, 872, 26.203894, 742, 0, 28.176660
173, 870, 26.310893, 752, 0, 27.508909
174, 870, 26.293954, 770, 0, 28.353660
175, 858, 26.395183, 754, 0, 28.279675
176, 878, 26.158440, 784, 0, 28.330691
177, 910, 26.267125, 763, 0, 28.501458
178, 878, 26.495201, 765, 0, 28.250091
179, 884, 26.126545, 764, 0, 28.173979
180, 884, 26.442950, 753, 0, 28.560406
181, 896, 26.222383, 763, 0, 28.382475
182, 890, 26.361802, 787, 0, 28.264946
183, 902, 26.525179, 854, 0, 28.341120
184, 880, 26.144477, 823, 0, 28.527721
185, 892, 26.233375, 770, 0, 28.548026
186, 878, 26.781546, 771, 0, 28.503641
187, 858, 26.556438, 764, 0, 28.445531
188, 880, 26.115799, 774, 0, 28.248577
189, 886, 26.627028, 797, 0, 28.818957
190, 888, 25.952836, 766, 0, 28.494158
191, 876, 26.320160, 757, 0, 28.445051
192, 874, 26.531138, 792, 0, 28.198109
193, 898, 26.493238, 747, 0, 28.104458
194, 864, 26.477529, 780, 0, 28.408070
195, 878, 26.289220, 780, 0, 27.903103
196, 890, 26.080263, 774, 0, 28.823708
197, 892, 26.334316, 804, 0, 28.345712
198, 878, 26.441832, 771, 0, 27.752188
199, 870, 26.545037, 796, 0, 27.659509
200, 896, 26.647659, 790, 0, 28.041334
201, 880, 26.463442, 782, 0, 27.775532
202, 888, 25.967614, 803, 0, 27.726612
203, 902, 26.101919, 788, 0, 27.913136
204, 900, 26.308064, 775, 0, 28.541198
205, 896, 26.232544, 798, 0, 28.518594
206, 904, 26.257701, 794, 0, 28.164444
207, 914, 26.206383, 813, 0, 28.609260
208, 920, 26.349831, 779, 0, 28.341408
209, 920, 26.156296, 822, 0, 28.451401
210, 920, 26.156855, 822, 0, 28.317664
211, 928, 26.369473, 782, 0, 28.185147
212, 922, 26.324215, 776, 0, 28.274849
213, 902, 26.418577, 774, 0, 28.051260
214, 908, 26.605596, 772, 0, 28.208136
215, 898, 26.404281, 793, 0, 28.423515
216, 894, 26.232249, 798, 0, 28.358360
217, 906, 26.545698, 787, 0, 27.964025
218, 906, 26.197355, 765, 0, 27.757093
219, 892, 26.469499, 749, 0, 28.166175
220, 876, 26.147792, 736, 0, 28.045017
221, 864, 26.177770, 748, 0, 27.552489
222, 884, 26.468589, 775, 0, 28.009199
223, 896, 26.045775, 772, 0, 27.746328
224, 906, 26.089598, 773, 0, 28.476564
225, 912, 25.861288, 755, 0, 28.489351
226, 912, 25.914212, 759, 0, 27.933986
227, 894, 26.117160, 769, 0, 28.139415
228, 902, 26.139730, 777, 0, 28.345967
229, 924, 26.395149, 784, 0, 28.072521
230, 912, 25.962767, 791, 0, 27.872102
231, 928, 25.761814, 788, 0, 28.043805
232, 922, 25.899522, 793, 0, 28.347801
233, 914, 25.511381, 760, 0, 28.381078
234, 908, 25.859308, 799, 0, 28.986335
235, 944, 25.862437, 795, 0, 28.697152
236, 932, 26.071638, 808, 0, 28.377134
237, 954, 26.007794, 813, 0, 28.293295
238, 932, 25.692506, 833, 0, 27.766365
239, 946, 25.542260, 843, 0, 27.999214
240, 940, 25.750283, 842, 0, 28.639947
241, 932, 25.820832, 800, 0, 28.725507
242, 930, 25.297557, 843, 0, 28.171616
243, 934, 25.680489, 831, 0, 27.555608
244, 948, 25.858068, 854, 0, 27.881201
245, 960, 25.373890, 847, 0, 28.611539
246, 972, 25.447432, 855, 0, 28.216217
247, 972, 25.217365, 838, 0, 28.025473
248, 982, 25.752680, 864, 0, 28.570178
249, 996, 25.503076, 855, 0, 28.419062
250, 962, 25.123042, 847, 0, 27.897501
251, 962, 25.333474, 859, 0, 27.963074
252, 964, 25.273774, 854, 0, 28.385293
253, 956, 25.568789, 853, 0, 27.764576
254, 962, 25.306744, 895, 0, 28.261656
255, 992, 25.403729, 874, 0, 28.953023
256, 980, 25.303953, 877, 0, 28.134498
257, 978, 25.715246, 884, 0, 28.095033
258, 994, 25.575371, 838, 0, 28.678202
259, 944, 25.678077, 825, 0, 28.277930
260, 950, 25.689207, 822, 0, 28.153264
261, 956, 25.995642, 844, 0, 28.342232
262, 954, 25.771689, 847, 0, 28.798784
263, 964, 25.737248, 854, 0, 28.377481
264, 960, 26.188464, 841, 0, 28.407028
265, 956, 25.558246, 844, 0, 28.499837
266, 968, 25.659120, 875, 0, 28.092671
267, 972, 25.563231, 847, 0, 28.430648
268, 972, 25.876134, 873, 0, 27.937245
269, 982, 25.050837, 900, 0, 28.122187
270, 1014, 25.448009, 891, 0, 28.257501
271, 1012, 25.216527, 935, 0, 28.450008
272, 1028, 25.244850, 941, 0, 28.657335
273, 1018, 25.399898, 899, 0, 28.276672
274, 1016, 25.114853, 900, 0, 28.552900
275, 1022, 24.976707, 928, 0, 28.515483
276, 1046, 24.852401, 947, 0, 28.330068
277, 1060, 24.552693, 928, 0, 28.561821
278, 1052, 24.970339, 953, 0, 28.545274
279, 1056, 25.171452, 937, 0, 28.466482
280, 1060, 25.201578, 941, 0, 27.801686
281, 1062, 25.121080, 942, 0, 28.279127
282, 1070, 24.929741, 945, 0, 27.915747
283, 1066, 25.157211, 974, 0, 28.107495
284, 1070, 25.265249, 929, 0, 28.145702
285, 1048, 25.073673, 941, 0, 28.096041
286, 1046, 25.064166, 920, 0, 28.042654
287, 1052, 24.669288, 973, 0, 28.067301
288, 1076, 24.906242, 971, 0, 28.196131
289, 1066, 24.843645, 968, 0, 28.048320
290, 1074, 24.812857, 988, 0, 28.526647
291, 1074, 24.981257, 986, 0, 28.738652
292, 1092, 24.796867, 970, 0, 28.441927
293, 1072, 24.978871, 955, 0, 28.453737
294, 1066, 25.013870, 983, 0, 28.807807
295, 1072, 24.860456, 977, 0, 28.478100
296, 1070, 24.953400, 1004, 0, 28.105845
297, 1094, 25.210860, 977, 0, 28.510565
298, 1058, 25.163315, 968, 0, 28.331817
299, 1044, 24.978324, 993, 0, 29.111815
300, 1044, 24.920019, 979, 0, 28.832061
301, 1052, 24.790915, 974, 0, 28.785280
302, 1052, 24.419543, 984, 0, 28.707693
303, 1064, 24.412632, 1008, 0, 28.460761
304, 1072, 24.550755, 996, 0, 28.452814
305, 1072, 24.550305, 1001, 0, 28.737819
306, 1064, 24.533767, 994, 0, 28.835101
307, 1064, 24.667075, 1026, 0, 28.514419
308, 1068, 24.507186, 1030, 0, 28.173797
309, 1072, 24.701601, 1008, 0, 27.180444
310, 1074, 24.427405, 1016, 0, 27.669778
311, 1066, 24.875919, 1012, 0, 28.207842
312, 1068, 24.597229, 1025, 0, 28.425667
313, 1084, 24.548929, 1047, 0, 28.954936
314, 1106, 24.308997, 1033, 0, 28.845063
315, 1102, 24.462264, 1069, 0, 28.402282
316, 1112, 24.513895, 1074, 0, 28.371693
317, 1122, 24.504482, 1070, 0, 28.300964
318, 1124, 24.608886, 1096, 0, 28.640133
319, 1124, 24.386720, 1097, 0, 28.381022
320, 1130, 24.832356, 1087, 0, 27.909998
321, 1132, 24.273070, 1120, 0, 27.951457
322, 1138, 24.144185, 1090, 0, 28.018727
323, 1142, 24.204937, 1085, 0, 27.714804
324, 1136, 24.666327, 1117, 0, 28.413337
325, 1142, 24.254541, 1076, 0, 28.480793
326, 1136, 24.368001, 1060, 0, 28.388152
327, 1124, 24.343156, 1068, 0, 28.284705
328, 1134, 24.437348, 1043, 0, 27.941288
329, 1104, 24.652611, 1052, 0, 27.985635
330, 1114, 24.678233, 1065, 0, 28.028308
331, 1114, 24.258516, 1049, 0, 27.860698
332, 1114, 24.576254, 1073, 0, 27.904116
333, 1144, 24.676490, 1049, 0, 28.487272
334, 1114, 24.479019, 1069, 0, 28.379749
335, 1122, 24.615655, 1061, 0, 28.333223
336, 1120, 24.115626, 1141, 0, 28.853128
337, 1162, 24.265614, 1214, 0, 28.482993
338, 1150, 24.441199, 1119, 0, 28.183461
339, 1136, 24.308031, 1180, 0, 28.650874
340, 1148, 24.296845, 1191, 0, 28.418555
341, 1152, 24.330265, 1236, 0, 28.294115
342, 1158, 24.002444, 1127, 0, 27.995520
343, 1148, 23.686804, 1158, 0, 28.116537
344, 1142, 23.886598, 1175, 0, 28.514900
345, 1148, 23.890515, 1130, 0, 28.366117
346, 1152, 23.679122, 1230, 0, 28.173301
347, 1168, 24.459009, 1264, 0, 28.701060
348, 1180, 24.147072, 1193, 0, 28.519301
349, 1184, 23.854142, 1218, 0, 28.285887
350, 1180, 23.717966, 1217, 0, 28.151061
351, 1180, 23.941345, 1242, 0, 28.183865
352, 1178, 23.907968, 1210, 0, 27.935048
353, 1180, 24.005457, 1221, 0, 28.016600
354, 1176, 23.896594, 1169, 0, 28.275172
355, 1156, 23.898833, 1171, 0, 28.341514
356, 1152, 23.766264, 1188, 0, 28.249620
357, 1140, 23.827167, 1147, 0, 28.164088
358, 1156, 23.937007, 1156, 0, 28.026612
359, 1180, 23.745734, 1215, 0, 28.030366
360, 1182, 23.757850, 1216, 0, 28.350438
361, 1192, 23.932312, 1242, 0, 28.246955
362, 1210, 23.603658, 1181, 0, 28.535268
363, 1184, 23.498621, 1194, 0, 28.544566
364, 1190, 23.585398, 1208, 0, 28.240028
365, 1192, 23.506936, 1206, 0, 28.181511
366, 1178, 23.721163, 1225, 0, 27.862656
367, 1184, 23.619419, 1173, 0, 27.612575
368, 1180, 23.751010, 1197, 0, 27.811641
369, 1180, 23.751249, 1206, 0, 28.342273
370, 1220, 24.070111, 1222, 0, 28.269069
371, 1206, 23.817257, 1262, 0, 27.866000
372, 1228, 23.128728, 1242, 0, 27.671927
373, 1220, 23.619122, 1274, 0, 28.363277
374, 1242, 23.965003, 1256, 0, 28.171128
375, 1222, 23.136588, 1251, 0, 28.016073
376, 1204, 23.354196, 1253, 0, 28.052736
377, 1234, 23.529159, 1263, 0, 28.095744
378, 1230, 23.669896, 1217, 0, 28.108381
379, 1202, 23.188919, 1214, 0, 27.978015
380, 1208, 23.564573, 1240, 0, 27.891611
381, 1212, 23.454940, 1233, 0, 28.065072
382, 1222, 23.577809, 1256, 0, 27.977897
383, 1232, 23.056511, 1261, 0, 28.002806
384, 1264, 23.497150, 1334, 0, 28.163478
385, 1276, 23.067445, 1292, 0, 27.885740
386, 1272, 23.157914, 1344, 0, 27.664293
387, 1280, 23.030238, 1333, 0, 28.175524
388, 1294, 23.162422, 1346, 0, 28.243688
389, 1290, 23.030511, 1282, 0, 28.292488
390, 1280, 23.575989, 1289, 0, 28.435144
391, 1270, 23.215343, 1314, 0, 28.894049
392, 1286, 23.320160, 1295, 0, 28.205191
393, 1270, 23.141126, 1286, 0, 28.107146
394, 1266, 22.979356, 1329, 0, 28.060034
395, 1274, 23.042844, 1231, 0, 28.561928
