Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 27.974560, 451, 0
1, 501, 26.124574, 483, 0
2, 502, 24.634963, 467, 0
3, 503, 24.231126, 393, 0
4, 504, 22.920239, 372, 0
5, 504, 19.567596, 334, 0
6, 504, 16.165288, 302, 0
7, 504, 16.402500, 295, 0
8, 505, 16.679648, 347, 0
9, 505, 16.754811, 454, 0
10, 506, 15.350664, 322, 0
11, 507, 15.594850, 334, 0
12, 507, 15.827999, 336, 0
13, 508, 15.464430, 360, 0
14, 509, 15.382558, 345, 0
15, 510, 15.516209, 355, 0
16, 511, 14.375700, 402, 0
17, 512, 15.160348, 433, 0
18, 513, 15.493543, 335, 0
19, 514, 15.647896, 378, 0
20, 514, 14.239990, 498, 0
21, 514, 13.723673, 537, 0
22, 514, 14.416373, 439, 0
23, 515, 14.195005, 361, 0
24, 515, 14.389819, 509, 0
25, 515, 14.167958, 390, 0
26, 515, 13.555794, 390, 0
27, 515, 14.338022, 419, 0
28, 515, 13.958448, 456, 0
29, 515, 13.786016, 340, 0
30, 515, 14.313114, 297, 0
31, 516, 15.166633, 327, 0
32, 517, 15.437156, 390, 0
33, 517, 15.218341, 351, 0
34, 517, 16.292193, 373, 0
35, 518, 16.383447, 359, 0
36, 518, 16.507060, 328, 0
37, 518, 16.207177, 453, 0
38, 519, 15.658693, 403, 0
39, 520, 16.555172, 377, 0
40, 521, 14.064806, 447, 0
41, 522, 14.805376, 498, 0
42, 522, 13.549371, 464, 0
43, 523, 13.813787, 483, 0
44, 523, 14.300575, 443, 0
45, 523, 13.503731, 533, 0
46, 524, 13.349146, 432, 0
47, 524, 14.000513, 461, 0
48, 525, 14.129388, 672, 0
49, 525, 13.724036, 442, 0
50, 526, 13.030980, 550, 0
51, 526, 13.172060, 483, 0
52, 526, 13.247614, 569, 0
53, 526, 13.361113, 482, 0
54, 526, 12.883659, 478, 0
55, 527, 12.958017, 592, 0
56, 527, 12.713142, 467, 0
57, 528, 13.190160, 512, 0
58, 529, 13.045500, 599, 0
59, 530, 12.798830, 559, 0
60, 530, 12.560657, 490, 0
61, 531, 12.951265, 651, 0
62, 532, 12.973733, 629, 0
63, 532, 12.465979, 500, 0
64, 532, 12.972155, 651, 0
65, 533, 13.142046, 488, 0
66, 533, 12.771402, 603, 0
67, 534, 12.871440, 656, 0
68, 534, 12.206524, 589, 0
69, 535, 12.531886, 588, 0
70, 535, 13.300039, 673, 0
71, 535, 12.403068, 554, 0
72, 536, 13.226666, 708, 0
73, 536, 12.974088, 600, 0
74, 536, 12.652956, 514, 0
75, 537, 12.635174, 500, 0
76, 537, 11.431206, 641, 0
77, 538, 11.454596, 530, 0
78, 539, 12.665474, 578, 0
79, 539, 11.982660, 600, 0
80, 539, 12.014261, 628, 0
81, 539, 11.947916, 627, 0
82, 540, 12.059970, 622, 0
83, 541, 12.207257, 577, 0
84, 541, 11.919224, 698, 0
85, 542, 11.813847, 562, 0
86, 542, 11.290782, 624, 0
87, 543, 11.963352, 778, 0
88, 544, 12.061151, 547, 0
89, 545, 12.115696, 533, 0
90, 545, 11.390179, 659, 0
91, 545, 11.247853, 548, 0
92, 545, 12.100327, 605, 0
93, 545, 12.279966, 691, 0
94, 546, 11.983040, 523, 0
95, 547, 12.218816, 567, 0
96, 548, 12.179811, 674, 0
97, 548, 11.646354, 609, 0
98, 549, 12.376403, 686, 0
99, 550, 12.072871, 617, 0
100, 550, 11.731224, 567, 0
101, 550, 12.429567, 605, 0
102, 550, 11.776819, 636, 0
103, 551, 12.152654, 619, 0
104, 552, 11.952297, 713, 0
105, 552, 12.008338, 546, 0
106, 552, 12.805779, 613, 0
107, 552, 11.577074, 701, 0
108, 553, 11.766768, 620, 0
109, 553, 11.210759, 634, 0
110, 553, 11.764517, 597, 0
111, 553, 11.379649, 712, 0
112, 553, 11.744493, 688, 0
113, 554, 11.532013, 672, 0
114, 555, 11.640898, 557, 0
115, 556, 11.868745, 729, 0
116, 556, 12.023969, 722, 0
117, 556, 11.559962, 657, 0
118, 556, 11.018425, 701, 0
119, 556, 11.577145, 670, 0
120, 556, 11.427987, 670, 0
121, 556, 11.565333, 781, 0
122, 556, 11.667260, 797, 0
123, 556, 11.004058, 725, 0
124, 556, 11.824715, 730, 0
125, 556, 11.954823, 712, 0
126, 556, 10.937270, 751, 0
127, 556, 11.545967, 605, 0
128, 557, 11.915869, 632, 0
129, 557, 11.349549, 643, 0
130, 557, 11.450714, 694, 0
131, 558, 10.798788, 696, 0
132, 558, 11.391168, 779, 0
133, 558, 11.588533, 740, 0
134, 558, 11.667567, 670, 0
135, 559, 10.846362, 688, 0
136, 559, 11.577083, 710, 0
137, 560, 11.543947, 645, 0
138, 560, 11.867263, 707, 0
139, 560, 11.185497, 558, 0
140, 561, 12.144010, 692, 0
141, 562, 11.673734, 663, 0
142, 563, 11.589485, 655, 0
143, 563, 12.220032, 653, 0
144, 563, 11.971819, 727, 0
145, 563, 11.313285, 687, 0
146, 563, 11.441915, 619, 0
147, 564, 11.859099, 777, 0
148, 564, 11.165890, 661, 0
149, 564, 12.032636, 751, 0
150, 564, 11.227264, 754, 0
151, 564, 11.512033, 590, 0
152, 564, 11.168760, 704, 0
153, 564, 11.094018, 740, 0
154, 565, 11.412334, 722, 0
155, 566, 11.665958, 666, 0
156, 566, 11.445146, 689, 0
157, 567, 11.369659, 676, 0
158, 567, 11.824114, 728, 0
159, 567, 11.327082, 717, 0
160, 567, 11.249931, 843, 0
161, 568, 11.497924, 764, 0
162, 568, 11.206713, 719, 0
163, 568, 11.385432, 749, 0
164, 569, 11.197255, 680, 0
165, 569, 10.660625, 699, 0
166, 569, 11.181643, 717, 0
167, 569, 11.353907, 707, 0
168, 570, 11.299053, 762, 0
169, 570, 11.143129, 732, 0
170, 570, 11.252601, 713, 0
171, 570, 11.180391, 783, 0
172, 570, 11.317440, 830, 0
173, 571, 10.930263, 838, 0
174, 571, 11.451850, 807, 0
