Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.028968, 143, 0, 27.558746
1, 96, 26.992645, 96, 0, 19.278981
2, 118, 26.997250, 127, 0, 17.148032
3, 138, 26.582010, 136, 0, 14.915391
4, 152, 26.043406, 146, 0, 15.155142
5, 166, 26.525086, 153, 0, 14.851811
6, 180, 26.392285, 158, 0, 14.562186
7, 186, 25.868241, 170, 0, 14.645702
8, 206, 25.916791, 173, 0, 14.180193
9, 222, 26.215550, 187, 0, 14.321659
10, 228, 25.813317, 190, 0, 15.162888
11, 232, 25.319458, 201, 0, 14.384763
12, 248, 25.769535, 191, 0, 14.252588
13, 252, 25.137541, 209, 0, 14.312388
14, 262, 25.504241, 216, 0, 15.391100
15, 272, 25.501344, 227, 0, 15.472928
16, 284, 25.147784, 238, 0, 14.273947
17, 292, 25.151448, 249, 0, 14.838586
18, 302, 24.907271, 270, 0, 15.086838
19, 314, 24.947817, 255, 0, 14.166034
20, 306, 25.401054, 216, 0, 14.234900
21, 296, 25.296148, 239, 0, 14.450948
22, 306, 24.629406, 253, 0, 14.860079
23, 312, 24.819868, 250, 0, 14.702195
24, 304, 24.797362, 250, 0, 15.528137
25, 318, 25.033597, 254, 0, 15.077060
26, 308, 25.031135, 246, 0, 15.281825
27, 320, 24.619526, 255, 0, 15.499917
28, 326, 24.683075, 261, 0, 15.199344
29, 332, 24.407402, 283, 0, 14.563860
30, 354, 24.294520, 276, 0, 14.536749
31, 354, 24.530056, 287, 0, 14.988285
32, 364, 23.931427, 296, 0, 14.389669
33, 366, 24.394860, 298, 0, 15.541296
34, 372, 24.052199, 305, 0, 15.679516
35, 386, 23.631322, 312, 0, 14.969353
36, 394, 24.182919, 311, 0, 14.605958
37, 388, 23.980247, 313, 0, 14.993334
38, 400, 23.334516, 319, 0, 13.972973
39, 410, 23.383922, 317, 0, 14.560990
40, 414, 23.815434, 330, 0, 15.068057
41, 412, 23.486638, 334, 0, 14.959945
42, 418, 23.666679, 338, 0, 14.847631
43, 418, 23.015304, 355, 0, 15.037426
44, 430, 23.310798, 361, 0, 15.398686
45, 448, 23.450053, 338, 0, 15.075812
46, 442, 23.089782, 364, 0, 14.937535
47, 454, 23.191827, 350, 0, 14.590415
48, 452, 23.256109, 381, 0, 14.364173
49, 474, 23.098005, 379, 0, 14.607991
50, 470, 22.853067, 386, 0, 14.164616
51, 472, 23.044152, 402, 0, 14.274318
52, 476, 23.064441, 405, 0, 13.849584
53, 476, 23.143764, 375, 0, 13.915489
54, 476, 23.149158, 413, 0, 15.152313
55, 476, 22.691255, 385, 0, 14.935806
56, 468, 23.141030, 410, 0, 15.011475
57, 504, 22.701563, 417, 0, 15.261876
58, 508, 22.823368, 431, 0, 14.796956
59, 510, 23.104994, 409, 0, 14.569313
60, 496, 22.855003, 414, 0, 14.722925
61, 510, 22.685835, 409, 0, 15.195668
62, 500, 22.573840, 407, 0, 14.692418
63, 508, 23.101900, 389, 0, 14.712788
64, 488, 22.502642, 425, 0, 15.222262
65, 492, 22.469059, 423, 0, 14.767452
66, 504, 22.192414, 436, 0, 14.828386
67, 520, 22.773017, 435, 0, 15.133456
68, 518, 22.589788, 426, 0, 14.886825
69, 520, 22.433712, 401, 0, 14.617842
70, 498, 22.418402, 425, 0, 14.354799
71, 510, 22.488994, 422, 0, 14.434066
72, 498, 22.184771, 413, 0, 14.566321
73, 506, 21.901127, 417, 0, 14.648209
74, 504, 23.224634, 399, 0, 14.763670
75, 508, 22.241406, 424, 0, 14.759213
76, 504, 22.462402, 415, 0, 14.717471
77, 508, 21.997986, 441, 0, 14.772776
78, 522, 22.908064, 394, 0, 14.802545
79, 500, 22.335279, 399, 0, 14.869634
80, 510, 22.477427, 421, 0, 14.880497
81, 514, 22.292304, 436, 0, 15.231584
82, 526, 21.989729, 435, 0, 15.584217
83, 520, 22.066776, 467, 0, 14.864646
84, 538, 22.072626, 472, 0, 14.940469
85, 534, 21.876007, 450, 0, 14.940282
86, 528, 22.245790, 468, 0, 14.992070
87, 524, 22.125333, 484, 0, 14.845950
88, 540, 21.978772, 453, 0, 14.906819
89, 556, 22.364071, 472, 0, 15.035134
90, 540, 22.054152, 477, 0, 14.526185
91, 544, 22.196455, 492, 0, 14.302413
92, 556, 22.133057, 494, 0, 14.688251
93, 562, 21.730266, 536, 0, 14.783978
94, 584, 21.689158, 522, 0, 14.163243
95, 588, 21.887456, 522, 0, 14.637761
96, 582, 21.963244, 541, 0, 14.546350
97, 588, 21.908380, 539, 0, 14.072214
98, 604, 21.603889, 544, 0, 14.586812
99, 612, 21.527469, 561, 0, 14.697588
100, 606, 22.052030, 523, 0, 15.255650
101, 584, 21.545696, 548, 0, 14.795712
102, 602, 21.032236, 577, 0, 14.422863
103, 620, 21.349793, 573, 0, 14.340933
104, 618, 21.258097, 585, 0, 14.316263
105, 640, 20.603141, 593, 0, 14.403581
106, 644, 20.799198, 645, 0, 15.089247
107, 672, 21.296114, 592, 0, 15.134967
108, 662, 21.066553, 627, 0, 15.012810
109, 662, 20.973926, 634, 0, 14.529646
110, 676, 20.794970, 618, 0, 14.666803
111, 662, 20.907886, 607, 0, 14.713196
112, 650, 20.677789, 612, 0, 14.705333
113, 650, 20.883272, 582, 0, 14.581789
114, 656, 20.900635, 610, 0, 14.932868
115, 674, 20.529869, 618, 0, 14.440220
116, 690, 21.026927, 602, 0, 14.502495
117, 670, 20.748061, 612, 0, 14.656631
118, 692, 21.019149, 610, 0, 14.579526
119, 710, 20.912479, 620, 0, 14.920962
120, 702, 20.411935, 648, 0, 14.902078
121, 728, 20.518680, 638, 0, 15.108358
122, 714, 20.688768, 640, 0, 14.894329
123, 722, 20.710518, 642, 0, 14.654299
124, 726, 20.906652, 662, 0, 14.656867
125, 738, 20.975696, 658, 0, 14.744090
126, 718, 20.780638, 661, 0, 14.983288
127, 730, 20.532363, 675, 0, 14.288791
128, 734, 20.454070, 685, 0, 14.365281
129, 738, 20.498419, 684, 0, 14.510056
130, 738, 20.513306, 701, 0, 14.949740
