Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 20.170840, 381, 0
1, 501, 14.517399, 417, 0
2, 501, 7.511267, 381, 0
3, 502, 5.935893, 397, 0
4, 503, 5.828100, 370, 0
5, 504, 5.501876, 410, 0
6, 504, 5.629136, 466, 0
7, 505, 5.513486, 403, 0
8, 506, 5.627965, 413, 0
9, 506, 5.652086, 423, 0
10, 507, 5.282748, 414, 0
11, 507, 5.200443, 413, 0
12, 508, 5.266114, 388, 0
13, 508, 4.938527, 436, 0
14, 509, 5.267010, 431, 0
15, 510, 4.914408, 404, 0
16, 511, 4.974271, 458, 0
17, 511, 4.845363, 464, 0
18, 512, 5.238648, 415, 0
19, 512, 5.217707, 415, 0
20, 512, 5.164588, 470, 0
21, 513, 5.151903, 434, 0
22, 514, 4.988954, 449, 0
23, 514, 5.360947, 469, 0
24, 514, 4.796999, 433, 0
25, 514, 4.849293, 451, 0
26, 514, 4.869099, 486, 0
27, 515, 4.883906, 455, 0
28, 516, 5.020990, 487, 0
29, 517, 5.102396, 508, 0
30, 518, 5.141947, 480, 0
31, 518, 5.223635, 460, 0
32, 519, 5.302704, 537, 0
33, 520, 4.929500, 483, 0
34, 520, 4.718692, 461, 0
35, 520, 4.921258, 551, 0
36, 521, 4.873753, 479, 0
37, 522, 4.897454, 466, 0
38, 522, 5.152965, 548, 0
39, 523, 5.161504, 471, 0
40, 524, 4.617297, 509, 0
41, 524, 4.824661, 513, 0
42, 524, 4.594194, 448, 0
43, 525, 4.878290, 506, 0
44, 526, 4.911487, 556, 0
45, 527, 4.874470, 518, 0
46, 527, 4.972795, 464, 0
47, 528, 3.654149, 523, 0
48, 528, 4.113300, , 1
