Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 21.519295, 477, 0, 28.894069
1, 500, 21.587113, 457, 0, 22.157416
2, 500, 21.716190, 452, 0, 18.371584
3, 500, 21.692946, 427, 0, 16.148232
4, 500, 21.730216, 393, 0, 15.205212
5, 500, 21.757971, 392, 0, 14.564739
6, 500, 21.525912, 424, 0, 14.512482
7, 500, 21.332588, 385, 0, 14.630834
8, 500, 21.327677, 378, 0, 14.623183
9, 500, 21.421234, 378, 0, 14.674630
10, 500, 21.342265, 416, 0, 14.809432
11, 500, 20.912417, 364, 0, 14.784505
12, 500, 21.074665, 359, 0, 14.294421
13, 500, 21.123552, 353, 0, 14.773670
14, 500, 21.330531, 395, 0, 13.744402
15, 500, 21.069609, 360, 0, 14.255895
16, 500, 21.125273, 338, 0, 14.354696
17, 500, 21.098042, 334, 0, 14.453081
18, 500, 21.051194, 326, 0, 14.378604
19, 500, 20.798709, 404, 0, 14.304924
20, 500, 21.192871, 325, 0, 14.314828
21, 500, 20.876527, 337, 0, 14.752324
22, 500, 20.882870, 342, 0, 15.231887
23, 500, 20.744906, 375, 0, 14.797857
24, 500, 20.879690, 329, 0, 14.563674
25, 500, 20.971392, 321, 0, 14.401870
26, 500, 21.117772, 310, 0, 14.461507
27, 500, 21.273779, 331, 0, 14.229586
28, 500, 21.021218, 371, 0, 13.929635
29, 500, 20.915639, 310, 0, 14.244993
30, 500, 21.116095, 316, 0, 14.226383
31, 500, 20.865665, 310, 0, 13.897337
32, 500, 20.950314, 302, 0, 14.101661
33, 500, 20.905356, 349, 0, 13.967906
34, 500, 20.866190, 309, 0, 14.504088
35, 500, 20.941125, 307, 0, 14.282148
36, 500, 20.927127, 304, 0, 14.895047
37, 500, 21.053877, 288, 0, 15.390453
38, 500, 21.024368, 337, 0, 14.997995
39, 500, 21.044707, 299, 0, 14.769203
40, 500, 21.051737, 301, 0, 14.313285
41, 500, 20.921030, 290, 0, 14.022189
42, 500, 21.031111, 284, 0, 14.389462
43, 500, 20.801169, 335, 0, 14.214597
44, 500, 20.852598, 293, 0, 14.227639
45, 500, 20.773263, 290, 0, 14.314230
46, 500, 20.889043, 289, 0, 13.899568
47, 500, 20.766593, 286, 0, 14.605560
48, 500, 20.870583, 333, 0, 14.342395
49, 500, 20.999823, 288, 0, 14.332638
50, 500, 20.905603, 296, 0, 13.876103
