Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.428571, 584, 0, 0.000000
1, 500, 0.683043, 654, 0, 0.000000
2, 501, 0.667786, 659, 0, 0.000000
3, 501, 0.572077, 473, 0, 0.000000
4, 502, 0.539979, 570, 0, 0.000000
5, 502, 0.547930, 513, 0, 0.000000
6, 502, 0.518317, 601, 0, 0.000000
7, 503, 0.597592, 677, 0, 0.000000
8, 503, 0.631220, 574, 0, 0.000000
9, 503, 0.565037, 638, 0, 0.000000
10, 503, 0.438518, 527, 0, 0.000000
11, 503, 0.285415, 430, 0, 0.000000
12, 503, 0.248537, 554, 0, 0.000000
13, 504, 0.257489, 431, 0, 0.000000
14, 504, 0.269906, 689, 0, 0.000000
15, 505, 0.232286, 509, 0, 0.000000
16, 506, 0.230920, 560, 0, 0.000000
17, 507, 0.266043, 522, 0, 0.000000
18, 508, 0.247655, 629, 0, 0.000000
19, 509, 0.263778, 504, 0, 0.000000
20, 509, 0.220590, 574, 0, 0.000000
21, 509, 0.236626, 603, 0, 0.000000
22, 509, 0.237819, 574, 0, 0.000000
23, 509, 0.220376, 679, 0, 0.000000
24, 509, 0.229654, 724, 0, 0.000000
25, 510, 0.193990, 652, 0, 0.000000
26, 510, 0.186631, 717, 0, 0.000000
27, 510, 0.176581, 783, 0, 0.000000
28, 510, 0.213579, 606, 0, 0.000000
29, 510, 0.200432, 797, 0, 0.000000
30, 510, 0.196443, 859, 0, 0.000000
31, 510, 0.195844, 702, 0, 0.000000
32, 511, 0.196532, 780, 0, 0.000000
33, 511, 0.190633, 772, 0, 0.000000
34, 511, 0.210813, 712, 0, 0.000000
35, 511, 0.201139, , 1, 0.000000
