Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 24.257274, 318, 0
1, 501, 20.466890, 311, 0
2, 502, 18.966420, 320, 0
3, 503, 18.711005, 302, 0
4, 504, 17.722468, 355, 0
5, 505, 16.103474, 361, 0
6, 505, 15.977990, 358, 0
7, 506, 15.904499, 390, 0
8, 507, 16.060646, 389, 0
9, 507, 16.043486, 374, 0
10, 508, 16.122998, 393, 0
11, 508, 15.901333, 383, 0
12, 509, 15.937306, 390, 0
13, 510, 15.766129, 384, 0
14, 510, 16.084907, 400, 0
15, 510, 15.948869, 401, 0
16, 510, 15.792163, 401, 0
17, 510, 15.739371, 376, 0
18, 511, 15.879190, 404, 0
19, 512, 16.096537, 418, 0
20, 512, 15.924494, 407, 0
21, 513, 16.005489, 414, 0
22, 513, 15.791511, 413, 0
23, 513, 15.806680, 432, 0
24, 513, 16.083716, 430, 0
25, 514, 15.870885, 425, 0
26, 515, 15.952253, 444, 0
27, 516, 15.728333, 436, 0
28, 517, 15.845777, 483, 0
29, 518, 15.724746, 454, 0
30, 519, 15.778447, 440, 0
31, 519, 15.765719, 490, 0
32, 519, 15.675174, 461, 0
33, 519, 15.743338, 435, 0
34, 519, 14.519207, 419, 0
35, 520, 9.970130, 381, 0
36, 521, 7.392793, 357, 0
37, 522, 7.634069, 389, 0
38, 522, 7.075779, 361, 0
39, 522, 7.347147, 372, 0
40, 522, 7.383232, 366, 0
41, 523, 7.398726, 368, 0
42, 523, 7.618801, 371, 0
43, 524, 7.483284, 383, 0
44, 524, 6.939771, 398, 0
45, 524, 7.239891, 375, 0
46, 524, 7.233537, 418, 0
47, 525, 7.284885, 395, 0
48, 525, 6.884426, 369, 0
49, 525, 7.471077, 399, 0
50, 525, 6.447667, 403, 0
51, 526, 7.271222, 395, 0
52, 527, 6.695947, 402, 0
53, 528, 6.952820, 424, 0
54, 528, 6.752836, 394, 0
55, 528, 6.371988, 411, 0
56, 528, 7.197529, 416, 0
57, 528, 6.525674, 393, 0
58, 528, 6.686458, 402, 0
59, 529, 6.879959, 382, 0
60, 529, 7.468887, 400, 0
61, 529, 7.314965, 392, 0
62, 529, 7.631061, 451, 0
63, 530, 7.119078, 425, 0
64, 531, 7.024046, 416, 0
65, 531, 7.069190, 440, 0
66, 532, 7.282263, 450, 0
67, 532, 7.908535, 402, 0
68, 532, 7.124434, 439, 0
69, 532, 7.230393, 432, 0
70, 532, 6.910765, 391, 0
71, 532, 7.062589, 430, 0
72, 533, 6.509712, 431, 0
73, 533, 6.640933, 437, 0
74, 534, 6.996218, 414, 0
75, 535, 7.264477, 432, 0
76, 535, 7.484033, 441, 0
77, 535, 6.644186, 432, 0
78, 535, 7.313881, 435, 0
79, 535, 6.835092, 450, 0
80, 536, 6.826603, 447, 0
81, 536, 6.962814, 446, 0
82, 536, 6.102541, 426, 0
83, 536, 7.415262, 461, 0
84, 536, 6.430751, 453, 0
85, 537, 5.978406, 453, 0
86, 538, 6.562516, 442, 0
87, 539, 6.522901, 457, 0
88, 540, 7.131437, 468, 0
89, 541, 7.252065, 485, 0
90, 541, 6.130216, 459, 0
91, 541, 6.775421, 462, 0
92, 541, 6.856040, 469, 0
93, 541, 6.644177, 463, 0
94, 542, 6.405866, 472, 0
95, 542, 7.109517, 454, 0
96, 542, 6.689162, 487, 0
97, 543, 6.673108, 483, 0
98, 543, 6.704472, 465, 0
99, 544, 6.636169, 446, 0
100, 544, 7.163905, 476, 0
101, 544, 6.865175, 452, 0
102, 545, 7.042865, 438, 0
103, 545, 6.547487, 468, 0
104, 545, 7.452099, 460, 0
105, 545, 6.004054, 453, 0
106, 545, 6.580439, 434, 0
107, 545, 7.137704, 443, 0
108, 545, 6.623251, 445, 0
109, 546, 6.622205, 419, 0
110, 547, 6.072443, 465, 0
111, 547, 7.012737, 459, 0
112, 548, 6.975769, 454, 0
113, 548, 6.891189, 430, 0
114, 549, 6.438452, 454, 0
115, 550, 6.690412, 476, 0
116, 551, 6.989750, 469, 0
117, 551, 7.310806, 450, 0
118, 552, 6.776385, 459, 0
119, 552, 6.895826, 480, 0
120, 553, 6.896167, 480, 0
121, 553, 6.716457, 474, 0
122, 554, 6.334621, 489, 0
123, 555, 6.658542, 440, 0
124, 556, 6.024177, 461, 0
125, 557, 6.963260, 493, 0
126, 558, 7.339290, 474, 0
127, 558, 6.912850, 474, 0
128, 559, 6.906370, 475, 0
129, 560, 6.935963, 459, 0
130, 560, 6.270611, 505, 0
131, 560, 6.701937, 494, 0
132, 560, 6.318221, 499, 0
133, 560, 6.519690, 474, 0
134, 560, 6.078735, 479, 0
135, 560, 6.697897, 459, 0
136, 560, 5.837316, 471, 0
137, 561, 6.818711, 448, 0
138, 561, 6.176367, 457, 0
139, 561, 6.648189, 457, 0
140, 562, 6.868355, 477, 0
141, 562, 6.534877, 476, 0
142, 563, 6.766300, 491, 0
143, 563, 6.789408, 473, 0
144, 563, 7.146207, 492, 0
145, 563, 6.640152, 498, 0
146, 564, 6.511074, 494, 0
147, 565, 6.436960, 489, 0
148, 565, 6.966098, 516, 0
149, 566, 6.653413, 532, 0
150, 567, 6.269226, 523, 0
151, 567, 7.350044, 552, 0
152, 567, 6.620366, 559, 0
153, 567, 6.486208, 522, 0
154, 567, 6.535258, 510, 0
155, 567, 6.281558, 515, 0
156, 567, 6.482064, 514, 0
157, 567, 6.503952, 540, 0
158, 567, 6.410260, 486, 0
159, 568, 5.899037, 522, 0
160, 568, 6.216883, 523, 0
161, 568, 6.082343, 477, 0
162, 568, 5.840299, 534, 0
163, 569, 6.755968, 514, 0
164, 569, 5.950569, 524, 0
165, 570, 6.181481, 484, 0
166, 570, 6.043560, 521, 0
167, 570, 6.473548, 518, 0
168, 570, 6.160619, 486, 0
169, 571, 6.290938, 538, 0
170, 571, 6.057434, 516, 0
171, 571, 6.366548, 549, 0
172, 572, 6.468522, 490, 0
173, 573, 6.139956, 523, 0
174, 573, 6.018911, 518, 0
175, 574, 5.980092, 520, 0
176, 574, 6.414111, 488, 0
177, 574, 5.926928, 527, 0
178, 574, 6.696698, 533, 0
179, 574, 6.476960, 529, 0
180, 574, 6.414297, 535, 0
181, 574, 6.545608, 509, 0
182, 575, 6.347228, 521, 0
183, 576, 6.341692, 523, 0
184, 577, 6.184734, 524, 0
185, 577, 6.653905, 515, 0
186, 577, 5.985412, 482, 0
187, 578, 6.657658, 510, 0
188, 578, 7.018909, 518, 0
189, 578, 6.077900, 512, 0
190, 579, 6.487331, 501, 0
191, 580, 6.519739, 488, 0
192, 581, 6.347482, 523, 0
193, 581, 6.563756, 514, 0
194, 582, 6.633488, 521, 0
195, 582, 6.218558, 536, 0
196, 583, 6.296605, 543, 0
197, 584, 6.518723, 541, 0
198, 584, 5.833562, 555, 0
199, 584, 6.486959, 546, 0
200, 584, 6.333015, 553, 0
201, 584, 6.703586, 538, 0
202, 584, 6.599615, 544, 0
203, 584, 6.219491, 534, 0
204, 585, 5.777184, 546, 0
205, 586, 6.307105, 567, 0
206, 587, 6.436952, 585, 0
207, 588, 6.351664, 563, 0
208, 589, 6.303592, 542, 0
209, 589, 6.259074, 561, 0
210, 590, 6.350914, 571, 0
211, 590, 5.742421, 572, 0
212, 590, 6.416504, 567, 0
213, 590, 6.437873, 522, 0
214, 591, 6.161202, 541, 0
215, 592, 6.285561, 506, 0
216, 592, 6.279455, 535, 0
217, 592, 6.303099, 529, 0
218, 592, 6.443189, 527, 0
219, 592, 6.783468, 551, 0
220, 593, 5.743141, 527, 0
221, 593, 6.164556, 532, 0
222, 593, 6.380808, 519, 0
223, 593, 6.593093, 536, 0
224, 594, 6.322718, 532, 0
225, 595, 5.900968, 562, 0
226, 596, 6.055155, 511, 0
227, 596, 6.273677, 524, 0
228, 597, 6.487611, 532, 0
229, 598, 6.241775, 544, 0
230, 598, 6.400014, 537, 0
231, 598, 6.303178, 538, 0
232, 599, 6.379937, 551, 0
233, 600, 6.491330, 568, 0
234, 600, 6.607322, 597, 0
235, 600, 6.396211, 555, 0
236, 601, 5.720188, 547, 0
237, 602, 6.805073, 556, 0
238, 602, 6.186720, 553, 0
239, 602, 5.979771, 565, 0
240, 603, 5.969828, 575, 0
241, 603, 6.391657, 580, 0
242, 604, 6.621127, 559, 0
243, 605, 6.069232, 566, 0
244, 606, 6.411482, 621, 0
245, 607, 5.856893, 573, 0
246, 607, 5.750967, 601, 0
247, 608, 6.524028, 642, 0
248, 609, 5.464849, 585, 0
249, 609, 6.260681, 592, 0
250, 610, 6.553876, 571, 0
251, 610, 6.360006, 609, 0
252, 611, 5.165973, 576, 0
253, 612, 6.318390, 585, 0
254, 612, 6.425470, 625, 0
255, 613, 5.672048, 577, 0
256, 614, 6.415255, 599, 0
257, 614, 5.339608, 572, 0
258, 615, 6.063477, 601, 0
259, 615, 5.261011, 576, 0
260, 615, 5.516173, 624, 0
261, 615, 5.635259, 608, 0
262, 616, 6.106414, 583, 0
263, 616, 5.645192, 598, 0
264, 616, 6.325765, 629, 0
265, 616, 6.332270, 573, 0
266, 616, 6.142406, 570, 0
267, 616, 5.923917, 578, 0
268, 617, 5.702536, 569, 0
269, 617, 6.135593, 598, 0
270, 617, 5.835309, 588, 0
271, 617, 5.791339, 587, 0
272, 617, 6.129437, 613, 0
273, 617, 5.837943, 579, 0
274, 617, 5.940806, 590, 0
275, 617, 5.948458, 570, 0
276, 618, 5.794200, 580, 0
277, 618, 5.780900, 569, 0
278, 618, 5.656403, 573, 0
279, 619, 6.645747, 592, 0
280, 619, 6.112429, 579, 0
281, 620, 5.968459, 584, 0
282, 620, 6.660470, 613, 0
283, 621, 6.444677, 596, 0
284, 621, 5.997013, 599, 0
285, 622, 6.402143, 604, 0
286, 622, 5.548395, 647, 0
287, 623, 6.556019, 614, 0
288, 624, 5.922043, 613, 0
289, 624, 6.117271, 605, 0
290, 625, 5.902449, 625, 0
291, 626, 5.703985, 626, 0
292, 626, 5.685974, 622, 0
293, 626, 5.767930, 653, 0
294, 626, 6.083732, 607, 0
295, 626, 6.040729, 621, 0
296, 627, 6.009432, 613, 0
297, 628, 6.098518, 600, 0
298, 628, 5.839534, 606, 0
299, 629, 5.416957, 664, 0
300, 629, 5.694891, 600, 0
301, 629, 6.117714, 641, 0
302, 629, 5.699782, 633, 0
303, 629, 6.003720, 625, 0
304, 629, 5.686574, 641, 0
305, 630, 5.943221, 626, 0
306, 630, 6.554606, 611, 0
307, 631, 6.149867, 618, 0
308, 632, 6.356620, 628, 0
309, 632, 6.376184, 639, 0
310, 632, 6.358633, 608, 0
311, 632, 5.653075, 617, 0
312, 633, 6.330927, 633, 0
313, 634, 5.805864, 633, 0
314, 635, 5.994666, 641, 0
315, 635, 5.525976, 658, 0
316, 635, 6.245117, 631, 0
317, 636, 6.019142, 625, 0
318, 637, 6.332458, 645, 0
319, 637, 5.800417, 642, 0
320, 637, 5.849566, 617, 0
321, 637, 6.162226, 648, 0
322, 638, 6.141292, 643, 0
323, 639, 6.162500, 678, 0
324, 640, 6.400091, 631, 0
325, 641, 6.872544, 629, 0
326, 642, 5.907444, 650, 0
327, 642, 5.800471, 623, 0
328, 642, 6.263651, 635, 0
329, 643, 6.155407, 627, 0
330, 644, 6.047339, 625, 0
331, 645, 6.589081, 618, 0
332, 646, 6.156862, 628, 0
333, 647, 6.041063, 626, 0
334, 647, 6.198159, 601, 0
335, 647, 6.137426, 625, 0
336, 647, 6.039107, 638, 0
337, 648, 6.139012, 585, 0
338, 648, 6.281910, 621, 0
339, 649, 6.157550, 621, 0
340, 650, 6.456023, 635, 0
341, 651, 5.682992, 622, 0
