Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 409, 0
1, 500, 0.027616, 500, 0
2, 500, 0.030882, 512, 0
3, 500, 0.036667, 462, 0
4, 500, 0.037104, 346, 0
5, 501, 0.026365, 479, 0
6, 501, 0.023334, 452, 0
7, 501, 0.018531, 427, 0
8, 502, 0.018461, 487, 0
9, 503, 0.015794, 465, 0
10, 503, 0.026788, 555, 0
11, 504, 0.039256, 519, 0
12, 504, 0.045770, 461, 0
13, 505, 0.036254, 572, 0
14, 505, 0.028713, 526, 0
15, 505, 0.025132, 579, 0
16, 506, 0.025602, 548, 0
17, 507, 0.021081, 578, 0
18, 508, 0.018452, 566, 0
19, 508, 0.018684, 622, 0
20, 508, 0.016934, 518, 0
21, 508, 0.017200, 603, 0
22, 509, 0.016501, 682, 0
23, 509, 0.015961, 610, 0
24, 510, 0.016141, 534, 0
25, 510, 0.018063, 565, 0
26, 510, 0.016292, 718, 0
27, 511, 0.015810, 660, 0
28, 511, 0.014639, 657, 0
29, 512, 0.013877, 557, 0
30, 513, 0.013711, 641, 0
31, 513, 0.012275, 642, 0
32, 513, 0.013249, 668, 0
33, 513, 0.013072, 547, 0
34, 514, 0.011449, 725, 0
35, 514, 0.011331, 708, 0
36, 515, 0.011990, 687, 0
37, 515, 0.009297, 768, 0
38, 515, 0.010063, 732, 0
39, 515, 0.011121, 846, 0
40, 515, 0.012329, 724, 0
41, 515, 0.012786, 637, 0
42, 515, 0.009950, 560, 0
43, 515, 0.010859, 580, 0
44, 515, 0.009697, 622, 0
45, 515, 0.012046, 568, 0
46, 516, 0.012254, 518, 0
47, 516, 0.012933, 505, 0
48, 517, 0.012242, 464, 0
49, 518, 0.011650, 489, 0
50, 518, 0.010339, 482, 0
51, 519, 0.011077, 482, 0
52, 520, 0.012025, 517, 0
53, 521, 0.011297, 554, 0
54, 521, 0.010170, 568, 0
55, 522, 0.009701, 590, 0
56, 522, 0.008759, 515, 0
57, 523, 0.008059, 592, 0
58, 524, 0.007992, 530, 0
59, 525, 0.007480, 482, 0
60, 525, 0.007405, 523, 0
61, 525, 0.012971, 503, 0
62, 525, 0.013034, 546, 0
63, 525, 0.011864, 621, 0
64, 525, 0.009276, 537, 0
65, 526, 0.008962, 662, 0
66, 527, 0.010915, 759, 0
67, 528, 0.009399, 746, 0
68, 528, 0.006454, 780, 0
69, 529, 0.005812, 848, 0
70, 530, 0.005447, 720, 0
71, 530, 0.006022, 786, 0
72, 530, 0.007080, 929, 0
73, 530, 0.006186, 746, 0
74, 530, 0.005787, 808, 0
75, 530, 0.005125, 805, 0
76, 530, 0.005536, 837, 0
77, 530, 0.005998, 777, 0
78, 530, 0.006048, 796, 0
79, 530, 0.005918, 647, 0
80, 530, 0.006287, 692, 0
81, 530, 0.006512, 647, 0
82, 530, 0.006059, 801, 0
83, 530, 0.015088, 692, 0
84, 530, 0.015186, 669, 0
85, 531, 0.013783, 605, 0
86, 531, 0.010784, 624, 0
87, 531, 0.009854, 639, 0
88, 532, 0.008511, 646, 0
89, 533, 0.009330, 713, 0
90, 534, 0.008731, 749, 0
91, 534, 0.005988, 701, 0
92, 534, 0.007512, 647, 0
93, 534, 0.007522, 719, 0
94, 535, 0.007293, 708, 0
95, 535, 0.006590, 822, 0
96, 535, 0.004566, 871, 0
97, 535, 0.005261, 819, 0
98, 536, 0.004588, 936, 0
99, 537, 0.006061, 730, 0
100, 538, 0.006972, 859, 0
101, 539, 0.007925, 778, 0
102, 539, 0.006439, 830, 0
103, 540, 0.008507, 773, 0
104, 540, 0.007572, 778, 0
