Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.384077, 441, 0
1, 500, 0.594052, 479, 0
2, 500, 0.557081, 514, 0
3, 501, 0.435875, 412, 0
4, 501, 0.383359, 362, 0
5, 502, 0.341972, 418, 0
6, 503, 0.334930, 431, 0
7, 504, 0.312300, 428, 0
8, 504, 0.335009, 483, 0
9, 504, 0.340136, 420, 0
10, 504, 0.349406, 435, 0
11, 505, 0.334256, 526, 0
12, 505, 0.320880, 533, 0
13, 505, 0.336836, 579, 0
14, 506, 0.335698, 462, 0
15, 506, 0.352344, 458, 0
16, 507, 0.368045, 482, 0
17, 508, 0.354983, 356, 0
18, 509, 0.349034, 448, 0
19, 509, 0.327485, 317, 0
20, 509, 0.317826, 419, 0
21, 509, 0.282003, 344, 0
22, 509, 0.327511, 385, 0
23, 509, 0.315825, 351, 0
24, 509, 0.292743, 428, 0
25, 510, 0.251171, 427, 0
26, 510, 0.301028, 423, 0
27, 510, 0.285534, 426, 0
28, 510, 0.290243, 431, 0
29, 510, 0.307289, 427, 0
30, 511, 0.285539, 530, 0
31, 511, 0.249130, 363, 0
32, 511, 0.302527, 412, 0
33, 511, 0.238233, 438, 0
34, 511, 0.285910, 398, 0
35, 511, 0.291288, 425, 0
36, 512, 0.253912, 552, 0
37, 513, 0.240612, 463, 0
38, 513, 0.258395, 439, 0
39, 513, 0.262848, 470, 0
40, 513, 0.284104, 397, 0
41, 513, 0.273020, 448, 0
42, 514, 0.254248, 537, 0
43, 514, 0.246208, 496, 0
44, 514, 0.260168, 500, 0
45, 515, 0.268994, 549, 0
46, 515, 0.229168, 642, 0
47, 516, 0.251263, 457, 0
48, 517, 0.281296, 527, 0
49, 517, 0.256930, 519, 0
50, 517, 0.249654, 452, 0
51, 517, 0.244407, 599, 0
52, 518, 0.227174, 480, 0
53, 518, 0.226135, 497, 0
54, 519, 0.218713, 453, 0
55, 520, 0.267918, 576, 0
56, 521, 0.222515, 573, 0
57, 521, 0.217973, 528, 0
58, 521, 0.233123, 489, 0
59, 522, 0.266811, 565, 0
60, 522, 0.279538, 551, 0
61, 522, 0.220877, 580, 0
62, 522, 0.265492, 483, 0
63, 522, 0.256262, 575, 0
64, 522, 0.259763, 666, 0
65, 523, 0.209863, 701, 0
66, 523, 0.269496, 564, 0
67, 524, 0.265296, 504, 0
68, 524, 0.217160, 496, 0
69, 524, 0.226206, 593, 0
70, 524, 0.260003, 695, 0
71, 525, 0.259842, 615, 0
72, 526, 0.221411, 530, 0
73, 526, 0.258646, 581, 0
74, 526, 0.261403, 573, 0
75, 526, 0.250599, 638, 0
76, 526, 0.254345, 581, 0
77, 526, 0.213679, 491, 0
78, 527, 0.253653, 608, 0
79, 527, 0.260991, 670, 0
80, 528, 0.268013, 651, 0
81, 529, 0.249924, 653, 0
82, 530, 0.205201, 614, 0
83, 530, 0.213632, 754, 0
84, 530, 0.253505, 636, 0
85, 530, 0.242925, 637, 0
86, 530, 0.257332, 619, 0
87, 530, 0.247694, 715, 0
88, 531, 0.217303, 611, 0
89, 532, 0.211458, 627, 0
90, 533, 0.268966, 628, 0
91, 533, 0.216117, 783, 0
92, 534, 0.185553, 685, 0
93, 535, 0.171878, 691, 0
94, 535, 0.180088, 786, 0
95, 536, 0.198976, 691, 0
96, 537, 0.188659, 726, 0
97, 538, 0.203267, 693, 0
98, 538, 0.220240, 626, 0
99, 538, 0.209140, 620, 0
100, 538, 0.202562, 694, 0
101, 538, 0.225044, 861, 0
102, 538, 0.201428, 659, 0
103, 538, 0.213024, 683, 0
104, 538, 0.197051, 659, 0
105, 539, 0.211478, 773, 0
106, 539, 0.214026, 772, 0
107, 540, 0.214681, 807, 0
108, 540, 0.214360, 886, 0
109, 541, 0.213149, 726, 0
110, 541, 0.210685, 795, 0
111, 542, 0.200107, 1001, 0
112, 543, 0.204670, 807, 0
113, 543, 0.214074, 759, 0
114, 543, 0.193604, 797, 0
115, 543, 0.202061, 781, 0
116, 543, 0.210527, 746, 0
117, 543, 0.212024, 793, 0
118, 543, 0.215211, 850, 0
119, 543, 0.203050, 753, 0
120, 543, 0.210217, 920, 0
121, 543, 0.200860, 762, 0
122, 544, 0.196320, 789, 0
123, 545, 0.193671, 774, 0
124, 546, 0.198773, 885, 0
125, 546, 0.204071, 777, 0
126, 546, 0.205516, 854, 0
127, 547, 0.215972, 725, 0
128, 548, 0.200262, 868, 0
129, 549, 0.200868, 877, 0
130, 550, 0.205440, 825, 0
131, 551, 0.194981, 850, 0
132, 552, 0.207058, 955, 0
133, 552, 0.196957, 897, 0
134, 553, 0.199766, 1002, 0
135, 554, 0.206319, 959, 0
136, 554, 0.209174, 855, 0
137, 554, 0.190048, 971, 0
138, 555, 0.192126, 964, 0
139, 555, 0.194895, 936, 0
140, 555, 0.200140, 1005, 0
141, 556, 0.198675, 812, 0
142, 557, 0.193271, 950, 0
143, 557, 0.195381, 1035, 0
144, 557, 0.207989, 898, 0
145, 558, 0.199688, 872, 0
146, 559, 0.198601, 1062, 0
147, 559, 0.193526, 908, 0
148, 559, 0.203733, 910, 0
149, 559, 0.208903, 1016, 0
150, 559, 0.191442, 942, 0
151, 559, 0.206696, 1080, 0
152, 560, 0.196963, 925, 0
153, 560, 0.211977, 931, 0
154, 560, 0.198359, 1053, 0
155, 561, 0.205763, 968, 0
156, 561, 0.202226, 920, 0
157, 562, 0.203703, 904, 0
158, 562, 0.206487, 957, 0
159, 562, 0.194197, 1083, 0
160, 563, 0.199609, 927, 0
161, 563, 0.199046, 1030, 0
162, 564, 0.206161, 1175, 0
163, 564, 0.203021, 816, 0
164, 564, 0.196513, 992, 0
165, 564, 0.199899, 1003, 0
166, 564, 0.205177, 886, 0
167, 565, 0.193616, 1037, 0
168, 566, 0.212950, 942, 0
169, 567, 0.204444, 995, 0
170, 567, 0.196458, 949, 0
171, 567, 0.191903, 1025, 0
172, 567, 0.245085, 1089, 0
173, 567, 0.197278, 952, 0
174, 568, 0.199450, 967, 0
175, 568, 0.195067, 928, 0
176, 569, 0.196919, 974, 0
177, 569, 0.195713, 971, 0
178, 569, 0.202298, 866, 0
179, 570, 0.197719, 897, 0
180, 570, 0.197146, 1206, 0
181, 570, 0.210275, 973, 0
182, 571, 0.214245, 997, 0
183, 572, 0.207796, 989, 0
184, 573, 0.197159, 1034, 0
185, 574, 0.201005, 1023, 0
186, 574, 0.204385, 982, 0
187, 574, 0.202619, 1091, 0
188, 575, 0.204834, 949, 0
189, 575, 0.203630, 1033, 0
190, 576, 0.197601, 1023, 0
191, 576, 0.207345, 977, 0
192, 576, 0.212959, 1005, 0
193, 577, 0.206276, 1084, 0
