Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.931882, 484, 0, 29.042030
1, 500, 23.904502, 491, 0, 22.417841
2, 500, 23.977333, 448, 0, 18.922898
3, 500, 23.896074, 421, 0, 16.731746
4, 500, 23.990314, 404, 0, 15.967456
5, 500, 23.970240, 415, 0, 15.553668
6, 500, 24.001928, 412, 0, 15.316575
7, 500, 23.908697, 377, 0, 14.918043
8, 500, 23.877459, 369, 0, 14.612097
9, 500, 23.931432, 363, 0, 14.968443
10, 500, 23.925994, 344, 0, 14.546549
11, 500, 23.872359, 353, 0, 14.565729
12, 500, 23.889655, 347, 0, 14.562492
13, 500, 23.941855, 333, 0, 14.351194
14, 500, 23.887202, , 1, 14.480170
