Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 378, 0
1, 500, 0.000000, 341, 0
2, 501, 0.000000, 347, 0
3, 502, 0.000000, 459, 0
4, 503, 0.000000, 380, 0
5, 504, 0.000000, 442, 0
6, 504, 0.000000, 292, 0
7, 505, 0.000000, 264, 0
8, 505, 0.000000, 296, 0
9, 506, 0.000000, 355, 0
10, 507, 0.000000, 419, 0
11, 508, 0.000000, 489, 0
12, 509, 0.000000, 503, 0
13, 510, 0.000000, 487, 0
14, 511, 0.000000, 498, 0
15, 511, 0.000000, 461, 0
16, 511, 0.000000, 405, 0
17, 511, 0.000000, 469, 0
18, 511, 0.000000, 367, 0
19, 511, 0.000000, 342, 0
20, 511, 0.000000, 349, 0
21, 512, 0.000000, 336, 0
22, 512, 0.000000, 360, 0
23, 512, 0.000000, 390, 0
24, 513, 0.000000, 363, 0
25, 514, 0.000000, , 1
