Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.351202, 278, 0
1, 500, 0.596626, 315, 0
2, 500, 0.566108, 350, 0
3, 501, 0.556666, 370, 0
4, 501, 0.616662, 368, 0
5, 502, 0.597373, 360, 0
6, 503, 0.557319, 313, 0
7, 503, 0.479273, 293, 0
8, 504, 0.438561, 274, 0
9, 505, 0.458332, 287, 0
10, 506, 0.435458, 290, 0
11, 507, 0.423307, 286, 0
12, 508, 0.447481, 275, 0
13, 509, 0.390355, 280, 0
14, 510, 0.372322, 320, 0
15, 510, 0.357625, 341, 0
16, 511, 0.342336, 330, 0
17, 511, 0.335852, 348, 0
18, 512, 0.345382, 338, 0
19, 512, 0.334148, 339, 0
20, 512, 0.339272, 364, 0
21, 513, 0.337043, 343, 0
22, 513, 0.341145, 354, 0
23, 513, 0.328047, 359, 0
24, 513, 0.316719, 359, 0
25, 513, 0.365824, 372, 0
26, 514, 0.324039, 369, 0
27, 514, 0.317879, 389, 0
28, 514, 0.325868, 404, 0
29, 515, 0.320099, 384, 0
30, 515, 0.319690, 408, 0
31, 516, 0.335589, 397, 0
32, 517, 0.322122, 417, 0
33, 517, 0.319727, 420, 0
34, 517, 0.331221, 407, 0
35, 518, 0.342667, 417, 0
36, 518, 0.384887, 426, 0
37, 519, 0.364063, 417, 0
38, 519, 0.388405, 416, 0
39, 520, 0.383736, 390, 0
40, 520, 0.336397, 375, 0
41, 520, 0.289597, 385, 0
42, 520, 0.268775, 385, 0
43, 521, 0.278762, 384, 0
44, 522, 0.270257, 394, 0
45, 522, 0.245241, , 1
