Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.393697, 656, 0, 0.000000
1, 500, 0.559277, 693, 0, 0.000000
2, 500, 0.470869, 636, 0, 0.000000
3, 500, 0.313321, 500, 0, 0.000000
4, 500, 0.262135, 673, 0, 0.000000
5, 501, 0.256181, 466, 0, 0.000000
6, 501, 0.271556, 539, 0, 0.000000
7, 501, 0.256180, 596, 0, 0.000000
8, 502, 0.300745, 499, 0, 0.000000
9, 502, 0.274511, 466, 0, 0.000000
10, 503, 0.292203, 584, 0, 0.000000
11, 504, 0.269616, 515, 0, 0.000000
12, 505, 0.264729, 568, 0, 0.000000
13, 506, 0.274275, 466, 0, 0.000000
14, 506, 0.273771, 582, 0, 0.000000
15, 507, 0.269848, 463, 0, 0.000000
16, 508, 0.326933, 547, 0, 0.000000
17, 508, 0.271619, 660, 0, 0.000000
18, 509, 0.260485, 471, 0, 0.000000
19, 510, 0.293817, 617, 0, 0.000000
20, 511, 0.267911, 664, 0, 0.000000
21, 511, 0.271599, 511, 0, 0.000000
22, 512, 0.275113, 576, 0, 0.000000
23, 513, 0.279994, 523, 0, 0.000000
24, 513, 0.273917, 658, 0, 0.000000
25, 513, 0.308303, 597, 0, 0.000000
26, 514, 0.269767, 647, 0, 0.000000
27, 515, 0.269525, 573, 0, 0.000000
28, 515, 0.268523, 691, 0, 0.000000
29, 516, 0.328632, 493, 0, 0.000000
30, 517, 0.261268, 713, 0, 0.000000
31, 518, 0.272232, 558, 0, 0.000000
32, 519, 0.264608, 690, 0, 0.000000
33, 519, 0.262126, 525, 0, 0.000000
34, 519, 0.265568, 659, 0, 0.000000
35, 519, 0.263364, 652, 0, 0.000000
36, 520, 0.291011, 692, 0, 0.000000
37, 521, 0.273612, 514, 0, 0.000000
38, 521, 0.268114, 756, 0, 0.000000
39, 522, 0.272698, 627, 0, 0.000000
40, 522, 0.266003, 642, 0, 0.000000
41, 523, 0.264776, 639, 0, 0.000000
42, 524, 0.262525, 727, 0, 0.000000
43, 525, 0.267003, 707, 0, 0.000000
44, 526, 0.288540, 630, 0, 0.000000
45, 526, 0.268275, 675, 0, 0.000000
46, 527, 0.265450, 762, 0, 0.000000
47, 527, 0.267916, 581, 0, 0.000000
