Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.375321, 539, 0
1, 500, 0.626299, 613, 0
2, 500, 0.533806, 472, 0
3, 501, 0.427729, 530, 0
4, 502, 0.346876, 598, 0
5, 503, 0.310304, 735, 0
6, 503, 0.305924, 794, 0
7, 504, 0.258801, 874, 0
8, 505, 0.248859, 595, 0
9, 505, 0.248383, 734, 0
10, 505, 0.257127, 737, 0
11, 505, 0.268814, 770, 0
12, 506, 0.246194, 692, 0
13, 506, 0.281932, 663, 0
14, 507, 0.272741, 672, 0
15, 507, 0.268614, 786, 0
16, 508, 0.260893, 731, 0
17, 508, 0.239164, 650, 0
18, 508, 0.250212, 688, 0
19, 508, 0.257888, 768, 0
20, 509, 0.299591, 742, 0
21, 509, 0.263944, 825, 0
22, 510, 0.321531, 740, 0
23, 511, 0.264497, 764, 0
24, 511, 0.254834, 892, 0
25, 512, 0.259387, 755, 0
26, 512, 0.298252, 901, 0
27, 512, 0.261568, 872, 0
28, 513, 0.259370, 884, 0
29, 514, 0.262555, 867, 0
30, 514, 0.253499, 902, 0
31, 514, 0.265025, 925, 0
32, 514, 0.261536, 944, 0
33, 514, 0.311330, 799, 0
34, 515, 0.245934, 970, 0
35, 516, 0.260897, 969, 0
36, 516, 0.252541, 977, 0
37, 516, 0.257378, 860, 0
38, 516, 0.277882, 957, 0
39, 516, 0.226865, 869, 0
40, 517, 0.287635, 959, 0
41, 518, 0.276974, 983, 0
42, 518, 0.271350, 941, 0
43, 519, 0.247825, 853, 0
44, 519, 0.257961, 1027, 0
45, 519, 0.292184, 866, 0
46, 520, 0.264079, 945, 0
47, 520, 0.246209, 977, 0
48, 520, 0.274757, 909, 0
49, 521, 0.260770, 931, 0
50, 521, 0.256948, 975, 0
51, 521, 0.244662, 1005, 0
52, 521, 0.252084, 858, 0
53, 521, 0.234828, 1006, 0
54, 521, 0.251908, 1056, 0
55, 521, 0.234161, 987, 0
56, 522, 0.242674, 1150, 0
57, 522, 0.232441, 921, 0
58, 522, 0.239940, 1082, 0
59, 522, 0.243147, 971, 0
60, 522, 0.269020, 1064, 0
61, 522, 0.242209, 990, 0
62, 523, 0.317398, 1003, 0
63, 524, 0.251841, 978, 0
64, 524, 0.254526, 963, 0
65, 524, 0.309629, 1147, 0
66, 524, 0.318540, 924, 0
67, 525, 0.266784, 1040, 0
68, 525, 0.233022, 996, 0
69, 526, 0.239014, 1136, 0
70, 527, 0.216663, 1045, 0
71, 527, 0.245825, 1083, 0
72, 527, 0.250702, 1052, 0
73, 528, 0.304983, 965, 0
74, 528, 0.236179, 1167, 0
75, 529, 0.240067, 1102, 0
76, 530, 0.249434, 1130, 0
77, 530, 0.252369, 989, 0
78, 530, 0.251549, 1107, 0
79, 531, 0.246913, 920, 0
80, 532, 0.261029, 1016, 0
81, 533, 0.262227, 931, 0
82, 533, 0.268769, 1053, 0
83, 534, 0.244742, 1049, 0
84, 534, 0.246269, 1014, 0
85, 535, 0.244610, 1066, 0
86, 535, 0.298479, 1018, 0
87, 536, 0.265365, 1270, 0
88, 537, 0.247181, 1132, 0
89, 538, 0.258402, 1046, 0
90, 539, 0.221816, 958, 0
91, 540, 0.246334, 1046, 0
92, 540, 0.246666, 1047, 0
93, 541, 0.263703, 1025, 0
94, 542, 0.319415, 999, 0
95, 543, 0.236210, 1063, 0
96, 544, 0.277176, 1007, 0
97, 545, 0.282842, 1057, 0
98, 545, 0.238357, 1034, 0
99, 546, 0.278162, 1039, 0
100, 546, 0.265322, 943, 0
101, 547, 0.209236, 1107, 0
102, 548, 0.244198, 1050, 0
103, 548, 0.279298, 1024, 0
104, 548, 0.228433, 1032, 0
105, 548, 0.251131, 1066, 0
106, 549, 0.273384, 991, 0
107, 549, 0.224620, 982, 0
108, 550, 0.305597, 928, 0
109, 550, 0.247598, 1112, 0
110, 551, 0.223534, 1001, 0
111, 552, 0.248283, 1234, 0
112, 553, 0.229859, 1101, 0
113, 554, 0.280169, 1210, 0
114, 554, 0.324825, 1110, 0
115, 554, 0.296949, 1007, 0
116, 554, 0.319730, 1306, 0
117, 554, 0.235152, 1163, 0
118, 554, 0.244659, 1387, 0
119, 555, 0.234368, 1111, 0
120, 555, 0.288361, 1079, 0
121, 556, 0.302694, 1115, 0
122, 556, 0.240064, 1166, 0
123, 557, 0.228497, 1161, 0
124, 557, 0.264900, 1197, 0
125, 557, 0.232674, 1238, 0
126, 558, 0.266462, 1245, 0
127, 558, 0.234953, 1271, 0
128, 558, 0.230872, 1293, 0
129, 559, 0.232467, 1279, 0
130, 559, 0.239499, 1354, 0
131, 559, 0.234141, 1236, 0
132, 559, 0.226465, 1265, 0
133, 559, 0.212669, 1173, 0
134, 559, 0.250938, 1176, 0
135, 559, 0.224766, 1263, 0
136, 560, 0.247758, 1224, 0
137, 560, 0.237991, 1249, 0
138, 561, 0.237673, 1276, 0
139, 562, 0.280023, 1226, 0
140, 562, 0.231436, 1321, 0
141, 562, 0.230807, 1246, 0
142, 563, 0.231641, 1275, 0
143, 564, 0.277700, 1363, 0
144, 564, 0.237512, 1273, 0
145, 564, 0.233067, 1206, 0
146, 564, 0.241905, 1253, 0
147, 564, 0.289749, 1124, 0
148, 564, 0.245455, 1185, 0
149, 564, 0.245114, 1215, 0
150, 564, 0.252522, 1098, 0
151, 564, 0.207856, 1167, 0
152, 565, 0.268261, 1241, 0
153, 565, 0.265725, 1167, 0
154, 565, 0.253020, 1127, 0
155, 565, 0.230453, 1107, 0
156, 565, 0.223074, 1398, 0
157, 565, 0.232113, 1265, 0
158, 565, 0.261190, 1268, 0
159, 565, 0.252356, 1311, 0
160, 566, 0.269525, 1284, 0
161, 566, 0.273385, 1165, 0
162, 567, 0.260935, 1291, 0
163, 567, 0.247610, 1265, 0
164, 567, 0.257370, 1137, 0
165, 568, 0.231501, 1232, 0
166, 568, 0.239972, 1243, 0
167, 569, 0.235331, 1135, 0
168, 570, 0.206032, 1188, 0
169, 571, 0.271081, 1242, 0
170, 572, 0.237347, 1273, 0
171, 573, 0.295146, 1245, 0
172, 574, 0.252803, 1220, 0
173, 574, 0.213262, 1132, 0
174, 574, 0.255778, 1220, 0
175, 574, 0.230212, 1215, 0
176, 574, 0.258591, 1169, 0
177, 574, 0.262256, 1324, 0
178, 574, 0.237789, 1183, 0
179, 574, 0.234783, 1293, 0
180, 575, 0.210139, 1229, 0
181, 575, 0.218752, 1330, 0
182, 575, 0.260158, 1281, 0
183, 575, 0.226435, 1289, 0
184, 576, 0.218678, 1284, 0
185, 577, 0.214887, 1317, 0
186, 577, 0.206270, 1385, 0
187, 577, 0.235474, 1392, 0
188, 577, 0.202309, 1304, 0
189, 577, 0.215503, 1396, 0
190, 577, 0.212864, 1379, 0
191, 578, 0.233561, 1320, 0
192, 578, 0.229977, 1434, 0
193, 579, 0.200766, 1340, 0
194, 580, 0.226142, 1370, 0
195, 580, 0.208007, 1405, 0
196, 581, 0.218432, 1405, 0
197, 582, 0.233434, 1391, 0
198, 582, 0.176171, 1332, 0
