Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 9.390197, 514, 0
1, 501, 9.330098, 472, 0
2, 501, 9.397666, 495, 0
3, 502, 9.286157, 376, 0
4, 503, 9.372773, 455, 0
5, 504, 9.232206, 359, 0
6, 504, 9.270116, 386, 0
7, 504, 9.396747, 373, 0
8, 504, 9.375417, 405, 0
9, 505, 9.436103, 330, 0
10, 506, 9.372911, 415, 0
11, 506, 9.332590, 286, 0
12, 507, 9.168908, 345, 0
13, 507, 9.223547, 302, 0
14, 508, 9.141180, 362, 0
15, 508, 9.076153, 277, 0
16, 509, 9.322831, 455, 0
17, 510, 9.476304, 290, 0
18, 510, 9.288856, 357, 0
19, 510, 9.204421, 281, 0
20, 511, 9.360019, 425, 0
21, 512, 9.435828, 272, 0
22, 512, 9.279490, 315, 0
23, 512, 9.401241, 251, 0
24, 512, 9.266831, 329, 0
25, 513, 9.192676, 316, 0
26, 513, 9.202981, 338, 0
27, 514, 9.270932, 364, 0
28, 514, 9.275339, 307, 0
29, 514, 9.179621, 442, 0
30, 514, 9.026894, 378, 0
31, 515, 9.114139, 270, 0
32, 516, 8.979983, 303, 0
33, 516, 8.931149, 437, 0
34, 516, 9.055519, 279, 0
35, 516, 9.036425, 360, 0
36, 516, 9.227775, 224, 0
37, 516, 9.231925, 309, 0
38, 516, 9.118254, 284, 0
39, 516, 9.124175, 282, 0
40, 516, 9.217467, 349, 0
41, 516, 9.042155, 257, 0
42, 516, 9.016560, 352, 0
43, 516, 9.092110, 338, 0
44, 517, 9.100468, 323, 0
45, 518, 9.319543, 290, 0
46, 518, 9.172125, 273, 0
47, 518, 9.131942, 386, 0
48, 519, 9.277632, 358, 0
49, 520, 9.418752, 293, 0
50, 521, 9.279367, 299, 0
51, 521, 9.308739, 298, 0
52, 522, 9.334729, 262, 0
53, 522, 9.258408, 277, 0
54, 522, 9.338370, 292, 0
55, 523, 9.354867, 404, 0
56, 524, 9.398632, 342, 0
57, 524, 9.267783, 275, 0
58, 525, 9.200787, 268, 0
59, 525, 9.187148, 266, 0
60, 525, 9.278924, 318, 0
61, 525, 9.297904, 268, 0
62, 525, 9.202763, 281, 0
63, 525, 9.210223, 245, 0
64, 525, 9.188756, 228, 0
65, 526, 9.110939, 340, 0
66, 526, 9.088613, 200, 0
67, 526, 9.199999, 213, 0
68, 527, 9.381600, 262, 0
69, 527, 9.234715, 282, 0
70, 527, 9.260303, 243, 0
71, 528, 9.237528, 250, 0
72, 528, 9.119813, 270, 0
73, 528, 9.279844, 304, 0
74, 529, 9.373557, 232, 0
75, 529, 9.289075, 255, 0
76, 530, 9.261202, 231, 0
77, 530, 9.142996, 204, 0
78, 530, 9.120501, 200, 0
79, 530, 9.262625, 246, 0
80, 530, 9.204880, 267, 0
81, 530, 9.197399, 224, 0
82, 530, 9.094825, 259, 0
83, 530, 9.201270, 224, 0
84, 530, 9.008255, 215, 0
85, 530, 9.109083, 373, 0
86, 530, 9.084150, 225, 0
87, 530, 8.978211, 317, 0
88, 530, 9.144221, 251, 0
89, 530, 9.248030, 298, 0
90, 530, 9.175841, 243, 0
91, 530, 9.391359, 173, 0
92, 530, 9.312401, 217, 0
93, 531, 9.302151, 272, 0
94, 531, 9.034232, 241, 0
95, 532, 9.199979, 258, 0
96, 533, 9.317193, 247, 0
97, 534, 9.237623, 220, 0
98, 534, 9.329544, 273, 0
99, 534, 9.266737, 239, 0
100, 534, 9.280945, 243, 0
101, 535, 9.172618, 256, 0
102, 536, 9.289378, 288, 0
103, 536, 9.247976, 318, 0
104, 536, 9.181110, 246, 0
105, 536, 9.129719, 244, 0
106, 536, 9.287514, 330, 0
107, 536, 9.290816, 181, 0
108, 537, 9.108222, 283, 0
109, 538, 9.156453, 194, 0
110, 538, 9.085855, 202, 0
111, 538, 9.085961, 305, 0
112, 538, 9.010249, 236, 0
113, 539, 9.009482, 228, 0
114, 540, 9.054481, 319, 0
115, 540, 8.919000, 189, 0
116, 540, 8.928518, 215, 0
117, 540, 8.991736, 243, 0
118, 541, 9.222807, 250, 0
119, 541, 9.229145, 237, 0
120, 542, 9.173974, 263, 0
121, 542, 9.159081, 224, 0
122, 542, 9.058473, 236, 0
123, 542, 9.144276, 286, 0
124, 542, 9.130306, 275, 0
125, 542, 9.231085, 263, 0
126, 542, 9.209718, 275, 0
127, 542, 9.137364, 222, 0
128, 542, 9.125652, 252, 0
129, 542, 9.099631, 251, 0
130, 542, 9.093552, 271, 0
131, 542, 9.118551, 287, 0
132, 542, 9.146484, 285, 0
133, 542, 9.116427, 331, 0
134, 542, 9.124370, 216, 0
135, 542, 9.078791, 270, 0
136, 542, 9.039672, 216, 0
137, 542, 9.041160, 354, 0
138, 542, 9.230549, 237, 0
139, 542, 9.322292, 223, 0
140, 542, 9.226922, 282, 0
141, 542, 9.178199, 237, 0
142, 542, 9.080288, 287, 0
143, 542, 9.154476, 329, 0
144, 542, 9.098066, 206, 0
145, 542, 9.115581, 272, 0
146, 542, 9.039050, 228, 0
147, 542, 9.253135, 340, 0
148, 542, 9.113061, 224, 0
149, 542, 9.058600, 344, 0
150, 542, 9.108131, 216, 0
151, 542, 9.237473, 360, 0
152, 542, 9.353948, 268, 0
153, 542, 9.394367, 175, 0
154, 542, 9.409619, 239, 0
155, 542, 9.371934, 278, 0
156, 542, 9.370317, 314, 0
157, 542, 9.295521, 256, 0
158, 542, 9.370333, 417, 0
159, 542, 9.355166, 243, 0
160, 542, 9.367649, 272, 0
161, 542, 9.437541, 276, 0
162, 542, 9.267882, 292, 0
163, 542, 9.114478, 404, 0
164, 542, 9.213365, 192, 0
165, 542, 9.223071, 297, 0
166, 542, 9.191503, 402, 0
167, 542, 9.189544, 223, 0
168, 542, 9.098298, 379, 0
169, 542, 9.049841, 201, 0
170, 542, 8.988725, 292, 0
171, 542, 9.081591, 268, 0
172, 542, 9.170983, 248, 0
173, 542, 9.129333, 185, 0
174, 542, 9.049792, 375, 0
175, 542, 9.226864, 287, 0
176, 542, 9.208798, 229, 0
177, 542, 9.175573, 276, 0
178, 542, 9.187329, 354, 0
179, 542, 9.342085, 232, 0
180, 543, 9.145032, 257, 0
181, 544, 9.087062, 240, 0
182, 544, 9.099715, 286, 0
183, 544, 9.094280, 277, 0
184, 545, 9.075018, 288, 0
185, 546, 9.108197, 250, 0
186, 546, 9.163860, 250, 0
187, 546, 9.004627, 257, 0
188, 546, 9.045483, 227, 0
189, 546, 9.142860, 299, 0
190, 546, 9.276746, 198, 0
191, 546, 9.385329, 243, 0
192, 546, 9.260031, 285, 0
193, 546, 9.075584, 223, 0
194, 546, 9.163392, 304, 0
195, 546, 9.038748, 173, 0
196, 546, 9.005746, 244, 0
197, 547, 9.068807, 235, 0
198, 548, 9.207727, 245, 0
