Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.788596, 713, 0, 0.000000
1, 500, 0.802933, 687, 0, 0.000000
2, 500, 0.753631, 752, 0, 0.000000
3, 500, 0.735818, 712, 0, 0.000000
4, 500, 0.696597, 551, 0, 0.000000
5, 500, 0.611912, 612, 0, 0.000000
6, 501, 0.566513, 642, 0, 0.000000
7, 502, 0.550919, 547, 0, 0.000000
8, 502, 0.532697, 706, 0, 0.000000
9, 502, 0.535961, 630, 0, 0.000000
10, 503, 0.497672, 706, 0, 0.000000
11, 503, 0.496746, 760, 0, 0.000000
12, 503, 0.496414, 648, 0, 0.000000
13, 504, 0.487572, 776, 0, 0.000000
14, 504, 0.482236, 781, 0, 0.000000
15, 505, 0.470702, 733, 0, 0.000000
16, 506, 0.462025, 737, 0, 0.000000
17, 506, 0.498898, 804, 0, 0.000000
18, 506, 0.472828, 689, 0, 0.000000
19, 506, 0.472743, 803, 0, 0.000000
20, 507, 0.472495, 802, 0, 0.000000
21, 507, 0.451654, 811, 0, 0.000000
22, 508, 0.467398, 782, 0, 0.000000
23, 508, 0.442653, 887, 0, 0.000000
24, 508, 0.455199, 888, 0, 0.000000
25, 508, 0.355625, 921, 0, 0.000000
26, 508, 0.437476, 803, 0, 0.000000
27, 509, 0.429903, 900, 0, 0.000000
28, 509, 0.454835, 967, 0, 0.000000
29, 509, 0.457515, 855, 0, 0.000000
30, 509, 0.457779, 961, 0, 0.000000
31, 509, 0.474091, 773, 0, 0.000000
32, 509, 0.504033, 801, 0, 0.000000
33, 509, 0.531812, 596, 0, 0.000000
34, 510, 0.545178, 822, 0, 0.000000
35, 511, 0.549106, 608, 0, 0.000000
36, 511, 0.531982, 709, 0, 0.000000
37, 512, 0.530825, 731, 0, 0.000000
38, 512, 0.539222, 743, 0, 0.000000
39, 513, 0.497001, 687, 0, 0.000000
40, 514, 0.523830, 762, 0, 0.000000
41, 515, 0.513824, 759, 0, 0.000000
42, 515, 0.518361, 686, 0, 0.000000
43, 515, 0.515839, 784, 0, 0.000000
44, 515, 0.522442, 738, 0, 0.000000
45, 515, 0.483316, 869, 0, 0.000000
46, 516, 0.399397, 917, 0, 0.000000
47, 516, 0.481594, 844, 0, 0.000000
48, 517, 0.495688, 779, 0, 0.000000
49, 517, 0.472755, 846, 0, 0.000000
50, 518, 0.486769, 931, 0, 0.000000
51, 519, 0.458350, 891, 0, 0.000000
52, 519, 0.480135, 850, 0, 0.000000
53, 520, 0.486411, 925, 0, 0.000000
54, 520, 0.456016, 882, 0, 0.000000
55, 520, 0.462596, 949, 0, 0.000000
56, 520, 0.444004, 897, 0, 0.000000
57, 521, 0.469723, 890, 0, 0.000000
58, 521, 0.452269, 910, 0, 0.000000
59, 522, 0.461944, 828, 0, 0.000000
60, 523, 0.462255, 881, 0, 0.000000
61, 524, 0.448508, 852, 0, 0.000000
62, 524, 0.460636, 964, 0, 0.000000
63, 524, 0.462939, 938, 0, 0.000000
64, 524, 0.464567, 942, 0, 0.000000
65, 525, 0.452185, 896, 0, 0.000000
66, 526, 0.435153, 1045, 0, 0.000000
67, 526, 0.460087, 1024, 0, 0.000000
68, 526, 0.441857, 996, 0, 0.000000
69, 526, 0.459306, 1047, 0, 0.000000
70, 526, 0.452176, 940, 0, 0.000000
71, 527, 0.455853, 1087, 0, 0.000000
72, 528, 0.441341, 981, 0, 0.000000
73, 529, 0.428817, 983, 0, 0.000000
74, 529, 0.445651, 1119, 0, 0.000000
75, 529, 0.434789, 1000, 0, 0.000000
76, 529, 0.448027, 1139, 0, 0.000000
77, 529, 0.439805, 1052, 0, 0.000000
78, 529, 0.444161, 1211, 0, 0.000000
79, 529, 0.439679, 1107, 0, 0.000000
80, 530, 0.455784, 1092, 0, 0.000000
81, 531, 0.440057, 1040, 0, 0.000000
82, 531, 0.429490, 1133, 0, 0.000000
83, 532, 0.455129, 1125, 0, 0.000000
84, 533, 0.446843, 1172, 0, 0.000000
85, 534, 0.432552, 1167, 0, 0.000000
86, 534, 0.439717, 1140, 0, 0.000000
87, 535, 0.438860, 1036, 0, 0.000000
88, 535, 0.452040, 1189, 0, 0.000000
89, 536, 0.437742, 1053, 0, 0.000000
90, 536, 0.451475, 1056, 0, 0.000000
91, 536, 0.441875, 1225, 0, 0.000000
92, 536, 0.413296, 1201, 0, 0.000000
93, 537, 0.445489, 1044, 0, 0.000000
94, 537, 0.436757, 1245, 0, 0.000000
95, 537, 0.418714, 1185, 0, 0.000000
96, 537, 0.423431, 1171, 0, 0.000000
97, 537, 0.422853, 1309, 0, 0.000000
98, 538, 0.435554, 1267, 0, 0.000000
99, 539, 0.439379, 1240, 0, 0.000000
100, 540, 0.403702, 1266, 0, 0.000000
101, 541, 0.413791, 1221, 0, 0.000000
