Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 32.510011, 246, 0, 28.131321
1, 250, 33.467084, 320, 0, 28.673842
2, 294, 32.883612, 282, 0, 28.484898
3, 354, 32.592771, 547, 0, 27.876015
4, 468, 32.242599, 516, 0, 27.978621
5, 578, 31.759564, 586, 0, 28.050610
6, 658, 31.531352, 761, 0, 27.791104
7, 706, 31.339430, 684, 0, 27.947139
8, 762, 30.865007, 723, 0, 28.242084
9, 844, 30.715316, 1084, 0, 28.243107
10, 902, 30.673518, 880, 0, 28.379698
11, 986, 30.679558, 1107, 0, 27.650850
12, 1072, 30.033253, 1271, 0, 27.947470
13, 1162, 29.867371, 1288, 0, 28.028395
14, 1246, 29.842548, 1405, 0, 27.867049
15, 1306, 29.721373, 1533, 0, 27.780995
16, 1356, 29.394904, 1592, 0, 28.025183
17, 1440, 29.154901, 2223, 0, 27.949186
18, 1540, 29.191358, 1993, 0, 27.468831
19, 1630, 29.310137, 2007, 0, 27.795808
20, 1684, 28.949487, 2094, 0, 27.928296
21, 1728, 28.983438, 1984, 0, 28.045788
22, 1792, 28.969557, 2233, 0, 28.295509
23, 1866, 28.896721, 2137, 0, 27.946153
24, 1946, 29.046849, 2319, 0, 28.068264
25, 1976, 28.986192, 2426, 0, 27.922268
26, 1976, 29.023813, 2248, 0, 27.938063
27, 2004, 28.960504, 2488, 0, 28.203687
28, 2068, 28.826242, 2659, 0, 27.986197
29, 2124, 28.909619, 2686, 0, 28.063796
30, 2176, 28.971350, 2478, 0, 28.059980
31, 2230, 29.006560, 2632, 0, 27.918935
32, 2258, 29.091973, 2785, 0, 28.099411
33, 2326, 29.098963, 2744, 0, 28.202889
34, 2328, 28.986954, 2885, 0, 28.274408
35, 2350, 29.033202, 2672, 0, 28.685814
36, 2364, 28.888260, 2797, 0, 28.352783
37, 2416, 28.720292, 2876, 0, 28.270556
38, 2490, 28.627909, 2856, 0, 28.278698
39, 2514, 28.760781, 3099, 0, 27.890146
40, 2558, 28.563916, 2980, 0, 28.090792
41, 2608, 28.549110, 2875, 0, 28.404377
42, 2686, 28.455403, 3058, 0, 28.277039
43, 2734, 28.226277, 3281, 0, 28.477695
44, 2758, 28.205571, 3115, 0, 28.643489
45, 2836, 28.145380, 3138, 0, 28.791910
46, 2878, 28.079867, 3523, 0, 28.733273
47, 2934, 28.159271, 3447, 0, 28.656013
48, 2974, 27.898916, 3431, 0, 28.398954
49, 3006, 27.804094, 3439, 0, 28.128670
50, 3034, 27.696211, 3641, 0, 28.209361
51, 3096, 27.655582, 3445, 0, 28.172589
52, 3122, 27.590339, 3714, 0, 28.183131
53, 3150, 27.406589, 3442, 0, 28.396665
54, 3136, 27.588468, 3555, 0, 28.079391
55, 3164, 27.412898, 3485, 0, 28.121434
56, 3186, 27.376476, 3716, 0, 28.172473
57, 3220, 27.296323, 3672, 0, 28.387154
58, 3234, 27.130715, 3630, 0, 28.331212
59, 3244, 27.187953, 3687, 0, 28.454249
60, 3274, 27.070198, 3740, 0, 28.153845
61, 3306, 27.036276, 3701, 0, 28.549139
62, 3330, 27.268604, 3628, 0, 28.103636
63, 3338, 27.149082, 3677, 0, 27.874655
64, 3330, 26.933563, 3673, 0, 28.171207
65, 3400, 26.947500, 3674, 0, 28.183417
66, 3382, 26.947919, 3689, 0, 28.239741
67, 3362, 27.075878, 3764, 0, 28.215417
68, 3378, 27.021736, 3675, 0, 28.149364
69, 3354, 26.946033, 3641, 0, 28.064563
70, 3294, 26.839085, 3654, 0, 28.060539
71, 3356, 26.783639, 3784, 0, 28.179193
72, 3412, 26.916721, 3708, 0, 28.244626
73, 3414, 26.849270, 3685, 0, 28.225064
74, 3448, 26.886646, 3811, 0, 28.288325
75, 3456, 26.682053, 3703, 0, 28.166968
76, 3436, 26.729961, 3830, 0, 28.198926
77, 3414, 26.793699, 3750, 0, 27.984415
78, 3412, 26.740500, 3745, 0, 28.301193
79, 3460, 26.762943, 3737, 0, 28.267024
80, 3442, 26.726447, 3717, 0, 28.260904
81, 3472, 26.626960, 3797, 0, 27.888325
82, 3490, 26.802976, 3863, 0, 27.896525
83, 3548, 26.529950, 3929, 0, 27.934630
84, 3514, 26.758235, 3844, 0, 27.875610
85, 3524, 26.632134, 3875, 0, 27.968559
86, 3540, 26.505498, 3958, 0, 28.213645
87, 3546, 26.529499, 3938, 0, 28.310359
88, 3542, 26.411630, 3926, 0, 28.215648
89, 3548, 26.490257, 4031, 0, 28.429643
90, 3574, 26.619900, 4130, 0, 28.261959
91, 3562, 26.464476, 3911, 0, 28.357750
92, 3558, 26.393256, 4020, 0, 28.299372
93, 3600, 26.413673, 4071, 0, 28.314815
94, 3544, 26.438576, 3952, 0, 28.271876
95, 3564, 26.496207, 4057, 0, 28.115075
96, 3562, 26.296321, 4056, 0, 28.222155
97, 3592, 26.363195, 4095, 0, 28.219211
98, 3552, 26.270192, 4068, 0, 28.316208
99, 3602, 26.519915, 4054, 0, 28.161293
100, 3554, 26.321770, 4117, 0, 28.281743
101, 3584, 26.396633, 4026, 0, 28.311930
102, 3584, 26.364859, 4187, 0, 28.056489
103, 3596, 26.320108, 4354, 0, 28.286490
104, 3620, 26.238547, 4252, 0, 28.290382
105, 3622, 26.450322, 4992, 0, 28.402949
106, 3626, 26.238347, 4139, 0, 28.290762
107, 3656, 26.200984, 4300, 0, 28.374661
108, 3616, 26.300227, 4238, 0, 27.958403
109, 3618, 26.539877, 4059, 0, 28.058449
110, 3616, 26.367594, 4179, 0, 28.239985
111, 3604, 26.288834, 4260, 0, 28.419206
112, 3580, 26.264746, 4344, 0, 28.489175
113, 3590, 26.394974, 4279, 0, 28.170639
114, 3556, 26.432772, 4259, 0, 28.175738
115, 3556, 26.368013, 4183, 0, 28.316812
116, 3588, 26.474797, 4292, 0, 28.344611
117, 3590, 26.202162, 4167, 0, 28.474891
118, 3588, 26.284592, 4357, 0, 28.256957
119, 3586, 26.345395, 4330, 0, 28.036629
120, 3626, 26.477402, 4336, 0, 28.289858
121, 3616, 26.397365, 4318, 0, 28.345253
122, 3638, 26.341593, 4517, 0, 28.311235
123, 3658, 26.076098, 4465, 0, 28.215759
124, 3668, 26.274552, 4476, 0, 28.227900
125, 3662, 26.367828, 4442, 0, 28.049449
126, 3690, 26.204133, 4610, 0, 28.047956
127, 3680, 26.317219, 4399, 0, 28.076690
128, 3676, 26.401366, 4552, 0, 28.274294
129, 3696, 26.433937, 4651, 0, 28.259813
130, 3666, 26.480708, 4502, 0, 28.255523
131, 3652, 26.392222, , 1, 28.235080
