Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.086208, 205, 0, 28.067829
1, 110, 21.690954, 132, 0, 22.845646
2, 144, 21.025476, 147, 0, 19.855500
3, 172, 21.044771, 171, 0, 16.527652
4, 190, 21.310505, 200, 0, 15.099683
5, 232, 21.132140, 246, 0, 14.889314
6, 270, 20.115880, 387, 0, 14.923159
7, 296, 19.272189, 315, 0, 14.610661
8, 362, 20.096577, 398, 0, 14.542910
9, 390, 19.219949, 400, 0, 14.604025
10, 444, 19.614149, 446, 0, 14.442948
11, 494, 19.537375, 475, 0, 14.324139
12, 528, 19.431008, 576, 0, 14.010961
13, 576, 19.495166, 567, 0, 14.791555
14, 640, 18.675764, 782, 0, 14.710649
15, 702, 19.459563, 786, 0, 14.711428
16, 756, 19.269968, 719, 0, 14.713128
17, 792, 19.268911, 826, 0, 14.669820
18, 844, 19.223449, 937, 0, 14.549447
19, 908, 19.025556, 948, 0, 15.110868
20, 980, 19.077356, 929, 0, 15.017468
21, 1012, 19.506615, 1041, 0, 15.099922
22, 1046, 19.236204, 1200, 0, 14.627936
23, 1082, 19.529399, 1020, 0, 14.870728
24, 1088, 19.910884, 1108, 0, 15.001750
25, 1138, 20.000126, 1266, 0, 14.874379
26, 1192, 19.990685, 1137, 0, 14.525213
27, 1240, 19.905549, 1184, 0, 14.358005
28, 1296, 19.622620, , 1, 14.483581
