Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 10.970487, 272, 0, 28.968807
1, 268, 12.560889, 393, 0, 26.953992
2, 344, 13.104402, 464, 0, 27.780435
3, 414, 13.322617, 425, 0, 28.079122
4, 464, 13.454774, 424, 0, 27.202304
5, 490, 13.314550, 465, 0, 28.271624
6, 498, 13.385898, 494, 0, 28.577024
7, 508, 13.292101, 632, 0, 28.427303
8, 540, 13.113055, 694, 0, 28.522356
9, 594, 12.786003, 621, 0, 28.565281
10, 666, 12.468290, 714, 0, 28.450966
11, 724, 12.517052, 963, 0, 27.987328
12, 784, 12.046805, 1001, 0, 28.083844
13, 884, 12.388070, 1132, 0, 28.542235
14, 948, 12.500199, 1234, 0, 28.369452
15, 1008, 12.326255, 1520, 0, 28.166851
16, 1072, 12.419996, 1260, 0, 28.800200
17, 1130, 12.646397, 1324, 0, 28.866203
18, 1238, 12.784292, 1538, 0, 28.827657
19, 1336, 12.929394, 1473, 0, 28.419768
20, 1430, 12.944314, 1571, 0, 28.233281
21, 1518, 13.245874, 1739, 0, 28.784753
22, 1608, 13.331182, 1768, 0, 28.421153
23, 1650, 13.509630, 2069, 0, 28.152378
24, 1742, 13.537422, 1921, 0, 27.923759
25, 1838, 13.838021, 2063, 0, 28.119443
26, 1958, 13.791976, 2437, 0, 27.799050
27, 2078, 13.802454, 2599, 0, 27.778243
28, 2156, 14.046779, 2462, 0, 28.352760
29, 2260, 14.180457, 2679, 0, 28.035674
30, 2362, 14.272960, 3017, 0, 28.182119
31, 2458, 14.287771, 2895, 0, 28.414435
32, 2534, 14.487795, 3013, 0, 28.448491
33, 2632, 14.410941, 3265, 0, 28.508531
34, 2778, 14.422182, 3205, 0, 28.107415
35, 2794, 14.358104, 3399, 0, 28.275941
36, 2830, 14.349462, 3667, 0, 28.170589
37, 2832, 14.564341, 3139, 0, 28.151372
38, 2868, 14.544535, 3235, 0, 28.215255
39, 2922, 14.485202, 3300, 0, 28.285413
40, 2964, 14.542633, 3467, 0, 28.292914
41, 3042, 14.405500, 3713, 0, 28.342603
42, 3124, 14.460477, 3729, 0, 28.174815
43, 3152, 14.387194, 3753, 0, 27.988474
44, 3224, 14.469388, 3809, 0, 28.038632
45, 3306, 14.534547, 3710, 0, 27.977076
46, 3366, 14.550459, 3928, 0, 28.262222
47, 3432, 14.641528, 3919, 0, 28.360047
48, 3500, 14.569253, 4217, 0, 28.467880
49, 3580, 14.557476, 4052, 0, 28.345622
50, 3654, 14.687743, 4186, 0, 27.994647
51, 3748, 14.542594, 4333, 0, 27.995325
52, 3852, 14.494360, , 1, 28.301642
