Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 24.260933, 225, 0, 29.265487
1, 234, 23.696546, 241, 0, 29.985262
2, 286, 23.500787, 305, 0, 29.422356
3, 320, 23.083216, 522, 0, 29.357904
4, 336, 22.966531, 353, 0, 29.548444
5, 366, 22.667201, 423, 0, 29.440453
6, 414, 22.528596, 418, 0, 29.291837
7, 426, 22.750086, 420, 0, 28.858470
8, 452, 22.646711, 473, 0, 28.061899
9, 468, 22.305124, 458, 0, 27.426250
10, 506, 22.355444, 555, 0, 28.011981
11, 540, 22.356781, 535, 0, 27.776121
12, 560, 22.392731, 578, 0, 27.948995
13, 578, 22.272558, 587, 0, 28.596112
14, 602, 22.493656, 901, 0, 27.936841
15, 622, 22.290700, 659, 0, 28.193682
16, 648, 22.416186, 753, 0, 28.408186
17, 692, 22.084853, 699, 0, 28.257365
18, 712, 22.174648, 752, 0, 28.574849
19, 732, 21.885594, 800, 0, 28.458907
20, 800, 22.024267, 1108, 0, 27.964046
21, 830, 22.099952, 874, 0, 28.487651
22, 870, 22.181948, 918, 0, 28.591724
23, 914, 22.106365, 939, 0, 28.484414
24, 960, 22.146122, 1007, 0, 28.023446
25, 986, 21.940287, 1084, 0, 28.171402
26, 1026, 22.049461, 1289, 0, 28.122676
27, 1036, 22.211105, 1106, 0, 28.088002
28, 1040, 22.138995, 1124, 0, 28.686262
29, 1072, 22.231293, 1106, 0, 27.729663
30, 1098, 22.196075, 1464, 0, 27.621660
31, 1136, 22.419121, 1292, 0, 27.759497
32, 1158, 22.411955, 1186, 0, 27.638495
33, 1184, 22.545859, 1273, 0, 27.682444
34, 1208, 22.262960, 1567, 0, 28.220273
35, 1234, 22.557964, 1317, 0, 27.673009
36, 1250, 22.255860, 1347, 0, 27.949677
37, 1284, 22.362472, 1376, 0, 28.291667
38, 1316, 22.472596, 1633, 0, 28.306636
39, 1352, 22.354138, 1460, 0, 28.559692
40, 1334, 22.167347, 1655, 0, 28.591744
41, 1324, 22.550426, 1849, 0, 28.041193
42, 1334, 22.123656, 1639, 0, 28.207026
43, 1330, 22.106490, 1455, 0, 28.193441
44, 1350, 22.371564, 1472, 0, 28.059070
45, 1342, 22.165053, 1684, 0, 28.245828
46, 1360, 22.364089, 1534, 0, 28.524453
47, 1378, 22.194721, 1541, 0, 28.595255
48, 1374, 22.193950, 1620, 0, 28.481682
49, 1356, 22.317444, 1550, 0, 28.278017
50, 1384, 22.342592, 1545, 0, 27.997767
51, 1406, 22.392540, 1676, 0, 28.316914
52, 1396, 22.397136, 1558, 0, 27.867642
53, 1412, 22.143368, 1525, 0, 28.214922
54, 1418, 22.098071, 1469, 0, 28.461424
55, 1446, 22.045451, 1810, 0, 28.333097
56, 1442, 21.838664, 1533, 0, 28.110306
57, 1442, 21.904976, 1457, 0, 27.996648
58, 1426, 21.781863, 1743, 0, 27.948853
59, 1442, 22.091941, 1571, 0, 27.700602
60, 1458, 21.787379, 1545, 0, 27.744412
61, 1466, 21.782437, 1806, 0, 27.944438
62, 1462, 21.782837, 1581, 0, 28.114666
63, 1452, 21.797283, 1556, 0, 28.111418
64, 1452, 21.613826, 1609, 0, 28.030186
65, 1464, 21.732061, 1867, 0, 28.054468
66, 1484, 21.836095, 1582, 0, 28.335287
67, 1502, 21.942996, 1603, 0, 28.443072
68, 1486, 21.832957, 1903, 0, 28.038886
69, 1496, 21.628389, 1599, 0, 27.853613
70, 1508, 21.784287, 1631, 0, 27.884828
71, 1518, 21.641193, 1895, 0, 28.256372
72, 1514, 21.816168, 1688, 0, 27.988414
73, 1534, 21.797950, 1693, 0, 27.812064
74, 1548, 21.619415, 1964, 0, 27.912880
75, 1538, 21.602290, 1647, 0, 27.716193
76, 1534, 21.663142, 1675, 0, 27.542894
77, 1556, 21.963049, 1929, 0, 28.301658
78, 1558, 21.713927, 1639, 0, 28.355473
79, 1566, 21.800520, 1692, 0, 28.409743
80, 1556, 21.590918, 1851, 0, 28.694225
81, 1554, 21.702911, 1788, 0, 28.447318
82, 1548, 21.810385, 1727, 0, 28.482061
83, 1546, 21.625529, 1697, 0, 28.938822
84, 1530, 21.800999, 1681, 0, 28.787357
85, 1558, 21.633527, 1783, 0, 28.290895
86, 1596, 21.418882, 1712, 0, 28.499772
87, 1602, 21.242637, 1852, 0, 28.419804
88, 1592, 21.320643, 1744, 0, 28.490194
89, 1602, 21.186524, 1860, 0, 28.538926
90, 1622, 21.262442, 1892, 0, 28.419452
