Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 10.831195, 254, 0, 26.985706
1, 242, 12.857092, 280, 0, 20.643462
2, 306, 13.079828, 319, 0, 18.496995
3, 358, 13.153324, 379, 0, 16.581007
4, 422, 13.271275, 556, 0, 16.263156
5, 480, 13.408661, 478, 0, 15.298149
6, 542, 13.295647, 523, 0, 15.011866
7, 576, 13.237007, 747, 0, 15.175215
8, 616, 13.103872, 593, 0, 14.099458
9, 672, 12.874760, 746, 0, 14.229077
10, 728, 12.595779, 726, 0, 14.788554
11, 822, 12.846440, 810, 0, 14.933371
12, 896, 12.720681, 1041, 0, 15.113311
13, 988, 13.027389, 1048, 0, 15.115935
14, 1112, 13.073486, 1498, 0, 15.099230
15, 1258, 13.050783, 1296, 0, 14.744039
16, 1358, 13.250240, 1483, 0, 14.691949
17, 1456, 13.197660, 1666, 0, 15.034165
18, 1556, 13.348478, 1642, 0, 14.545636
19, 1634, 13.131849, 1572, 0, 14.510173
20, 1694, 13.194535, 1772, 0, 14.588910
21, 1754, 13.268307, 1958, 0, 14.219981
22, 1760, 13.422291, 1703, 0, 14.445267
23, 1830, 13.595806, 1891, 0, 14.889972
24, 1910, 13.525846, 2169, 0, 14.818094
25, 1918, 13.804823, 1818, 0, 14.817686
26, 1970, 13.698012, 2159, 0, 15.099665
27, 2024, 13.867874, 2120, 0, 15.094975
28, 2062, 13.602232, 2085, 0, 14.794353
29, 2092, 13.644723, 2200, 0, 14.902914
30, 2090, 13.825417, 2164, 0, 14.698918
31, 2134, 13.725992, 2148, 0, 14.423285
32, 2138, 13.826697, 2381, 0, 14.482425
33, 2194, 14.082659, 2081, 0, 14.457767
34, 2222, 14.016029, 2417, 0, 14.785714
35, 2286, 13.832900, 2258, 0, 14.820983
36, 2274, 13.939383, 2472, 0, 14.739802
37, 2320, 13.868970, 2278, 0, 14.706735
38, 2374, 14.090890, 2225, 0, 14.897006
39, 2418, 14.047274, 2579, 0, 15.027122
40, 2432, 13.901852, 2452, 0, 15.018649
41, 2488, 14.058543, 2698, 0, 15.155291
42, 2538, 13.991598, 2542, 0, 14.879678
43, 2582, 14.190373, 2818, 0, 15.209219
44, 2642, 14.150887, 2667, 0, 15.155713
45, 2694, 13.941164, 2947, 0, 14.917653
46, 2748, 14.089945, 2686, 0, 15.189107
47, 2744, 13.915099, , 1, 14.968815
