Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.606436, 127, 0, 28.272935
1, 88, 22.387187, 90, 0, 19.291487
2, 104, 21.835856, 121, 0, 17.332688
3, 128, 21.026012, 137, 0, 14.965431
4, 140, 20.210615, 158, 0, 14.475893
5, 170, 19.928668, 188, 0, 14.102710
6, 184, 19.536262, 216, 0, 14.969497
7, 206, 19.527624, 236, 0, 15.056925
8, 216, 19.132929, 246, 0, 15.457785
9, 234, 19.518993, 279, 0, 15.722833
10, 264, 18.947189, 319, 0, 14.841984
11, 294, 18.478471, 362, 0, 14.589323
12, 338, 19.472666, 389, 0, 14.175502
13, 356, 18.874397, 406, 0, 14.119929
14, 376, 18.635754, 423, 0, 14.635099
15, 382, 18.684891, 418, 0, 14.245124
16, 402, 18.428461, 430, 0, 14.349269
17, 406, 19.089811, 479, 0, 14.177299
18, 432, 19.303719, 476, 0, 15.055927
19, 450, 18.953792, 491, 0, 15.577347
20, 460, 19.379635, 498, 0, 15.391870
21, 478, 18.946682, 489, 0, 15.279754
22, 472, 19.173407, 492, 0, 14.466380
23, 484, 18.960035, 533, 0, 14.751692
24, 502, 19.453941, 530, 0, 14.552953
25, 508, 19.796214, 577, 0, 15.026643
26, 532, 19.384677, 621, 0, 15.215729
27, 554, 19.633485, 612, 0, 15.458689
28, 564, 18.946126, 624, 0, 15.540457
29, 566, 19.408460, 614, 0, 14.979391
30, 572, 19.928377, 622, 0, 14.638425
31, 598, 19.889044, , 1, 15.189796
